window,L_plus,L_minus,rel_gap
0,4.46564431e-04,4.17342439e-04,0.070019
1,3.56979814e-04,3.58893682e-04,0.005361
2,1.42834164e-04,5.42438647e-04,2.797681
3,3.46379587e-04,3.50685965e-04,0.012433
4,1.91827072e-04,3.10842355e-04,0.620430
5,2.86708528e-04,4.06024163e-04,0.416157
