window,alpha
0,-0.02433696
0,-0.09345565
0,-0.06225562
0,-0.09716534
0,-0.01773866
0,0.04558551
0,-0.03405525
0,-0.04276832
0,-0.04046876
0,-0.06127983
0,0.00107526
0,-0.12811939
0,-0.06987914
0,-0.06772257
0,-0.03066411
0,-0.07402159
0,-0.10902932
0,-0.05975861
0,-0.02519269
0,-0.09596132
0,-0.07445753
0,0.03335540
0,-0.07806257
0,-0.10112174
0,-0.02443491
0,-0.05719861
0,0.00694527
0,-0.03294715
0,-0.02311888
0,-0.06448539
0,-0.02963835
0,0.06076350
0,-0.00749149
0,-0.05211972
0,0.11387184
0,-0.03999047
0,-0.08652833
0,-0.04800804
0,-0.01460841
0,-0.04917152
0,-0.03924978
0,-0.01255411
0,-0.03279365
0,-0.07912623
0,-0.03488278
0,0.00989283
0,0.05577974
0,0.04259707
0,-0.04047876
0,-0.01107112
0,-0.06496650
0,0.06779743
0,-0.05035085
0,-0.05938244
0,-0.01517107
0,-0.10857827
0,-0.14879346
0,-0.09638998
0,0.03829593
0,-0.05587667
0,-0.03648344
0,-0.07517022
0,-0.03091212
0,-0.05283718
0,-0.02357280
0,-0.05438347
0,-0.07860055
0,-0.07155101
0,-0.05051997
0,0.05364917
0,-0.03756557
0,-0.03358123
0,-0.06010304
0,-0.05158482
0,-0.01507905
0,-0.04185925
0,-0.02738158
0,-0.02015485
0,-0.01703784
0,-0.00384005
0,-0.01918375
0,-0.02998646
0,-0.02833488
0,-0.06858765
0,-0.04536083
0,-0.01077873
0,-0.00794525
0,-0.01996956
0,-0.03750186
0,-0.00530655
0,0.00708823
0,-0.09959204
0,0.00465992
0,-0.08735850
0,0.00523209
0,-0.05407488
0,-0.06658575
0,-0.05002851
0,-0.10011088
0,-0.03106609
0,-0.03563691
0,-0.01652504
0,-0.04165189
0,-0.07556472
0,-0.07534925
0,-0.10724366
0,-0.02579105
0,0.05873872
0,0.00917925
0,-0.13171566
0,-0.09169338
0,-0.08596122
0,-0.10085542
0,-0.08158409
0,-0.06698854
0,-0.05349784
0,0.00210755
0,0.02444017
0,-0.02598485
0,-0.03469815
0,0.00092742
0,-0.09235308
0,-0.08983108
0,0.00253567
0,0.03825846
0,-0.01649724
0,-0.04352374
0,-0.02745240
0,0.02597071
0,-0.10709318
0,-0.02960910
0,-0.04675965
0,-0.07186360
0,0.04700223
0,-0.06221249
0,-0.08141776
0,-0.02789515
0,-0.06497849
0,0.00181039
0,-0.07463413
0,-0.02924015
0,-0.00826759
0,-0.07613539
0,-0.04952116
0,-0.01429151
0,-0.04353814
0,-0.01620576
0,-0.08829594
0,-0.00881381
0,0.05086977
0,0.00768339
0,-0.01602158
0,-0.07129248
0,0.01252990
0,-0.00112115
0,-0.04491427
0,0.00232421
0,-0.06672958
0,-0.10817119
0,-0.00845754
0,-0.12985709
0,-0.07269253
0,-0.01613425
0,-0.01023374
0,-0.05827718
0,-0.01904888
0,-0.10533896
0,0.02132021
0,-0.03182905
0,0.00506297
0,-0.04948768
0,-0.00271280
0,-0.05377731
0,-0.07541058
0,-0.09629606
0,-0.08805826
0,-0.05326888
0,-0.05748066
0,-0.07289568
0,-0.03583632
0,-0.01982062
1,0.01595771
1,-0.01962127
1,0.02842207
1,0.02648959
1,0.00070206
1,0.04166850
1,-0.01611627
1,-0.05357320
1,-0.02812081
1,-0.02382080
1,0.02342873
1,0.04777872
1,0.07441127
1,-0.03468321
1,-0.00844060
1,-0.01587609
1,-0.00444014
1,0.03894482
1,0.00060727
1,-0.02363694
1,-0.00689187
1,0.07972458
1,0.05799993
1,0.02890456
1,0.00038286
1,0.01926130
1,0.08868686
1,0.01599958
1,-0.01320324
1,-0.00304846
1,-0.01766146
1,0.02510099
1,-0.00343286
1,0.00844451
1,-0.02244402
1,0.01707488
1,-0.00093534
1,0.00187329
1,-0.03490742
1,-0.00202455
1,0.04577880
1,0.04864477
1,0.01106840
1,-0.02406642
1,0.04100641
1,0.02193394
1,0.02441372
1,-0.00828412
1,0.02730902
1,0.01035373
1,0.01175630
1,0.00018265
1,-0.00654653
1,-0.00921078
1,-0.02956755
1,-0.00523945
1,-0.01492445
1,-0.04159450
1,-0.03280607
1,0.01316545
1,0.03290195
1,0.01803124
1,0.00963327
1,0.01365452
1,-0.04697366
1,-0.00028025
1,-0.04342365
1,0.02734384
1,-0.02438453
1,-0.02250115
1,-0.03388071
1,-0.05033445
1,-0.02563210
1,-0.03578554
1,-0.03212930
1,-0.06016819
1,-0.06100463
1,-0.08757460
1,-0.04077321
1,0.00393482
1,-0.00684569
1,-0.05784309
1,-0.01268766
1,-0.00700901
1,-0.02643758
1,-0.01606769
1,-0.02662978
1,-0.06473739
1,-0.07078539
1,-0.07856336
1,0.01668443
1,-0.02680154
1,-0.02536333
1,0.00439354
1,0.01196308
1,-0.00576646
1,-0.02670180
1,-0.05093380
1,0.00504349
1,-0.02649487
1,-0.05349466
1,-0.03420024
1,-0.00990965
1,-0.03780660
1,0.02067302
1,0.01751004
1,-0.01581045
1,-0.01258079
1,-0.02779084
1,-0.00027892
1,0.03986175
1,-0.05691143
1,0.00616321
1,-0.03782684
1,0.07311064
1,-0.02649094
1,-0.03785735
1,-0.01206522
1,0.01300398
1,0.02288255
1,-0.02523619
1,0.00237785
1,-0.00517679
1,-0.00803462
1,-0.03261529
1,0.01473524
1,0.01282635
1,0.03359901
1,0.01123198
1,0.01697020
1,-0.04747975
1,0.01461234
1,0.00727271
1,-0.01457551
1,-0.01472054
1,-0.02806387
1,-0.05695317
1,-0.07904778
1,-0.04637197
1,-0.05726919
1,-0.01573880
1,0.01055773
1,-0.04788136
1,-0.03091634
1,-0.03934403
1,-0.03001247
1,-0.02265175
1,-0.08038087
1,-0.03573612
1,-0.07484487
1,-0.07971706
1,-0.02818766
1,-0.10253321
1,-0.06005469
1,-0.03830107
1,-0.04868363
1,-0.01353872
1,0.00671733
1,-0.05327870
1,0.01647949
1,-0.01235849
1,0.00145892
1,-0.01426479
1,-0.00712665
1,-0.02622188
1,0.01800337
1,-0.02140458
1,-0.01931653
1,0.00095645
1,0.03262669
1,-0.02841113
1,-0.02864805
1,-0.06486685
1,-0.07224943
1,-0.01633670
1,-0.06708109
1,0.02899663
1,-0.05484645
1,-0.00969349
1,-0.00683039
1,-0.06697964
1,-0.02722450
1,-0.04103735
1,-0.03255962
1,-0.02013698
1,-0.05216721
1,-0.01959267
1,-0.00551053
1,-0.05734794
1,-0.01343100
1,-0.01280565
1,-0.03988591
1,-0.02735584
2,-0.01886997
2,0.02180625
2,0.05261594
2,0.05664113
2,-0.00386008
2,-0.00971049
2,0.04204161
2,0.02861931
2,0.03841176
2,-0.00640245
2,-0.01007468
2,-0.01211253
2,0.00210176
2,-0.01224425
2,0.01549597
2,0.00929006
2,0.05690090
2,-0.02850845
2,0.02987058
2,0.00008696
2,0.01971649
2,-0.00093360
2,0.10634477
2,0.04644093
2,-0.01404870
2,0.04317731
2,0.05688364
2,0.04744250
2,0.09337077
2,0.05527770
2,0.00848242
2,-0.02098599
2,0.04431230
2,0.07525016
2,0.04750961
2,-0.01482750
2,0.01402939
2,0.03640381
2,0.04935189
2,0.06342911
2,0.03452441
2,-0.00351709
2,0.00873689
2,0.03259121
2,0.01888304
2,0.06149818
2,0.00242173
2,0.06709743
2,0.03703753
2,-0.03589948
2,0.02433746
2,0.04055780
2,0.06946400
2,-0.01346641
2,0.09406304
2,0.03923138
2,0.04056043
2,0.07687712
2,0.00765393
2,0.01428501
2,-0.00593000
2,0.01844033
2,0.02195484
2,0.02887824
2,0.06441890
2,0.00793832
2,-0.01423299
2,-0.01655217
2,-0.03968005
2,-0.03181715
2,-0.07718918
2,-0.01105942
2,-0.00239215
2,-0.02095635
2,0.04700043
2,0.00299862
2,-0.03128381
2,-0.00125263
2,-0.00843867
2,-0.02434871
2,-0.04615378
2,-0.02568230
2,-0.01569075
2,-0.01195082
2,-0.06117063
2,-0.01735428
2,-0.03854652
2,-0.00463612
2,-0.02792873
2,0.00404413
2,-0.03311266
2,-0.00362304
2,0.00992496
2,-0.01757895
2,-0.02632823
2,-0.00752110
2,0.09437831
2,0.05909608
2,-0.01548587
2,0.00308185
2,-0.01113418
2,-0.01430837
2,0.03784542
2,-0.00172170
2,-0.00510823
2,0.01457573
2,0.05882730
2,-0.02769719
2,0.02105792
2,-0.00196333
2,0.02318276
2,0.00925374
2,0.04511920
2,-0.01787139
2,-0.00545264
2,-0.01517168
2,0.00673703
2,0.00414902
2,0.03480681
2,-0.01021932
2,0.03558215
2,-0.00696643
2,0.05961090
2,0.05237130
2,0.00406635
2,0.00721661
2,0.02037692
2,0.05470611
2,0.15414326
2,-0.02443251
2,0.01977940
2,0.08221700
2,-0.05538707
2,-0.04071727
2,0.03155724
2,0.04276039
2,0.02141894
2,0.04935744
2,-0.03545120
2,-0.00560848
2,0.10551564
2,-0.00846701
2,-0.00681011
2,0.01345116
2,0.01900644
2,0.01701993
2,0.07269873
2,0.06792223
2,0.04494828
2,0.03286381
2,-0.00837271
2,0.05573538
2,0.03966588
2,0.00577602
2,0.03983484
2,0.01024732
2,-0.00077578
2,0.04632908
2,0.00004745
2,0.00287646
2,-0.01649885
2,0.03317372
2,-0.00928424
2,-0.02991874
2,0.02065893
2,-0.04891327
2,0.01372853
2,-0.01289585
2,0.04764079
2,0.03082749
2,-0.00978286
2,0.05927786
2,0.04493874
2,0.01242498
2,0.01882081
2,0.00347501
2,0.02775755
2,0.05487121
2,-0.00594622
2,-0.01523087
2,0.03707054
2,-0.00711110
2,-0.03339270
2,0.03506686
2,-0.03125462
2,-0.00847141
2,-0.00998501
2,0.00903462
2,-0.01236475
2,0.02370364
2,-0.00785880
2,0.03458527
2,-0.00002599
2,-0.01536841
2,-0.01533705
3,0.04465237
3,-0.00846561
3,0.06890141
3,0.00493231
3,0.03004359
3,0.02628427
3,-0.01205469
3,0.07632457
3,0.03269079
3,0.00129594
3,0.02096510
3,0.07137380
3,-0.00962912
3,0.02117906
3,-0.02910682
3,0.00809961
3,-0.01334380
3,-0.01968816
3,0.00114252
3,-0.01539303
3,-0.00588386
3,0.00596558
3,0.02369300
3,-0.04228912
3,-0.01452827
3,0.00600387
3,-0.02042640
3,-0.05364257
3,-0.02928178
3,-0.02759186
3,0.01636660
3,-0.02566071
3,0.08265051
3,0.02136026
3,-0.02525995
3,-0.03931084
3,-0.03605837
3,0.02759375
3,0.04870925
3,-0.03549234
3,-0.04383645
3,0.04503986
3,-0.02034002
3,0.00834896
3,0.00403934
3,-0.02493254
3,-0.01288104
3,0.00627595
3,-0.01183755
3,-0.01369093
3,-0.00859875
3,0.02027713
3,-0.00214205
3,0.01718558
3,0.00989927
3,0.02963989
3,0.04242235
3,0.10154933
3,-0.01558526
3,0.04378821
3,-0.02481839
3,0.07355589
3,-0.00653699
3,-0.00701324
3,0.00792855
3,0.01001544
3,0.03203947
3,-0.00520849
3,0.01541500
3,-0.03884170
3,0.03852688
3,0.07564463
3,0.03002951
3,0.01590941
3,0.00870896
3,-0.02839543
3,-0.00053225
3,0.01666523
3,-0.00905296
3,0.01828095
3,0.01546517
3,0.00863685
3,0.04062623
3,-0.02155662
3,-0.00895335
3,0.03528856
3,-0.00549154
3,-0.01338025
3,0.01673455
3,0.01214075
3,-0.00792134
3,0.00707244
3,-0.00566100
3,0.01248478
3,0.00932303
3,0.00277760
3,0.00996722
3,-0.01144987
3,0.00827586
3,0.02473382
3,-0.00428487
