oos_return
-0.117351
0.035506
-0.253874
0.021379
-0.110789
-0.153626
-0.115268
0.024842
0.022421
0.094442
0.039691
0.070397
0.000622
-0.010714
-0.033981
0.018316
0.093023
-0.000133
0.047851
-0.084482
0.115765
0.054145
0.025080
-0.021456
0.084562
0.168169
0.024372
0.267834
0.283033
0.095906
-0.159837
0.000000
0.000000
0.000000
0.000000
0.000000
0.250268
0.142422
0.000000
0.000000
0.000000
0.000000
0.107731
0.110274
-0.073478
0.065465
-0.065525
-0.046791
-0.044788
-0.140593
-0.064452
-0.084097
0.009763
-0.031721
-0.066585
-0.080860
-0.010800
-0.052265
-0.046636
0.009105
0.074129
0.012135
-0.026178
-0.010000
-0.087393
-0.008778
0.059941
-0.043506
-0.040001
0.079694
-0.033982
0.000000
