window,alpha
0,0.10326270
0,0.06015699
0,-0.00445752
0,0.00531842
0,0.00894394
0,-0.02486783
0,0.06016700
0,0.06103987
0,-0.02276404
0,-0.09716844
0,0.03403402
0,0.01542456
0,0.02509181
0,0.00417637
0,-0.01581123
0,0.02772567
0,0.00880503
0,-0.04134193
0,0.13732518
0,0.08628222
0,-0.00846177
0,0.00522609
0,0.00430322
0,0.05986920
0,0.10922126
0,0.14220650
0,-0.00563021
0,0.11713126
0,-0.01668836
0,0.06803640
0,0.08870995
0,0.07414851
0,0.03886318
0,0.14257392
0,0.02529887
0,0.15299252
0,-0.02228210
0,-0.01890451
0,0.04059437
0,0.06517347
0,0.12355510
0,0.15681045
0,-0.02397032
0,0.03790660
0,0.08683547
0,-0.03409162
0,0.03367953
0,0.04452788
0,0.06728657
0,0.02347632
0,0.00486357
0,-0.01024230
0,0.06426691
0,0.04899967
0,0.07131479
0,0.01732690
0,0.34280118
0,0.02612699
0,0.05886109
0,0.06052717
0,0.03425227
0,0.07593038
0,0.05610777
0,-0.02061021
0,0.07013890
0,0.11991806
0,0.03168991
0,-0.07090545
0,-0.01427366
0,0.07178432
0,0.01484643
0,0.07034894
0,0.05342990
0,-0.00646403
0,-0.00826207
0,-0.06585610
0,-0.03872075
0,-0.03239550
0,-0.04646016
0,0.01878929
0,0.13758869
0,0.18821406
0,0.02902230
0,-0.04095152
0,0.20484413
0,0.08544036
0,0.03073905
0,-0.01169131
0,-0.00382288
0,0.13496076
0,0.12889680
0,0.04045764
0,0.07381669
0,0.08967420
0,0.25487641
0,0.03517287
0,0.00018682
0,-0.01519909
0,-0.02028160
0,-0.04735574
0,0.17563981
0,0.09069892
0,0.02969713
0,0.09654570
0,0.04419812
0,0.09139840
0,-0.02734185
0,0.21876498
0,-0.01775604
0,0.05943084
0,-0.01058081
0,0.02628048
0,0.03103924
0,0.01089917
0,-0.01004798
0,0.02896616
0,0.01111774
0,-0.00757303
0,-0.02224692
0,0.00409816
0,-0.01847894
0,-0.00808018
0,0.01977635
0,0.06037036
0,0.02026795
0,0.04074797
0,0.05542065
0,0.07636138
0,0.19027929
0,0.18818101
0,-0.02324781
0,0.01667064
0,-0.01138790
0,0.00055665
0,0.00083184
0,-0.01910590
0,0.02441359
0,-0.01915376
0,0.00010519
0,-0.02275549
0,-0.00113780
0,-0.02150923
0,-0.02506583
0,0.04595625
0,0.05441997
0,0.00828130
0,0.03536676
0,0.03154050
0,0.01980010
0,-0.01610222
1,0.06352949
1,-0.01055235
1,0.00011355
1,0.04924786
1,0.01214196
1,0.00446180
1,0.10429674
1,0.06634417
1,0.11226665
1,-0.01940070
1,0.09923492
1,0.00032470
1,0.06339572
1,0.00870425
1,0.05895810
1,-0.01422737
1,0.02002949
1,0.02850251
1,-0.02065708
1,0.07378277
1,0.07131415
1,0.02699702
1,-0.00486199
1,-0.05544797
1,0.00756849
1,-0.00503550
1,0.00753356
1,-0.03834931
1,-0.03422747
1,0.02349579
1,-0.00276940
1,0.03172104
1,-0.03777988
1,0.02250487
1,0.02330250
1,-0.01773782
1,0.04163302
1,-0.00290581
1,0.02685570
1,0.03895192
1,-0.02491057
1,0.03762659
1,-0.04598168
1,-0.01167946
1,0.00802175
1,-0.01708533
1,-0.04862292
1,0.07476331
1,-0.02945176
1,-0.00289486
1,0.00872035
1,0.02468960
1,0.04193776
1,-0.00430212
1,0.05443864
1,0.00125506
1,-0.00174512
1,0.03291531
1,0.07011878
1,0.02686834
1,0.09502336
1,-0.02214724
1,0.03326950
1,0.02188890
1,-0.05946447
1,0.00734762
1,0.01837570
1,-0.00338542
1,0.00994594
1,0.01713694
1,0.01480291
1,-0.03227800
1,0.02951387
1,-0.02315441
1,-0.01620331
1,-0.05641244
1,-0.04929438
1,0.02912190
1,-0.07870766
1,0.04393532
1,-0.02558240
1,-0.02004285
1,0.08201305
1,0.04144556
1,-0.07569992
1,0.03959670
1,-0.03851721
1,-0.02015948
1,-0.00056907
1,0.05958354
1,-0.04405739
1,0.06730925
1,-0.01874171
1,-0.01804303
1,0.06854642
1,-0.00062785
1,0.00601327
1,-0.05616031
1,0.01364569
1,-0.06409800
1,0.02666383
1,-0.02853063
1,0.05964440
1,-0.02893469
1,-0.04733256
1,0.06663810
1,0.02072911
1,0.02438231
1,-0.00716722
1,-0.02574665
1,0.02239162
1,-0.00693456
1,-0.00250582
1,0.02543987
1,0.00181796
1,0.05763340
1,-0.00804606
1,0.02157521
1,0.02670960
1,0.00460581
1,-0.01463763
1,0.08922008
1,-0.09566612
1,0.05498651
1,0.04631171
1,0.07486383
1,0.00113384
1,0.06731761
1,-0.03170155
1,-0.04694085
1,-0.01305494
1,-0.02292165
1,0.00269533
1,0.02944537
1,0.04887278
1,-0.01196936
1,0.08998310
1,0.01614925
1,0.03426133
1,0.01111449
1,0.01117724
1,0.03190193
1,0.00550728
1,0.07504120
1,-0.04363718
1,0.12113809
1,0.00940475
1,-0.03676457
1,-0.00534750
1,-0.00768234
1,-0.03092131
1,-0.01415361
2,0.05989514
2,0.26704770
2,0.10333963
2,0.10140201
2,0.14770207
2,0.17149079
2,0.03996279
2,0.06325487
2,0.08142895
2,0.11301664
2,0.19132283
2,0.02954328
2,0.06172293
2,0.05418203
2,0.13742366
2,0.14069828
2,0.07106664
2,0.17131986
2,0.13583538
2,0.11824907
2,0.13983807
2,0.02405544
2,0.03003253
2,0.05808806
2,0.13584912
2,0.00969591
2,0.09625431
2,0.14251871
2,0.11232866
2,0.11750178
2,0.11031545
2,0.19690526
2,0.07787921
2,0.10279574
2,0.11013138
2,0.13547046
2,0.06274666
2,0.13248970
2,0.09864791
2,0.00871857
2,0.03830783
2,0.24936774
2,0.17458771
2,0.14200044
2,0.13991822
2,0.11330412
2,0.16452101
2,0.14839420
2,0.05411330
2,0.14989898
2,0.13964997
