oos_return
-0.117952
0.035258
-0.256306
0.019342
-0.112311
-0.154916
-0.116087
0.026461
0.021851
0.096479
0.039511
0.071160
-0.003490
-0.012382
-0.032263
0.018813
0.098495
-0.005523
0.044821
-0.084446
0.118162
0.053721
0.023734
-0.024560
0.083497
0.150289
0.024774
0.256301
0.286545
0.098598
-0.160583
0.000000
0.000000
0.000000
0.000000
0.000000
0.257540
0.142045
0.000000
0.000000
0.000000
0.000000
0.108961
0.110289
-0.073412
0.063226
-0.062757
-0.048510
-0.045152
-0.138617
-0.066372
-0.081863
0.005939
-0.030733
-0.065415
-0.080481
-0.009428
-0.054530
-0.050730
0.006216
0.081224
0.017075
-0.032772
-0.011424
-0.094409
-0.018423
0.061671
-0.048160
-0.043295
0.070851
-0.028562
0.000000
