model,oos_return
q-factor-norm1,0.06215866797728702
q-factor-norm1,0.05647907831557738
q-factor-norm1,0.07212139261658967
q-factor-norm1,-0.011525657787512354
q-factor-norm1,-0.028546803723128643
q-factor-norm1,0.03408302173282353
q-factor-norm1,-0.02636067248954523
q-factor-norm1,0.05040196848253028
q-factor-norm1,0.05980983510938598
q-factor-norm1,0.015462147263159073
q-factor-norm1,0.013715073059294314
q-factor-norm1,-0.02476541137743795
q-factor-norm1,-0.007563303507688669
q-factor-norm1,0.00590906600971585
q-factor-norm1,0.006099514712992554
q-factor-norm1,-0.01550554443491141
q-factor-norm1,-0.02030442952861195
q-factor-norm1,-0.0019403836281174126
q-factor-norm1,-0.006394690929024088
q-factor-norm1,-0.024236935109175857
q-factor-norm1,0.012129307732299584
q-factor-norm1,0.03315991435522414
q-factor-norm1,0.015328175711526922
q-factor-norm1,-0.014579847517263824
q-factor-norm1,0.02627897531659152
q-factor-norm1,0.00829022515093843
q-factor-norm1,0.03553067823227116
q-factor-norm1,0.015332441150867323
q-factor-norm1,0.023198416929590966
q-factor-norm1,-0.0042806507187749905
q-factor-norm1,-0.004783582076820118
q-factor-norm1,0.05235215731053484
q-factor-norm1,0.01330983302924434
q-factor-norm1,0.009317602954589417
q-factor-norm1,0.011366362352458675
q-factor-norm1,-0.012268276153403559
q-factor-norm1,0.015714426923352443
PCA(5)-norm1,1.0898660666935112
PCA(5)-norm1,-0.10902927941758368
PCA(5)-norm1,1.7218076433569784
PCA(5)-norm1,-0.07185560488762596
PCA(5)-norm1,0.5359990891271771
PCA(5)-norm1,0.43675454085178805
PCA(5)-norm1,0.6606951890818674
PCA(5)-norm1,-0.06547543528466995
PCA(5)-norm1,-0.258157105018006
PCA(5)-norm1,-0.4887657937671371
PCA(5)-norm1,-0.1532446591538008
PCA(5)-norm1,-0.29911190803399507
PCA(5)-norm1,-0.11999690820067055
PCA(5)-norm1,-0.07694975398652504
PCA(5)-norm1,-0.1261472829219431
PCA(5)-norm1,0.10420017067311121
PCA(5)-norm1,0.37858680111226983
PCA(5)-norm1,0.2323334916161013
PCA(5)-norm1,0.13136591546899673
PCA(5)-norm1,-0.3575012799162178
PCA(5)-norm1,0.47639320592563433
PCA(5)-norm1,0.24646790238061442
PCA(5)-norm1,0.024806164351567177
PCA(5)-norm1,-0.1515273068107328
PCA(5)-norm1,0.388835112448646
PCA(5)-norm1,0.7423982480747925
PCA(5)-norm1,0.017612338246229226
PCA(5)-norm1,1.5852353811197484
PCA(5)-norm1,1.3679067299610135
PCA(5)-norm1,0.36588200998133286
PCA(5)-norm1,-0.9150534625468569
PCA(5)-norm1,0.0
PCA(5)-norm1,0.0
PCA(5)-norm1,0.0
PCA(5)-norm1,0.0
PCA(5)-norm1,0.0
PCA(5)-norm1,1.9892480114483688
PCA(5)-norm1,1.2407059180900684
PCA(5)-norm1,0.0
PCA(5)-norm1,0.0
PCA(5)-norm1,0.0
PCA(5)-norm1,0.0
PCA(5)-norm1,1.1461523070847037
PCA(5)-norm1,1.0896747675211738
PCA(5)-norm1,-0.37722961986365994
PCA(5)-norm1,0.4012991813699521
PCA(5)-norm1,-0.5744921896103662
PCA(5)-norm1,-0.3205236915237351
PCA(5)-norm1,-0.33177231077161623
PCA(5)-norm1,-1.008046909372039
PCA(5)-norm1,-0.48392296790853484
PCA(5)-norm1,-0.4979783766455658
PCA(5)-norm1,-0.016092434229815555
PCA(5)-norm1,-0.13271960161581
PCA(5)-norm1,-0.526178444278446
PCA(5)-norm1,-0.6084079998862322
PCA(5)-norm1,-0.16139492992838556
PCA(5)-norm1,-0.2046911618113589
PCA(5)-norm1,-0.4650803090556273
PCA(5)-norm1,0.023066729871610393
PCA(5)-norm1,0.7779665919947074
PCA(5)-norm1,0.32159997143342156
PCA(5)-norm1,-0.41643870259634375
PCA(5)-norm1,0.08053157553227679
PCA(5)-norm1,-0.7316441348851822
PCA(5)-norm1,-0.0026863250455347537
PCA(5)-norm1,0.13542195300056786
PCA(5)-norm1,-0.3217634408908378
PCA(5)-norm1,-0.27586525495996533
PCA(5)-norm1,0.31895403516493537
PCA(5)-norm1,-0.25964837743229513
PCA(5)-norm1,0.0
