window,L_plus,L_minus,rel_gap
0,4.45240323e-04,4.50655003e-04,0.012161
1,3.66878608e-04,3.70919122e-04,0.011013
2,2.40213267e-04,2.55573017e-04,0.063942
3,3.53863172e-04,3.49876587e-04,0.011394
4,1.25544626e-04,5.57328167e-04,3.439283
5,2.88189767e-04,4.03716316e-04,0.400870
