oos_return
0.187779
0.066223
0.047916
0.050569
0.205751
0.215842
-0.087892
-0.082905
0.000206
-0.043003
-0.012836
-0.089367
0.052056
0.006977
0.027679
0.058806
0.013140
-0.064061
-0.098854
-0.023320
0.002851
-0.012382
-0.038848
-0.012069
-0.018409
0.044803
0.042287
0.010333
-0.003382
0.020601
-0.167597
-0.125816
-0.019572
-0.006882
-0.001459
0.016752
0.020758
0.007773
0.050571
0.044363
0.025218
-0.048769
0.013584
-0.014237
0.010244
0.108149
-0.017669
-0.036567
0.048050
-0.016648
-0.024223
-0.050073
-0.011831
-0.052932
-0.004368
-0.004961
-0.026924
-0.055602
0.029933
0.070870
0.007781
-0.110029
-0.596089
0.169029
0.040061
-0.015944
-0.079178
-0.010045
-0.165598
-0.235812
-0.184190
-0.133175
0.029851
0.257822
0.207741
-0.142598
0.101559
0.249308
0.141624
0.184165
0.084690
0.385884
0.053541
0.391514
0.072028
-0.134728
-0.165984
-0.073104
0.073964
0.073487
-0.092257
-0.013660
-0.014737
-0.058189
-0.150232
-0.036050
0.005489
0.010439
-0.015089
0.012364
0.025146
0.023609
0.017673
0.010456
-0.007254
-0.015888
0.014023
0.043549
-0.117982
0.049927
-0.075231
-0.114776
0.118353
0.116432
0.005957
0.095994
0.108776
0.309888
-0.096581
-0.051512
-0.099657
-0.010174
-0.018227
-0.088377
0.063917
0.021428
-0.077029
-0.062856
0.010492
-0.055231
-0.117656
-0.049222
-0.046929
-0.034240
0.059485
-0.077870
0.100197
0.067639
-0.018093
-0.070138
-0.117071
0.100035
0.010514
-0.118658
