ticker,year,month,ret_monthly,size,st_rev,turnover,vol,bm,mom,roe,ag,ac,noa,nsi,gp,cei,ita,ig,dist,oscore,investment,cbop,dy
A1YEN,2022,8,0.197244,20.626810014992007,0.084119,10.3061275274217,0.19725318516247858,1.4225446413774792,,0.06861367598999374,1.145069198739729,1.1041892242727087,0.978592501002258,,0.02220056277687889,0.8850049351379776,1.0730771511447854,,0.23258161762994978,-7.5985955193411545,1.145069198739729,-0.693251233205276,
A1YEN,2022,9,0.136887,20.75510361818321,0.197244,11.550153910369533,0.19961451862797053,1.4225446413774792,,0.06861367598999374,1.145069198739729,1.1041892242727087,0.978592501002258,,0.02220056277687889,0.8850049351379776,1.0730771511447854,,0.23258161762994978,-7.5985955193411545,1.145069198739729,-0.693251233205276,
A1YEN,2022,10,0.363879,21.06543610958342,0.136887,12.218788929909314,0.19596870254305845,1.4225446413774792,,0.06861367598999374,1.145069198739729,1.1041892242727087,0.978592501002258,,0.02220056277687889,0.8850049351379776,1.0730771511447854,,0.23258161762994978,-7.5985955193411545,1.145069198739729,-0.693251233205276,
A1YEN,2022,11,0.425,21.41960789585453,0.363879,13.030832780556763,0.18631488585208747,1.4225446413774792,,0.06861367598999374,1.145069198739729,1.1041892242727087,0.978592501002258,,0.02220056277687889,0.8850049351379776,1.0730771511447854,,0.23258161762994978,-7.5985955193411545,1.145069198739729,-0.693251233205276,
A1YEN,2022,12,-0.126645,21.28419506683595,0.425,8.387191421145197,0.19622128313340742,1.4225446413774792,,0.06861367598999374,1.145069198739729,1.1041892242727087,0.978592501002258,,0.02220056277687889,0.8850049351379776,1.0730771511447854,,0.23258161762994978,-7.5985955193411545,1.145069198739729,-0.693251233205276,
A1YEN,2023,1,-0.269931,20.96957890012741,-0.126645,4.213470192971834,0.20458528283898028,1.4225446413774792,,0.06861367598999374,1.145069198739729,1.1041892242727087,0.978592501002258,,0.02220056277687889,0.8850049351379776,1.0730771511447854,,0.23258161762994978,-7.5985955193411545,1.145069198739729,-0.693251233205276,
A1YEN,2023,2,-0.00172,20.967857689895197,-0.269931,2.9969317359642944,0.20390989314148594,1.4225446413774792,,0.06861367598999374,1.145069198739729,1.1041892242727087,0.978592501002258,,0.02220056277687889,0.8850049351379776,1.0730771511447854,,0.23258161762994978,-7.5985955193411545,1.145069198739729,-0.693251233205276,
A1YEN,2023,3,-0.093023,20.87021922454371,-0.00172,4.675124240069694,0.20266874279878208,1.4225446413774792,,0.06861367598999374,1.145069198739729,1.1041892242727087,0.978592501002258,,0.02220056277687889,0.8850049351379776,1.0730771511447854,,0.23258161762994978,-7.5985955193411545,1.145069198739729,-0.693251233205276,
A1YEN,2023,4,-0.154796,20.702042157633016,-0.093023,3.282184158184158,0.20165679570640901,1.4225446413774792,,0.06861367598999374,1.145069198739729,1.1041892242727087,0.978592501002258,,0.02220056277687889,0.8850049351379776,1.0730771511447854,,0.23258161762994978,-7.5985955193411545,1.145069198739729,-0.693251233205276,
A1YEN,2023,5,0.067978,20.767808911737156,-0.154796,2.2212842565445574,0.19897465795540953,1.4225446413774792,,0.06861367598999374,1.145069198739729,1.1041892242727087,0.978592501002258,,0.02220056277687889,0.8850049351379776,1.0730771511447854,,0.23258161762994978,-7.5985955193411545,1.145069198739729,-0.693251233205276,
A1YEN,2023,6,0.08364,20.848134837510223,0.067978,3.384303832692224,0.19760402588889733,1.4225446413774792,,0.06861367598999374,1.145069198739729,1.1041892242727087,0.978592501002258,,0.02220056277687889,0.8850049351379776,1.0730771511447854,,0.23258161762994978,-7.5985955193411545,1.145069198739729,-0.693251233205276,
A1YEN,2023,7,0.551456,21.287328835448783,0.08364,7.35442001818368,0.24011959755335982,1.3986560491218316,0.36668532588086533,0.0733079666004158,0.4881672031042751,0.42922808344603464,0.9460096832611405,0.0,0.04669638301561013,0.42083092961217955,0.40985418280435304,2.2871265847280626,0.1851708222923327,-8.146174441398774,0.4881672031042751,-0.31797542534799417,
A1YEN,2023,8,-0.153942,21.120161028229766,0.551456,7.778019254961362,0.24756634279761758,1.3986560491218316,0.36668532588086533,0.0733079666004158,0.4881672031042751,0.42922808344603464,0.9460096832611405,0.0,0.04669638301561013,0.42083092961217955,0.40985418280435304,2.2871265847280626,0.1851708222923327,-8.146174441398774,0.4881672031042751,-0.31797542534799417,
A1YEN,2023,9,0.08284,21.199748455740863,-0.153942,8.040700250643544,0.2467818976030364,1.3986560491218316,0.36668532588086533,0.0733079666004158,0.4881672031042751,0.42922808344603464,0.9460096832611405,0.0,0.04669638301561013,0.42083092961217955,0.40985418280435304,2.2871265847280626,0.1851708222923327,-8.146174441398774,0.4881672031042751,-0.31797542534799417,
A1YEN,2023,10,-0.189891,20.989162288378317,0.08284,12.701621629531761,0.23812032726818083,1.3986560491218316,0.36668532588086533,0.0733079666004158,0.4881672031042751,0.42922808344603464,0.9460096832611405,0.0,0.04669638301561013,0.42083092961217955,0.40985418280435304,2.2871265847280626,0.1851708222923327,-8.146174441398774,0.4881672031042751,-0.31797542534799417,
A1YEN,2023,11,0.08516,21.070889936472657,-0.189891,3.635031381841299,0.20614193212033682,1.3986560491218316,0.36668532588086533,0.0733079666004158,0.4881672031042751,0.42922808344603464,0.9460096832611405,0.0,0.04669638301561013,0.42083092961217955,0.40985418280435304,2.2871265847280626,0.1851708222923327,-8.146174441398774,0.4881672031042751,-0.31797542534799417,
A1YEN,2023,12,-0.125874,20.93635905240712,0.08516,3.3741679691460056,0.2061056540876783,1.3986560491218316,0.36668532588086533,0.0733079666004158,0.4881672031042751,0.42922808344603464,0.9460096832611405,0.0,0.04669638301561013,0.42083092961217955,0.40985418280435304,2.2871265847280626,0.1851708222923327,-8.146174441398774,0.4881672031042751,-0.31797542534799417,
A1YEN,2024,1,0.703111,21.468815688335525,-0.125874,15.901864051739532,0.26949167015526915,1.3986560491218316,0.36668532588086533,0.0733079666004158,0.4881672031042751,0.42922808344603464,0.9460096832611405,0.0,0.04669638301561013,0.42083092961217955,0.40985418280435304,2.2871265847280626,0.1851708222923327,-8.146174441398774,0.4881672031042751,-0.31797542534799417,
A1YEN,2024,2,0.402662,21.807187410204516,0.703111,15.476474584902421,0.28319537729144356,1.3986560491218316,0.36668532588086533,0.0733079666004158,0.4881672031042751,0.42922808344603464,0.9460096832611405,0.0,0.04669638301561013,0.42083092961217955,0.40985418280435304,2.2871265847280626,0.1851708222923327,-8.146174441398774,0.4881672031042751,-0.31797542534799417,
A1YEN,2024,3,-0.266977,21.496609598228524,0.402662,11.765376511187126,0.2970701220054857,1.3986560491218316,0.36668532588086533,0.0733079666004158,0.4881672031042751,0.42922808344603464,0.9460096832611405,0.0,0.04669638301561013,0.42083092961217955,0.40985418280435304,2.2871265847280626,0.1851708222923327,-8.146174441398774,0.4881672031042751,-0.31797542534799417,
A1YEN,2024,4,-0.021827,21.474540429938212,-0.266977,9.528044049530633,0.2901143090743141,1.3986560491218316,0.36668532588086533,0.0733079666004158,0.4881672031042751,0.42922808344603464,0.9460096832611405,0.0,0.04669638301561013,0.42083092961217955,0.40985418280435304,2.2871265847280626,0.1851708222923327,-8.146174441398774,0.4881672031042751,-0.31797542534799417,
A1YEN,2024,5,-0.035288,21.438614733698106,-0.021827,9.627076681372733,0.2925035765805551,1.3986560491218316,0.36668532588086533,0.0733079666004158,0.4881672031042751,0.42922808344603464,0.9460096832611405,0.0,0.04669638301561013,0.42083092961217955,0.40985418280435304,2.2871265847280626,0.1851708222923327,-8.146174441398774,0.4881672031042751,-0.31797542534799417,
A1YEN,2024,6,-0.173749,21.247757629124475,-0.035288,6.360195351239669,0.30169063538456586,1.3986560491218316,0.36668532588086533,0.0733079666004158,0.4881672031042751,0.42922808344603464,0.9460096832611405,0.0,0.04669638301561013,0.42083092961217955,0.40985418280435304,2.2871265847280626,0.1851708222923327,-8.146174441398774,0.4881672031042751,-0.31797542534799417,
A1YEN,2024,7,-0.0625,21.18321910384769,-0.173749,10.992092011019285,0.26588854792107236,1.4734362403202275,1.552231268691492,0.0018613391598238716,0.5053865093499308,0.5284967861532902,0.9794869691313794,0.0,0.0188562568014374,0.4340800855022752,0.5497703353505536,,0.20016544043767232,-7.632129042230569,0.5053865093499308,-0.4187484216019766,
A1YEN,2024,8,0.055556,21.237286339060578,-0.0625,27.338203055422344,0.2607012233728035,1.4734362403202275,1.552231268691492,0.0018613391598238716,0.5053865093499308,0.5284967861532902,0.9794869691313794,0.0,0.0188562568014374,0.4340800855022752,0.5497703353505536,,0.20016544043767232,-7.632129042230569,0.5053865093499308,-0.4187484216019766,
A1YEN,2024,9,-0.099342,21.132656532405715,0.055556,9.430801722701556,0.2629295782014407,1.4734362403202275,1.552231268691492,0.0018613391598238716,0.5053865093499308,0.5284967861532902,0.9794869691313794,0.0,0.0188562568014374,0.4340800855022752,0.5497703353505536,,0.20016544043767232,-7.632129042230569,0.5053865093499308,-0.4187484216019766,
A1YEN,2024,10,-0.043828,21.08783951533533,-0.099342,7.907405367113927,0.2561037900322619,1.4734362403202275,1.552231268691492,0.0018613391598238716,0.5053865093499308,0.5284967861532902,0.9794869691313794,0.0,0.0188562568014374,0.4340800855022752,0.5497703353505536,,0.20016544043767232,-7.632129042230569,0.5053865093499308,-0.4187484216019766,
A1YEN,2024,11,0.030558,21.11793957700958,-0.043828,12.310086814285507,0.2556525503857726,1.4734362403202275,1.552231268691492,0.0018613391598238716,0.5053865093499308,0.5284967861532902,0.9794869691313794,0.0,0.0188562568014374,0.4340800855022752,0.5497703353505536,,0.20016544043767232,-7.632129042230569,0.5053865093499308,-0.4187484216019766,
A1YEN,2024,12,0.034841,21.15218702382351,0.030558,10.580104062545512,0.251297630455886,1.4734362403202275,1.552231268691492,0.0018613391598238716,0.5053865093499308,0.5284967861532902,0.9794869691313794,0.0,0.0188562568014374,0.4340800855022752,0.5497703353505536,,0.20016544043767232,-7.632129042230569,0.5053865093499308,-0.4187484216019766,
A1YEN,2025,1,-0.017908,21.134116420113337,0.034841,8.076257135106786,0.15365386972375067,1.4734362403202275,1.552231268691492,0.0018613391598238716,0.5053865093499308,0.5284967861532902,0.9794869691313794,0.0,0.0188562568014374,0.4340800855022752,0.5497703353505536,,0.20016544043767232,-7.632129042230569,0.5053865093499308,-0.4187484216019766,
A1YEN,2025,2,-0.091904,21.03771153134734,-0.017908,3.626133888280394,0.08800401559335548,1.4734362403202275,1.552231268691492,0.0018613391598238716,0.5053865093499308,0.5284967861532902,0.9794869691313794,0.0,0.0188562568014374,0.4340800855022752,0.5497703353505536,,0.20016544043767232,-7.632129042230569,0.5053865093499308,-0.4187484216019766,
A1YEN,2025,3,0.04739,21.084012477329814,-0.091904,6.428181034843352,0.06579405937146901,1.4734362403202275,1.552231268691492,0.0018613391598238716,0.5053865093499308,0.5284967861532902,0.9794869691313794,0.0,0.0188562568014374,0.4340800855022752,0.5497703353505536,,0.20016544043767232,-7.632129042230569,0.5053865093499308,-0.4187484216019766,
A1YEN,2025,4,0.244632,21.302852277078408,0.04739,10.954248239409726,0.10090629233669667,1.4734362403202275,1.552231268691492,0.0018613391598238716,0.5053865093499308,0.5284967861532902,0.9794869691313794,0.0,0.0188562568014374,0.4340800855022752,0.5497703353505536,,0.20016544043767232,-7.632129042230569,0.5053865093499308,-0.4187484216019766,
A1YEN,2025,5,-0.195317,21.085545079734892,0.244632,14.042849965638089,0.11327670632604211,1.4734362403202275,1.552231268691492,0.0018613391598238716,0.5053865093499308,0.5284967861532902,0.9794869691313794,0.0,0.0188562568014374,0.4340800855022752,0.5497703353505536,,0.20016544043767232,-7.632129042230569,0.5053865093499308,-0.4187484216019766,
A1YEN,2025,6,0.026034,21.111245602245667,-0.195317,8.08774917572353,0.10415726948252606,1.4734362403202275,1.552231268691492,0.0018613391598238716,0.5053865093499308,0.5284967861532902,0.9794869691313794,0.0,0.0188562568014374,0.4340800855022752,0.5497703353505536,,0.20016544043767232,-7.632129042230569,0.5053865093499308,-0.4187484216019766,
A1YEN,2025,7,0.176119,21.273466022709382,0.026034,9.06834288267369,0.11380047285304393,2.522192965288622,-0.36801926474123114,0.08330456553009383,0.4182963876620774,0.4101210581685569,0.9797726620389755,0.0,0.0488814104526211,0.39139652973729466,0.39503811214138024,,0.13789501562721568,-9.35854503144149,0.4182963876620774,-0.2876502272133173,
A1YEN,2025,8,0.020939,21.29418889424438,0.176119,12.784910335985797,0.11314489755311795,2.522192965288622,-0.36801926474123114,0.08330456553009383,0.4182963876620774,0.4101210581685569,0.9797726620389755,0.0,0.0488814104526211,0.39139652973729466,0.39503811214138024,,0.13789501562721568,-9.35854503144149,0.4182963876620774,-0.2876502272133173,
A1YEN,2025,9,-0.051585,21.24122596461181,0.020939,9.016451169304657,0.10998900517586467,2.522192965288622,-0.36801926474123114,0.08330456553009383,0.4182963876620774,0.4101210581685569,0.9797726620389755,0.0,0.0488814104526211,0.39139652973729466,0.39503811214138024,,0.13789501562721568,-9.35854503144149,0.4182963876620774,-0.2876502272133173,
A1YEN,2025,10,0.008519,21.24970889391565,-0.051585,6.813639179675543,0.108598705947503,2.522192965288622,-0.36801926474123114,0.08330456553009383,0.4182963876620774,0.4101210581685569,0.9797726620389755,0.0,0.0488814104526211,0.39139652973729466,0.39503811214138024,,0.13789501562721568,-9.35854503144149,0.4182963876620774,-0.2876502272133173,
A1YEN,2025,11,-0.059779,21.188068482854042,0.008519,8.656294652648317,0.11067280558107985,2.522192965288622,-0.36801926474123114,0.08330456553009383,0.4182963876620774,0.4101210581685569,0.9797726620389755,0.0,0.0488814104526211,0.39139652973729466,0.39503811214138024,,0.13789501562721568,-9.35854503144149,0.4182963876620774,-0.2876502272133173,
A1YEN,2025,12,-0.001382,21.18668532511549,-0.059779,7.120955966123564,0.11049791634599068,2.522192965288622,-0.36801926474123114,0.08330456553009383,0.4182963876620774,0.4101210581685569,0.9797726620389755,0.0,0.0488814104526211,0.39139652973729466,0.39503811214138024,,0.13789501562721568,-9.35854503144149,0.4182963876620774,-0.2876502272133173,
A1YEN,2026,1,0.067128,21.2516562968396,-0.001382,15.168868199504777,0.11128098062974043,2.522192965288622,-0.36801926474123114,0.08330456553009383,0.4182963876620774,0.4101210581685569,0.9797726620389755,0.0,0.0488814104526211,0.39139652973729466,0.39503811214138024,,0.13789501562721568,-9.35854503144149,0.4182963876620774,-0.2876502272133173,
A1YEN,2026,2,-0.053178,21.197012478599046,0.067128,10.767772752745069,0.1086380116628409,2.522192965288622,-0.36801926474123114,0.08330456553009383,0.4182963876620774,0.4101210581685569,0.9797726620389755,0.0,0.0488814104526211,0.39139652973729466,0.39503811214138024,,0.13789501562721568,-9.35854503144149,0.4182963876620774,-0.2876502272133173,
A1YEN,2026,3,0.143836,21.331399688864398,-0.053178,11.947215542523908,0.1138731239031942,2.522192965288622,-0.36801926474123114,0.08330456553009383,0.4182963876620774,0.4101210581685569,0.9797726620389755,0.0,0.0488814104526211,0.39139652973729466,0.39503811214138024,,0.13789501562721568,-9.35854503144149,0.4182963876620774,-0.2876502272133173,
A1YEN,2026,4,0.136527,21.45937669282026,0.143836,12.195876752175606,0.0997075172529286,2.522192965288622,-0.36801926474123114,0.08330456553009383,0.4182963876620774,0.4101210581685569,0.9797726620389755,0.0,0.0488814104526211,0.39139652973729466,0.39503811214138024,,0.13789501562721568,-9.35854503144149,0.4182963876620774,-0.2876502272133173,
A1YEN,2026,5,-0.909905,21.442080786563107,0.136527,2.756757405945419,0.27271341109042724,2.522192965288622,-0.36801926474123114,0.08330456553009383,0.4182963876620774,0.4101210581685569,0.9797726620389755,0.0,0.0488814104526211,0.39139652973729466,0.39503811214138024,,0.13789501562721568,-9.35854503144149,0.4182963876620774,-0.2876502272133173,
A1YEN,2026,6,-0.134503,21.29762949440388,-0.909905,1.470140052364865,0.2730150110573898,2.522192965288622,-0.36801926474123114,0.08330456553009383,0.4182963876620774,0.4101210581685569,0.9797726620389755,0.0,0.0488814104526211,0.39139652973729466,0.39503811214138024,,0.13789501562721568,-9.35854503144149,0.4182963876620774,-0.2876502272133173,
A1YEN,2026,7,-0.108108,21.18321917007507,-0.134503,0.6289782948232323,0.2641414311615586,2.2847508376724166,0.11963197561575134,0.020790710336136407,0.048172431871971136,0.01719807785437827,0.9511514609412363,0.0,0.04477964496619371,0.07639560962558638,0.021919476557355076,,0.15484893255026655,-8.657288552942477,0.048172431871971136,0.03261801386993536,
A1YEN,2026,8,0.003788,21.186999889166263,-0.108108,0.01678669119496855,0.26364567289035024,2.2847508376724166,0.11963197561575134,0.020790710336136407,0.048172431871971136,0.01719807785437827,0.9511514609412363,0.0,0.04477964496619371,0.07639560962558638,0.021919476557355076,,0.15484893255026655,-8.657288552942477,0.048172431871971136,0.03261801386993536,
ACSEL,2012,8,0.492308,18.288188810902504,,25.548657063984123,,,,,,,,,,,,,,,,,
ACSEL,2012,9,-0.352234,17.853963550619078,0.492308,53.61434128261136,,,,,,,,,,,,,,,,,
ACSEL,2012,10,-0.594695,16.950848259875745,-0.352234,159.07301449314124,,,,,,,,,,,,,,,,,
ACSEL,2012,11,-0.13089,16.810562623193526,-0.594695,50.434586095035314,,,,,,,,,,,,,,,,,
ACSEL,2012,12,-0.012048,16.798441216420684,-0.13089,75.54184103360517,,,,,,,,,,,,,,,,,
ACSEL,2013,1,-0.067073,16.729012745715366,-0.012048,28.720897896572502,,,,,,,,,,,,,,,,,
ACSEL,2013,2,0.039216,16.76747899008526,-0.067073,66.1789956205946,,,,,,,,,,,,,,,,,
ACSEL,2013,3,-0.009434,16.758000270122544,0.039216,29.813127410999677,0.29434711950295606,,,,,,,,,,,,,,,,
ACSEL,2013,4,0.022222,16.779979200535116,-0.009434,37.178537503606215,0.27934317700506656,,,,,,,,,,,,,,,,
ACSEL,2013,5,-0.034161,16.7452205557418,0.022222,23.434845717169086,0.26520337847450215,,,,,,,,,,,,,,,,
ACSEL,2013,6,0.016077,16.7611698569554,-0.034161,19.816345634235702,0.2539250014352354,,,,,,,,,,,,,,,,
ACSEL,2013,7,-0.028481,16.73227540373558,0.016077,8.560127494360044,0.24324546477688097,,,,,,,,,,,,,,,,
ACSEL,2013,8,-0.052117,16.67875091157706,-0.028481,13.251943552274279,0.1793171961178942,,,,,,,,,,,,,,,,
ACSEL,2013,9,-0.006873,16.671854306209976,-0.052117,15.524425332234495,0.16359891594458395,,,,,,,,,,,,,,,,
ACSEL,2013,10,0.051903,16.72245532015505,-0.006873,13.385863439046423,0.04818151799034737,,,,,,,,,,,,,,,,
ACSEL,2013,11,-0.049342,16.671854306209976,0.051903,23.90867176910385,0.03591947008113736,,,,,,,,,,,,,,,,
ACSEL,2013,12,0.010381,16.682181459693282,-0.049342,33.14606695577688,0.036388603711647594,,,,,,,,,,,,,,,,
ACSEL,2014,1,0.023973,16.705871191929678,0.010381,17.04554246977819,0.03279825268042322,,,,,,,,,,,,,,,,
ACSEL,2014,2,-0.023411,16.682181459693282,0.023973,6.913109394371812,0.030846928429275305,,,,,,,,,,,,,,,,
ACSEL,2014,3,0.10274,16.779979200535116,-0.023411,7.247532642285773,0.04312597239185518,,,,,,,,,,,,,,,,
ACSEL,2014,4,-0.088509,16.687305283562058,0.10274,10.011226988370403,0.04936582673773427,,,,,,,,,,,,,,,,
ACSEL,2014,5,-0.001704,16.685600214275066,-0.088509,3.050402154847137,0.048659469023896056,,,,,,,,,,,,,,,,
ACSEL,2014,6,0.255973,16.913510548733772,-0.001704,7.631494477502309,0.08693605251127438,,,,,,,,,,,,,,,,
ACSEL,2014,7,-0.201087,16.6890073856607,0.255973,15.035075113962781,0.10544859153723914,0.20301870094451735,-0.07301456682502017,0.12763910489939623,,,0.8893191916014818,0.0,0.18103768473344783,,,,0.16691469453006735,-4.848423155463336,,,
ACSEL,2014,8,-0.018707,16.670122730467313,-0.201087,2.0651043309709336,0.10442362431976965,0.20301870094451735,-0.07301456682502017,0.12763910489939623,,,0.8893191916014818,0.0,0.18103768473344783,,,,0.16691469453006735,-4.848423155463336,,,
ACSEL,2014,9,0.07799,16.7452205557418,-0.018707,2.743761913054794,0.10626378357444062,0.20301870094451735,-0.07301456682502017,0.12763910489939623,,,0.8893191916014818,0.0,0.18103768473344783,,,,0.16691469453006735,-4.848423155463336,,,
ACSEL,2014,10,0.257235,16.974135152257205,0.07799,6.532898388850198,0.12605173010800852,0.20301870094451735,-0.07301456682502017,0.12763910489939623,,,0.8893191916014818,0.0,0.18103768473344783,,,,0.16691469453006735,-4.848423155463336,,,
ACSEL,2014,11,0.157289,17.120215394436894,0.257235,4.1237824320339875,0.12829524084668817,0.20301870094451735,-0.07301456682502017,0.12763910489939623,,,0.8893191916014818,0.0,0.18103768473344783,,,,0.16691469453006735,-4.848423155463336,,,
ACSEL,2014,12,0.155801,17.265009080774067,0.157289,7.860040895689863,0.13119240759183837,0.20301870094451735,-0.07301456682502017,0.12763910489939623,,,0.8893191916014818,0.0,0.18103768473344783,,,,0.16691469453006735,-4.848423155463336,,,
ACSEL,2015,1,0.046845,17.310790092987567,0.155801,6.460166069472929,0.13084798514081034,0.20301870094451735,-0.07301456682502017,0.12763910489939623,,,0.8893191916014818,0.0,0.18103768473344783,,,,0.16691469453006735,-4.848423155463336,,,
ACSEL,2015,2,-0.013699,17.296996770855234,0.046845,4.811515663279378,0.1303584460651508,0.20301870094451735,-0.07301456682502017,0.12763910489939623,,,0.8893191916014818,0.0,0.18103768473344783,,,,0.16691469453006735,-4.848423155463336,,,
ACSEL,2015,3,0.087037,17.380452464122286,-0.013699,1.6720775015232336,0.13000969365931483,0.20301870094451735,-0.07301456682502017,0.12763910489939623,,,0.8893191916014818,0.0,0.18103768473344783,,,,0.16691469453006735,-4.848423155463336,,,
ACSEL,2015,4,-0.234242,17.70135016708375,0.087037,1.3210196987834204,0.14873056499709186,0.20301870094451735,-0.07301456682502017,0.12763910489939623,,,0.8893191916014818,0.0,0.18103768473344783,,,,0.16691469453006735,-4.848423155463336,,,
ACSEL,2015,5,0.167964,17.856612558790655,-0.234242,1.1622727197725669,0.15143118959400062,0.20301870094451735,-0.07301456682502017,0.12763910489939623,,,0.8893191916014818,0.0,0.18103768473344783,,,,0.16691469453006735,-4.848423155463336,,,
ACSEL,2015,6,0.152381,17.998442754229874,0.167964,3.9200976055345147,0.14280787918182147,0.20301870094451735,-0.07301456682502017,0.12763910489939623,,,0.8893191916014818,0.0,0.18103768473344783,,,,0.16691469453006735,-4.848423155463336,,,
ACSEL,2015,7,-0.05124,17.945843719101816,0.152381,2.9581076962229087,0.1255632230975252,0.0879138866771002,0.6770196470651395,0.007880014734253375,0.2953493363926874,0.31519545640794916,0.9298762999051556,0.0,0.1874291595613494,0.12311390812737207,0.07413059189689386,0.0,0.09936318899893891,-3.8935667769764333,0.2953493363926874,-0.1291771703744343,
ACSEL,2015,8,0.04878,17.993471754181247,-0.05124,4.511666928285124,0.12315904818778373,0.0879138866771002,0.6770196470651395,0.007880014734253375,0.2953493363926874,0.31519545640794916,0.9298762999051556,0.0,0.1874291595613494,0.12311390812737207,0.07413059189689386,0.0,0.09936318899893891,-3.8935667769764333,0.2953493363926874,-0.1291771703744343,
ACSEL,2015,9,-0.003322,17.990143951415178,0.04878,1.74843865421028,0.12481441360083713,0.0879138866771002,0.6770196470651395,0.007880014734253375,0.2953493363926874,0.31519545640794916,0.9298762999051556,0.0,0.1874291595613494,0.12311390812737207,0.07413059189689386,0.0,0.09936318899893891,-3.8935667769764333,0.2953493363926874,-0.1291771703744343,
ACSEL,2015,10,-0.093333,17.892163571104177,-0.003322,1.595433869511295,0.11700475810633015,0.0879138866771002,0.6770196470651395,0.007880014734253375,0.2953493363926874,0.31519545640794916,0.9298762999051556,0.0,0.1874291595613494,0.12311390812737207,0.07413059189689386,0.0,0.09936318899893891,-3.8935667769764333,0.2953493363926874,-0.1291771703744343,
