oos_return
0.097091
0.214191
-0.019065
0.064918
-0.107369
-0.204384
0.174075
0.050568
0.027928
0.141597
0.081904
-0.007689
0.009647
-0.018025
-0.103589
-0.065313
0.003097
0.065255
0.016719
-0.090057
-0.051631
-0.017701
-0.023848
0.103695
-0.027935
-0.044740
-0.034895
0.027641
-0.061100
-0.034751
-0.031009
-0.062551
-0.033344
-0.039463
0.046436
-0.053240
0.042264
-0.007421
0.076797
0.031772
0.027564
0.011499
0.004392
0.017194
0.033239
-0.077858
0.084112
-0.016560
0.077998
0.096706
0.017927
-0.039527
-0.010793
-0.011502
0.019968
0.039052
-0.001062
0.006246
0.030150
-0.045199
-0.026742
-0.081981
-0.101016
0.023880
0.022933
-0.004242
0.055248
-0.118537
-0.102080
-0.061975
-0.031864
-0.084898
