window,alpha
0,0.03398849
0,0.07481315
0,0.06628021
0,0.03401482
0,-0.01766375
0,0.11713576
0,0.05688680
0,0.07795833
0,0.03752638
0,0.05768812
0,0.06935655
0,-0.00088701
0,0.02081072
0,0.01440978
0,0.07033589
0,0.00661020
0,0.01194210
0,0.06211162
0,0.06853709
0,0.00035090
0,0.11287694
0,0.06046380
0,0.07206877
0,0.11357823
0,0.02539603
0,0.08681465
0,0.02132422
0,0.07292505
0,0.01007859
0,0.00127294
0,-0.00215002
0,0.03489221
0,0.03979123
0,-0.00712371
0,0.00066453
0,0.05268849
0,0.03725915
0,0.06059090
0,-0.00309018
0,0.12492859
0,0.05092410
0,0.07067001
0,0.11003634
0,-0.01910113
0,0.02542467
0,0.01900254
0,0.04327530
0,0.04909091
0,0.06143333
0,0.05341230
0,0.06694254
0,-0.00646158
0,0.00659240
0,0.10968208
0,0.03131776
0,0.02916334
0,0.01907216
0,0.07784421
0,0.05248943
0,-0.01698624
0,0.06146080
0,0.01134977
0,0.04900858
0,0.04002866
0,-0.00763319
0,0.00179328
0,0.02813070
0,0.06826656
0,0.10928252
0,0.01416659
0,0.00559824
0,0.03566808
0,0.00490012
0,0.00453055
0,-0.01796177
0,0.04233719
0,0.06810633
0,0.08152381
0,0.03354843
0,-0.00867712
0,0.05392911
0,0.12489910
0,0.02455393
0,0.12006692
0,0.08215242
0,0.05789723
0,-0.01114157
0,0.01024231
0,0.00113752
0,0.10474070
0,0.01237146
0,-0.00699678
0,-0.03477881
0,0.05425386
0,-0.01120071
0,-0.00510530
0,0.00750081
0,0.05614275
0,-0.00365216
0,0.12634563
0,0.03234363
0,0.04094475
0,0.01856419
0,0.03594582
0,0.03050617
0,0.06743962
0,0.02560722
0,0.11483884
0,0.03142221
0,0.08169828
0,0.07779752
0,0.04683325
0,-0.01862448
0,0.00779944
0,0.01088830
0,0.05015035
0,-0.00661535
0,0.12142972
0,-0.01518904
0,0.07975694
0,0.04917171
0,0.09138453
0,0.13742286
0,0.08493736
0,0.06327767
0,0.05106804
0,-0.01216624
0,-0.02903200
0,0.00949647
0,0.05304882
0,0.07002404
0,0.03553266
0,0.03795078
0,0.02953907
0,0.05035271
0,0.03104813
0,0.07881590
0,-0.01750481
0,-0.00084548
0,-0.01499275
0,0.01773932
0,0.06516678
0,-0.02129147
0,-0.01892376
0,0.01781151
0,0.05008299
0,-0.01893684
0,0.01178226
0,0.02881849
0,0.02372966
0,0.03142562
0,-0.00552722
0,0.04580568
0,0.04890500
0,0.00804172
0,-0.01100540
0,0.02764671
0,0.08057941
0,0.03632011
0,-0.03191291
0,0.02639296
0,0.06049728
0,-0.04522027
0,0.03892791
0,0.01596759
0,0.11618821
0,0.04273145
0,0.05046440
0,-0.05538412
0,0.00743887
0,-0.02481477
0,-0.02720095
0,-0.00978649
0,0.03510430
0,0.05479629
0,0.00196787
0,0.03154257
0,0.02069252
0,-0.03175418
0,0.03212219
0,0.04968460
0,0.05182310
0,-0.01434115
0,0.00476638
0,0.10289979
0,0.10580865
0,-0.02067984
0,-0.04048467
0,0.04545711
0,-0.03025404
0,-0.00041554
0,0.00353945
0,0.01131544
0,0.04881936
0,0.08478197
0,0.05866249
0,0.00619892
0,-0.00522736
0,0.05833426
0,-0.02330203
0,0.07320050
0,-0.01143415
0,-0.01891152
0,0.01343248
0,0.03305118
0,0.02813811
0,0.00532997
0,-0.01805296
0,0.00478753
0,0.09152449
0,0.02719111
0,0.00150452
0,-0.00524509
0,-0.00073264
0,-0.00734347
0,0.04366506
0,0.04618524
0,-0.00034961
0,0.03475368
0,0.03544812
0,0.02979062
0,0.10456829
0,0.04947770
0,0.02202318
0,0.03478295
0,0.05100494
0,0.10746547
0,0.02252852
0,-0.00602457
0,0.10040540
0,0.03336540
0,0.19780189
0,0.04654816
0,0.07595140
0,-0.00826229
0,-0.00393849
0,0.00889348
1,-0.01271269
1,-0.00540096
1,-0.00899662
1,0.02663974
1,0.05073718
1,0.05459782
1,-0.00859085
1,0.00204270
1,0.00143106
1,0.14057738
1,-0.00843724
1,-0.01987183
1,0.03374583
1,0.04188969
1,0.00034049
1,0.02442121
1,-0.01896855
1,0.00250789
1,0.02800737
1,-0.01045488
1,-0.01354130
1,0.01654895
1,-0.02089673
1,0.05319693
1,-0.05646220
1,0.00110781
1,0.06616837
1,0.01019632
1,0.05288972
1,-0.03726450
1,0.12023059
1,0.00009018
1,-0.02246824
1,0.04114772
1,0.07686014
1,-0.01155192
1,-0.00723472
1,-0.01891680
1,0.06149784
1,-0.02871961
1,-0.02028819
1,-0.06410337
1,-0.02511794
1,-0.00303023
1,0.02950209
1,0.03574469
1,0.07509876
1,0.10037299
1,-0.00355162
1,0.01951841
1,0.08887607
1,-0.01353971
1,0.04007120
1,-0.05690518
1,0.08743476
1,0.02033226
1,0.08374063
1,0.02192325
1,0.07625999
1,0.00708793
1,0.05607629
1,0.02823638
1,0.02398978
1,-0.01713775
1,0.00113131
1,-0.00459248
1,-0.01205213
1,-0.00884710
1,0.00856556
1,-0.01087759
1,-0.00157310
1,-0.01661775
1,0.02840847
1,-0.02138238
1,0.07330521
1,0.03018663
1,-0.03374182
1,0.03213923
1,0.09745293
1,0.02739818
1,-0.00540232
1,-0.01467490
1,0.01011019
1,-0.02164347
1,0.01884610
1,-0.01321677
1,0.02189642
1,0.02119128
1,-0.02110820
1,-0.07725804
1,-0.00484073
1,0.03572448
1,-0.00563357
1,0.05011917
1,-0.01031467
1,-0.01256333
1,0.09402601
1,0.00284603
1,0.01133707
1,-0.01093214
1,0.04212626
1,-0.04821641
1,-0.01131178
1,0.01683722
1,-0.02755058
1,0.00836281
1,0.07568190
1,0.00762099
1,0.00466402
1,0.04661562
1,0.09971654
1,0.02892732
1,-0.00707632
1,0.04430344
1,-0.02067577
1,-0.00150708
1,0.00107005
1,0.08639485
1,0.02441895
1,0.07068933
1,0.02318051
1,0.01571384
1,0.01599056
1,-0.00683665
1,0.01063734
1,0.03865716
1,0.01851755
1,0.00693658
1,-0.00051159
1,0.00551628
1,0.07332092
1,0.00153129
1,-0.00936880
1,0.05230612
1,0.04623779
1,0.01174019
1,-0.00279194
1,0.03668515
1,-0.04343425
1,0.06844575
1,-0.00217642
1,0.01517863
1,0.03906840
1,-0.01702914
1,0.05388607
1,0.01567029
1,0.06695492
1,-0.01254727
1,-0.01341896
1,0.04396384
1,-0.00936228
1,-0.01165992
1,-0.01800608
1,0.07798502
1,0.10047088
1,-0.02221307
1,0.07617352
1,-0.00503909
1,0.04536858
1,-0.00352276
1,0.01003617
1,0.01841853
1,0.02663583
1,-0.03018136
1,-0.01727801
1,-0.00149948
1,0.03824793
1,-0.00826042
1,-0.06438582
1,-0.05277753
1,-0.01019179
1,0.03416457
1,-0.02111571
1,-0.02004012
1,0.04577219
1,0.03533256
1,0.04446997
1,-0.00610204
1,0.02251239
1,0.02888162
1,-0.00362397
1,0.09708480
1,-0.01407774
1,0.00082067
1,0.02533963
1,0.07553681
1,0.01255994
1,-0.02375509
1,-0.00301076
1,0.06323115
1,-0.00502829
1,-0.01711865
1,0.01318601
1,0.00764614
1,0.02596077
1,-0.02432317
1,-0.02521575
1,-0.04230879
1,0.00870874
1,-0.02102991
1,-0.04091055
1,0.00120317
1,-0.04418793
1,-0.02458317
1,-0.00227382
1,-0.01387050
1,0.00940607
1,0.03538825
1,0.01132989
1,0.04054056
1,0.01843438
1,-0.02433042
1,-0.01425227
1,-0.00489845
1,-0.00352428
1,-0.00988855
1,-0.03779855
1,0.12312113
1,0.12054306
1,0.07713101
1,-0.01483166
1,0.08171054
1,0.00387359
1,0.03342207
1,0.08328913
1,0.05534896
1,0.16999333
1,0.00902592
1,-0.01112559
1,0.01192951
1,0.00895511
1,0.03878047
1,0.15772752
1,0.01033262
1,0.05782674
1,-0.04649820
1,-0.00018256
1,0.06519937
1,0.01591421
1,0.02346062
1,-0.02189349
1,0.06042829
1,0.01655164
1,-0.02014989
2,-0.00385509
2,-0.03304005
2,-0.04389031
2,-0.01876283
2,-0.02723508
2,0.03615664
2,-0.05718566
2,0.03102512
2,-0.05725745
2,-0.00728654
2,-0.02502346
2,0.03253526
2,0.00520191
2,-0.04675743
2,-0.06998999
2,-0.00654479
2,-0.01895841
2,-0.07488943
2,-0.00787763
2,-0.06330885
2,-0.03604759
2,-0.01234581
2,-0.04016360
2,-0.02484537
2,-0.04771842
2,0.01244471
2,0.02192398
2,-0.08952579
2,-0.02505615
2,-0.02188805
2,-0.05467713
2,-0.02869729
2,-0.03274681
2,-0.02982722
2,-0.00280875
2,-0.05635158
2,-0.01634036
2,-0.01960163
2,-0.04100238
2,-0.01840842
2,0.02410264
2,-0.01644795
2,-0.02843259
2,-0.05537231
2,-0.00888824
2,-0.04794942
2,-0.03649748
2,-0.04218420
2,-0.03869201
2,-0.03466738
2,-0.00808483
2,-0.04847531
2,-0.05697437
2,-0.03793367
2,-0.02302561
2,-0.00007295
2,0.02230920
2,-0.05795574
2,-0.05348583
2,-0.02551300
2,-0.03321107
2,0.00060056
2,-0.04644268
2,-0.02806729
2,-0.00401180
2,0.01479127
2,-0.04354467
2,0.01427434
2,-0.02215263
2,-0.05430934
2,-0.02085269
2,-0.00991582
2,-0.07827146
2,-0.02978182
2,0.02925028
2,0.01332303
2,-0.02327595
2,-0.02535003
2,-0.03547018
2,-0.05708271
2,-0.06845890
2,-0.04679805
2,-0.02642910
2,-0.03130712
2,-0.04412895
2,-0.03205673
2,-0.02628689
2,-0.02178121
2,0.01387526
2,-0.03053028
2,-0.00375754
2,-0.01273298
2,-0.02223706
2,-0.04053304
2,-0.04535130
2,-0.01354220
2,-0.00186822
2,-0.02382156
2,-0.00941950
2,0.02456449
2,-0.01916262
2,-0.02405856
2,-0.01926591
2,-0.02494432
2,-0.04951904
2,-0.01260520
2,-0.03426856
2,-0.06634744
2,-0.05897456
2,0.01435245
2,-0.02404679
2,-0.04438283
2,-0.04712582
2,-0.01919517
2,-0.01773228
2,0.02998166
2,-0.03063530
2,-0.04726968
2,0.00352083
2,-0.01282665
2,-0.00442882
2,-0.03992237
2,-0.05197867
2,-0.02792793
2,0.00070961
2,-0.05788450
2,0.04273677
2,-0.02585769
2,-0.02775224
2,-0.03647840
2,-0.02379560
2,-0.02086544
2,0.06653543
2,-0.05060931
2,-0.10259476
2,0.01313369
2,0.01748664
2,-0.02518477
2,-0.00443044
2,-0.02790717
2,-0.01225025
2,-0.01876764
2,-0.02877655
2,-0.03834407
2,-0.02591282
2,-0.00687063
2,-0.02772215
2,-0.03376282
2,-0.07178504
2,0.00120817
2,-0.01391993
2,-0.04117573
2,-0.03194189
2,-0.01004748
2,-0.02208886
2,-0.05456246
2,0.03606320
2,-0.01795531
2,-0.03019404
2,-0.05766147
2,-0.04806769
2,-0.02063853
2,-0.03154751
2,-0.02851781
2,-0.00936290
2,-0.00677733
2,-0.04510055
2,-0.00564446
2,-0.02603602
2,-0.03745347
2,-0.02023135
2,-0.04456080
2,0.02166808
2,-0.01348285
2,-0.02234738
2,-0.02553144
2,-0.02021726
2,-0.02911000
2,-0.02283932
2,0.05821185
2,-0.00567251
2,-0.01192402
2,-0.02700916
2,-0.01396274
2,-0.03525854
2,0.01025311
2,-0.02358814
2,-0.01287238
2,-0.01226069
2,-0.01213198
2,-0.04511122
2,-0.04158011
2,-0.00057656
2,-0.02891440
2,-0.03234732
2,0.05525446
2,0.00527523
2,-0.00543012
2,0.02516780
2,-0.01243377
2,-0.06352261
2,-0.05396673
2,-0.02230361
2,-0.05547137
2,0.02391831
2,0.01252440
2,-0.02978710
2,-0.01528679
2,-0.05598034
2,-0.01017404
2,0.02072112
2,0.00807255
2,-0.01891686
2,-0.01075051
2,0.03278901
2,-0.01840589
2,-0.01123654
2,-0.02977574
2,-0.02853146
2,0.00053891
2,-0.03001802
2,-0.01595415
2,-0.06759921
2,0.00050292
2,-0.06734718
2,-0.03487796
2,-0.03211186
2,-0.04386140
2,-0.00015276
2,-0.05010159
2,0.00568433
2,-0.03272090
2,-0.03646025
2,-0.01807600
2,-0.01589816
2,-0.06221151
2,-0.03307271
2,-0.04704667
2,-0.02088134
2,-0.01738244
2,-0.03086704
2,0.01547321
2,-0.05379875
2,-0.04646849
2,-0.07928148
2,-0.02836575
2,-0.01275068
2,0.02525838
2,-0.03426653
3,0.03785865
3,-0.05430302
3,-0.00371699
