oos_return
0.087164
0.205895
-0.016499
0.029063
-0.101981
-0.199407
0.163084
0.045446
0.022188
0.142577
0.070507
0.000401
0.008676
-0.024597
-0.116369
-0.064074
-0.012430
0.066123
0.011102
-0.093192
-0.052805
-0.017088
-0.014613
0.104014
-0.027238
-0.041107
-0.034538
0.028962
-0.053682
-0.038192
-0.028235
-0.058929
-0.032158
-0.034964
0.047470
-0.053099
-0.045283
0.022462
-0.071027
-0.033131
-0.025580
0.012174
-0.009230
-0.014274
-0.052936
0.074657
-0.089123
0.024659
0.032559
-0.022751
-0.012341
0.008759
0.003986
-0.006108
0.012706
0.028814
0.004482
0.039440
0.048804
-0.008605
0.015570
0.072218
0.102213
-0.023269
-0.032757
0.010547
-0.050594
0.129397
0.123503
0.057287
0.034501
0.091644
