oos_return
-0.024029
0.038209
-0.015951
0.030686
-0.024297
-0.010460
0.012174
0.011303
-0.009550
0.024514
0.024603
-0.015809
0.011082
-0.017979
0.017144
-0.011565
-0.006353
0.020658
-0.011390
0.030848
0.004705
-0.054981
0.021518
-0.012738
0.006759
0.016387
-0.013429
-0.012256
0.001269
0.008238
0.002439
0.006799
0.005422
0.012409
0.014487
0.016843
-0.009590
-0.044496
-0.046165
0.015270
-0.027196
-0.001659
0.014474
-0.021913
0.011569
0.046811
-0.016575
-0.034717
0.080861
0.020722
0.027465
0.005909
0.005370
-0.005075
0.010349
0.001939
-0.038060
-0.035147
-0.047867
0.025423
0.047178
-0.023252
-0.015682
0.028213
-0.016497
0.013096
0.003424
-0.000822
0.080571
-0.026131
-0.005579
0.031722
