window,L_plus,L_minus,rel_gap
0,4.58142662e-04,4.38175281e-04,0.045569
1,3.66024091e-04,3.71772418e-04,0.015705
2,1.26353247e-04,5.59250999e-04,3.426091
3,3.58275312e-04,3.46272194e-04,0.034664
4,1.58995113e-04,4.02315403e-04,1.530363
5,2.88628187e-04,4.06368665e-04,0.407931
