window,alpha
0,0.09609846
0,0.05812483
0,-0.00496644
0,0.00356820
0,0.00721523
0,-0.02604412
0,0.05850413
0,0.05920928
0,-0.02374865
0,-0.09805339
0,0.03190063
0,0.01564585
0,0.02356302
0,0.00305265
0,-0.01635332
0,0.02625143
0,0.00600075
0,-0.04256150
0,0.13262534
0,-0.00970032
0,0.00374536
0,0.00205451
0,0.05718781
0,0.13784090
0,-0.00693641
0,0.11067363
0,-0.01722194
0,0.06680761
0,0.08835831
0,0.07018197
0,0.03651171
0,0.13901649
0,0.02174866
0,0.14908065
0,-0.02376468
0,-0.02004791
0,0.03775990
0,0.06253763
0,0.12052839
0,0.14915340
0,-0.02483868
0,0.03653022
0,0.08476328
0,-0.03446039
0,0.03253676
0,0.04251711
0,0.06705564
0,0.02161480
0,0.00399477
0,-0.01154365
0,0.06227168
0,0.04583774
0,0.06900417
0,0.01499744
0,0.32498774
0,0.02562680
0,0.05548265
0,0.05981226
0,0.03181757
0,0.07308667
0,0.05241334
0,-0.02305182
0,0.06913543
0,0.11659780
0,0.03004551
0,-0.06985571
0,-0.01553567
0,0.06870601
0,0.01347380
0,0.06741447
0,0.05078998
0,-0.00829431
0,-0.00931092
0,-0.06748939
0,-0.04330603
0,-0.03459332
0,-0.04714791
0,0.01567503
0,0.13331865
0,0.18403411
0,-0.03944173
0,0.19774638
0,0.08097968
0,0.02888490
0,-0.01460829
0,-0.00445733
0,0.13125634
0,0.12309483
0,0.03863854
0,0.07073774
0,0.08653411
0,0.03390247
0,-0.00163360
0,-0.01644739
0,-0.02122740
0,-0.04818148
0,0.16678941
0,0.08774062
0,0.02702077
0,0.09263927
0,0.04355258
0,-0.02877105
0,-0.01863327
0,0.05717987
0,-0.01150436
0,0.02374479
0,0.02927768
0,0.01041652
0,-0.01160138
0,0.02786786
0,0.01022604
0,-0.00945470
0,-0.02288310
0,0.00310799
0,-0.02024976
0,-0.00887590
0,0.01925100
0,0.05765958
0,0.01910698
0,0.03925708
0,0.05196571
0,0.07083517
0,0.18499322
0,-0.02429957
0,0.01603011
0,-0.01162613
0,0.00020998
0,0.00052873
0,-0.01959374
0,0.02322847
0,-0.01944466
0,-0.00058158
0,-0.02332960
0,-0.00163717
0,-0.02191824
0,-0.02703033
0,0.04418410
0,0.05344322
0,0.00584407
0,0.03357624
0,0.03061142
0,0.01735050
0,-0.01674388
1,0.06032971
1,-0.00990635
1,-0.00144163
1,0.04616586
1,0.00404893
1,0.10302067
1,0.06337092
1,0.11000365
1,-0.02001976
1,0.09391320
1,-0.00174496
1,0.06052688
1,0.00576727
1,0.05694223
1,-0.01490033
1,0.01837228
1,0.02823162
1,0.06866699
1,0.06910951
1,0.02968821
1,-0.00720829
1,0.00469509
1,-0.00719339
1,0.00587915
1,-0.03927700
1,-0.03625622
1,0.02156593
1,-0.00286810
1,0.03055615
1,-0.04057986
1,0.02255573
1,0.01999941
1,-0.01930299
1,0.04021760
1,-0.00383414
1,0.02563333
1,0.03550858
1,-0.02600058
1,0.03653675
1,-0.04544607
1,-0.00970563
1,0.00680359
1,-0.01542143
1,-0.04924647
1,0.07122747
1,-0.02915847
1,-0.00627838
1,0.00929783
1,0.02107475
1,0.04055643
1,-0.00678694
1,0.05185665
1,-0.00105223
1,-0.00293318
1,0.06470075
1,0.02686438
1,0.09156277
1,-0.02513207
1,0.03125679
1,0.02039462
1,-0.06242827
1,0.00498031
1,0.01645758
1,-0.00824407
1,0.00789376
1,0.01627114
1,0.01382939
1,-0.03397168
1,0.02802171
1,-0.02443966
1,-0.01735631
1,-0.05619933
1,-0.05049756
1,0.02678242
1,-0.07820490
1,-0.02713408
1,-0.02145445
1,0.07427862
1,0.03693412
1,-0.07688355
1,0.03669761
1,-0.04012896
1,-0.02087338
1,-0.00183394
1,0.05606429
1,-0.04590110
1,0.06572402
1,-0.02015543
1,0.06569317
1,-0.00143486
1,0.00408230
1,-0.05534695
1,0.01044433
1,-0.06571901
1,0.02433740
1,-0.02892020
1,0.05649761
1,-0.03122701
1,-0.04645906
1,0.06404054
1,0.02039110
1,-0.02572871
1,0.02126413
1,-0.00588529
1,-0.00481221
1,0.02292275
1,-0.00056924
1,0.05384351
1,-0.00898719
1,0.01825337
1,0.02356080
1,0.00330111
1,-0.01607351
1,0.08686059
1,-0.09535015
1,0.05190997
1,0.04403697
1,0.07006255
1,0.00060690
1,0.06338919
1,-0.03204858
1,-0.04622729
1,-0.01420838
1,-0.02424637
1,0.02602524
1,0.04703055
