oos_return
-0.128589
0.039956
-0.253402
-0.004776
-0.106531
-0.142191
-0.102237
0.031346
0.010309
0.108526
0.042394
0.069691
0.004497
-0.006080
-0.030969
0.026092
0.106270
-0.000324
0.046921
-0.083821
0.122668
0.055052
0.024957
-0.021839
0.091788
0.170204
0.023778
0.271441
0.275183
0.097736
-0.151441
0.000000
0.000000
0.000000
0.000000
0.000000
0.248684
0.140236
0.000000
0.000000
0.000000
0.000000
0.114380
0.107767
-0.079441
0.068197
-0.049776
-0.039106
-0.045362
-0.140805
-0.065704
-0.079654
0.007823
-0.031865
-0.065963
-0.079485
-0.014580
-0.049144
-0.047812
0.006424
0.084227
0.020088
-0.030301
-0.011928
-0.092113
-0.022535
0.060904
-0.050911
-0.045192
0.075130
-0.026297
0.000000
