oos_return
0.128399
-0.035065
0.263994
-0.001929
0.128833
0.148536
0.113736
-0.032490
-0.025601
-0.101361
-0.040258
-0.075331
0.000026
-0.012895
-0.030693
0.018800
0.087035
0.000556
0.050610
-0.085087
0.113352
0.054658
0.023491
-0.015640
0.085081
0.167725
0.022842
0.269719
0.283308
0.104071
-0.153196
0.000000
0.000000
0.000000
0.000000
0.000000
0.255498
0.142602
0.000000
0.000000
0.000000
0.000000
0.111259
0.122547
-0.075138
0.062609
-0.062388
-0.046263
-0.045527
-0.138272
-0.064903
-0.085283
0.011677
-0.031473
-0.065930
-0.078870
-0.009452
-0.049521
-0.046859
0.006468
0.070880
0.025998
-0.022882
-0.001237
-0.089365
-0.007085
0.054908
-0.041843
-0.026032
0.080301
-0.035212
0.000000
