model,window,alpha
IPCA(1),1,-0.16729214
IPCA(1),1,-0.02563840
IPCA(1),1,-0.10594383
IPCA(1),1,-0.06101066
IPCA(1),1,-0.09897723
IPCA(1),1,-0.01471009
IPCA(1),1,0.05697282
IPCA(1),1,-0.02339110
IPCA(1),1,-0.02951846
IPCA(1),1,-0.04337691
IPCA(1),1,-0.00588855
IPCA(1),1,-0.06277931
IPCA(1),1,-0.02394056
IPCA(1),1,0.00320134
IPCA(1),1,-0.07428891
IPCA(1),1,-0.12796712
IPCA(1),1,-0.02444830
IPCA(1),1,-0.14536727
IPCA(1),1,-0.07371785
IPCA(1),1,-0.07481268
IPCA(1),1,-0.02923816
IPCA(1),1,-0.09425832
IPCA(1),1,-0.13581618
IPCA(1),1,-0.07627246
IPCA(1),1,-0.09632810
IPCA(1),1,-0.03221398
IPCA(1),1,-0.10626744
IPCA(1),1,-0.05912448
IPCA(1),1,-0.00957105
IPCA(1),1,-0.10479324
IPCA(1),1,-0.06604981
IPCA(1),1,0.04949274
IPCA(1),1,-0.03849055
IPCA(1),1,0.00334262
IPCA(1),1,-0.05484368
IPCA(1),1,-0.08082796
IPCA(1),1,-0.09664325
IPCA(1),1,-0.01887015
IPCA(1),1,-0.05236424
IPCA(1),1,0.00900266
IPCA(1),1,-0.02164418
IPCA(1),1,-0.01640789
IPCA(1),1,-0.06185460
IPCA(1),1,0.02711840
IPCA(1),1,-0.02228435
IPCA(1),1,0.07757407
IPCA(1),1,0.00136925
IPCA(1),1,0.02180561
IPCA(1),1,-0.03159575
IPCA(1),1,0.13811538
IPCA(1),1,-0.04102477
IPCA(1),1,-0.08272994
IPCA(1),1,-0.04493544
IPCA(1),1,-0.04842948
IPCA(1),1,-0.00556765
IPCA(1),1,-0.05336181
IPCA(1),1,-0.04069665
IPCA(1),1,-0.00698638
IPCA(1),1,-0.03922419
IPCA(1),1,-0.08130559
IPCA(1),1,-0.03623163
IPCA(1),1,0.01978797
IPCA(1),1,0.06807413
IPCA(1),1,0.06796799
IPCA(1),1,-0.06055387
IPCA(1),1,-0.04473690
IPCA(1),1,0.00223266
IPCA(1),1,-0.00745426
IPCA(1),1,-0.06883787
IPCA(1),1,0.08593505
IPCA(1),1,-0.04857873
IPCA(1),1,-0.06127235
IPCA(1),1,-0.01386626
IPCA(1),1,-0.11832254
IPCA(1),1,-0.15687445
IPCA(1),1,-0.10649432
IPCA(1),1,0.04740572
IPCA(1),1,-0.05842347
IPCA(1),1,-0.06691431
IPCA(1),1,-0.04899814
IPCA(1),1,-0.03830760
IPCA(1),1,-0.08593779
IPCA(1),1,-0.03401125
IPCA(1),1,-0.05667642
IPCA(1),1,-0.02560834
IPCA(1),1,-0.06325579
IPCA(1),1,-0.08917860
IPCA(1),1,-0.07967980
IPCA(1),1,-0.04314669
IPCA(1),1,0.05205728
IPCA(1),1,-0.04195730
IPCA(1),1,-0.03578131
IPCA(1),1,-0.06510227
IPCA(1),1,-0.03639420
IPCA(1),1,-0.00371103
IPCA(1),1,-0.04214831
IPCA(1),1,-0.02862862
IPCA(1),1,0.08347858
IPCA(1),1,-0.05255797
IPCA(1),1,-0.02052012
IPCA(1),1,-0.01831584
IPCA(1),1,-0.00109557
IPCA(1),1,-0.01866964
IPCA(1),1,-0.03324284
IPCA(1),1,-0.02951278
IPCA(1),1,-0.07660181
IPCA(1),1,-0.05156108
IPCA(1),1,-0.01057831
IPCA(1),1,-0.00427239
IPCA(1),1,-0.01802866
IPCA(1),1,-0.01409875
IPCA(1),1,-0.04020202
IPCA(1),1,0.01590456
IPCA(1),1,-0.00170145
IPCA(1),1,0.01075661
IPCA(1),1,-0.10276549
IPCA(1),1,0.00960725
IPCA(1),1,-0.08939678
IPCA(1),1,0.00819594
IPCA(1),1,-0.05682019
IPCA(1),1,-0.00765715
IPCA(1),1,-0.09739771
IPCA(1),1,-0.05560090
IPCA(1),1,-0.01935976
IPCA(1),1,-0.00444093
IPCA(1),1,-0.11608996
IPCA(1),1,-0.03712088
IPCA(1),1,-0.04193133
IPCA(1),1,-0.01685483
IPCA(1),1,-0.04871599
IPCA(1),1,-0.08390114
IPCA(1),1,-0.01843323
IPCA(1),1,-0.11815224
IPCA(1),1,-0.04489761
IPCA(1),1,-0.02816750
IPCA(1),1,0.07213229
IPCA(1),1,0.02006122
IPCA(1),1,-0.13643538
IPCA(1),1,-0.09879057
IPCA(1),1,-0.09246200
IPCA(1),1,-0.11163080
IPCA(1),1,-0.06143677
IPCA(1),1,-0.02791447
IPCA(1),1,-0.08968330
IPCA(1),1,-0.07362940
IPCA(1),1,-0.05098535
IPCA(1),1,0.00722132
IPCA(1),1,0.03057671
IPCA(1),1,-0.02601635
IPCA(1),1,-0.02767388
IPCA(1),1,0.01209307
IPCA(1),1,0.00475266
IPCA(1),1,-0.09462631
IPCA(1),1,-0.10397277
IPCA(1),1,0.01200446
IPCA(1),1,0.04977079
IPCA(1),1,-0.01682935
IPCA(1),1,-0.04432612
IPCA(1),1,-0.02920719
IPCA(1),1,0.02882863
IPCA(1),1,-0.12111588
IPCA(1),1,-0.02646359
IPCA(1),1,-0.04878632
IPCA(1),1,-0.08259765
IPCA(1),1,0.05116378
IPCA(1),1,-0.06906793
IPCA(1),1,-0.08058330
IPCA(1),1,0.03294382
IPCA(1),1,-0.03067034
IPCA(1),1,-0.07728359
IPCA(1),1,0.04094722
IPCA(1),1,0.00133914
IPCA(1),1,-0.07993123
IPCA(1),1,-0.03057197
IPCA(1),1,-0.00725089
IPCA(1),1,-0.07312624
IPCA(1),1,-0.05181645
IPCA(1),1,-0.00708971
IPCA(1),1,-0.05003901
IPCA(1),1,-0.01319234
IPCA(1),1,-0.10401756
IPCA(1),1,0.00465133
IPCA(1),1,0.06420525
IPCA(1),1,0.01164288
IPCA(1),1,-0.00655589
IPCA(1),1,-0.07581112
IPCA(1),1,-0.07862015
IPCA(1),1,0.01551986
IPCA(1),1,0.01898556
IPCA(1),1,-0.06852335
IPCA(1),1,-0.10369738
IPCA(1),1,-0.03412987
IPCA(1),1,0.00075601
IPCA(1),1,-0.07480595
IPCA(1),1,-0.05032622
IPCA(1),1,-0.08854278
IPCA(1),1,0.00812682
IPCA(1),1,-0.09742324
IPCA(1),1,-0.15309945
IPCA(1),1,-0.01730478
IPCA(1),1,0.01464978
IPCA(1),1,-0.05217936
IPCA(1),1,0.08303818
IPCA(1),1,-0.05136368
IPCA(1),1,-0.08788347
IPCA(1),1,-0.02727246
IPCA(1),1,-0.08596405
IPCA(1),1,-0.01574582
IPCA(1),1,0.01069484
IPCA(1),1,-0.04358142
IPCA(1),1,0.00219021
IPCA(1),1,-0.07370952
IPCA(1),1,-0.12268704
IPCA(1),1,-0.07712064
IPCA(1),1,-0.00757913
IPCA(1),1,-0.05758907
IPCA(1),1,-0.14258556
IPCA(1),1,-0.07830581
IPCA(1),1,-0.00642034
IPCA(1),1,0.03191338
IPCA(1),1,-0.06354693
IPCA(1),1,-0.01841068
IPCA(1),1,-0.11229789
IPCA(1),1,0.03444105
IPCA(1),1,-0.02251370
IPCA(1),1,0.06875617
IPCA(1),1,-0.01431748
IPCA(1),1,0.00272482
IPCA(1),1,0.01717777
IPCA(1),1,-0.05313583
IPCA(1),1,0.00871828
IPCA(1),1,-0.05332264
IPCA(1),1,-0.08282247
IPCA(1),1,-0.09468165
IPCA(1),1,-0.19369663
IPCA(1),1,-0.09334993
IPCA(1),1,-0.01509522
IPCA(1),1,-0.06183712
IPCA(1),1,-0.05583634
IPCA(1),1,-0.06908175
IPCA(1),1,-0.05352287
IPCA(1),1,-0.03973632
IPCA(1),1,-0.10551157
IPCA(1),1,-0.02221601
IPCA(1),2,0.03048441
IPCA(1),2,-0.02798340
IPCA(1),2,0.03470480
IPCA(1),2,0.03232201
IPCA(1),2,-0.00275205
IPCA(1),2,0.04955575
IPCA(1),2,-0.02154039
IPCA(1),2,-0.06835991
IPCA(1),2,-0.03504112
IPCA(1),2,-0.04073498
IPCA(1),2,-0.01864646
IPCA(1),2,0.01579987
IPCA(1),2,-0.07879377
IPCA(1),2,0.05440084
IPCA(1),2,0.04164385
IPCA(1),2,-0.03435574
IPCA(1),2,-0.01668625
IPCA(1),2,-0.01764657
IPCA(1),2,-0.02227588
IPCA(1),2,-0.01369309
IPCA(1),2,-0.00860878
IPCA(1),2,0.03128221
IPCA(1),2,-0.00614595
IPCA(1),2,-0.01747877
IPCA(1),2,-0.00314193
IPCA(1),2,-0.03557187
IPCA(1),2,0.03474455
IPCA(1),2,-0.02352473
IPCA(1),2,-0.01637186
IPCA(1),2,0.06948339
IPCA(1),2,0.03867561
IPCA(1),2,0.02865621
IPCA(1),2,-0.00548196
IPCA(1),2,0.02257052
IPCA(1),2,0.00647765
IPCA(1),2,0.08679700
IPCA(1),2,-0.04486691
IPCA(1),2,0.00951968
IPCA(1),2,-0.01098027
IPCA(1),2,-0.00912446
IPCA(1),2,-0.02816390
IPCA(1),2,0.01421673
IPCA(1),2,-0.00689626
IPCA(1),2,0.00125624
IPCA(1),2,-0.03489683
IPCA(1),2,-0.06918335
IPCA(1),2,0.01350601
IPCA(1),2,-0.00589185
IPCA(1),2,-0.00388941
IPCA(1),2,0.00603633
IPCA(1),2,-0.04125072
IPCA(1),2,-0.01394322
IPCA(1),2,0.05265266
IPCA(1),2,0.05137935
IPCA(1),2,-0.05802941
IPCA(1),2,0.01268812
IPCA(1),2,-0.03109155
IPCA(1),2,0.04693924
IPCA(1),2,0.02586690
IPCA(1),2,0.01172160
IPCA(1),2,-0.01147711
IPCA(1),2,0.02676465
IPCA(1),2,0.00744907
IPCA(1),2,0.01502473
IPCA(1),2,0.00881674
IPCA(1),2,-0.00308351
IPCA(1),2,0.01840094
IPCA(1),2,-0.00885300
IPCA(1),2,-0.01546788
IPCA(1),2,-0.04831148
IPCA(1),2,-0.01119885
IPCA(1),2,-0.01997244
IPCA(1),2,-0.07940642
IPCA(1),2,-0.04451085
IPCA(1),2,0.01393069
IPCA(1),2,0.03133296
IPCA(1),2,0.01481796
IPCA(1),2,-0.00125471
IPCA(1),2,0.01625822
IPCA(1),2,-0.06549792
IPCA(1),2,-0.00640664
IPCA(1),2,-0.08164042
IPCA(1),2,0.00846691
IPCA(1),2,-0.05739642
IPCA(1),2,0.03233058
IPCA(1),2,-0.03134740
IPCA(1),2,-0.02917036
IPCA(1),2,-0.04411454
IPCA(1),2,-0.07195153
IPCA(1),2,-0.03252364
IPCA(1),2,-0.05109501
IPCA(1),2,-0.03705566
IPCA(1),2,-0.07719619
IPCA(1),2,-0.07985187
IPCA(1),2,-0.11493925
IPCA(1),2,-0.05437002
IPCA(1),2,0.00616962
IPCA(1),2,-0.00986108
IPCA(1),2,-0.07455822
IPCA(1),2,0.02660455
IPCA(1),2,-0.08640032
IPCA(1),2,-0.01930978
IPCA(1),2,-0.01365521
IPCA(1),2,-0.03168455
IPCA(1),2,-0.01958380
IPCA(1),2,-0.02226606
IPCA(1),2,-0.08260513
IPCA(1),2,-0.09443453
IPCA(1),2,-0.09404051
IPCA(1),2,0.01893866
IPCA(1),2,-0.03159410
IPCA(1),2,-0.03292718
IPCA(1),2,-0.03577868
IPCA(1),2,0.01217594
IPCA(1),2,0.01046445
IPCA(1),2,-0.01253053
IPCA(1),2,-0.04063137
IPCA(1),2,-0.05969712
IPCA(1),2,-0.06546822
IPCA(1),2,0.00202413
IPCA(1),2,-0.03704148
IPCA(1),2,-0.07114383
IPCA(1),2,-0.02000904
IPCA(1),2,0.03738152
IPCA(1),2,-0.05538447
IPCA(1),2,0.02377653
IPCA(1),2,0.01158741
IPCA(1),2,-0.02629643
IPCA(1),2,-0.02498218
IPCA(1),2,-0.03763501
IPCA(1),2,-0.00670588
IPCA(1),2,0.04024630
IPCA(1),2,-0.07925241
IPCA(1),2,0.00113052
IPCA(1),2,-0.06501528
IPCA(1),2,0.05871096
IPCA(1),2,0.00814687
IPCA(1),2,-0.04966405
IPCA(1),2,-0.01931464
IPCA(1),2,0.00193941
IPCA(1),2,0.02106512
IPCA(1),2,-0.03230979
IPCA(1),2,0.00031875
IPCA(1),2,-0.00752196
IPCA(1),2,-0.01307213
IPCA(1),2,-0.04781994
IPCA(1),2,0.01558225
IPCA(1),2,0.01429847
IPCA(1),2,0.04357792
IPCA(1),2,0.00348557
IPCA(1),2,0.01970386
IPCA(1),2,-0.04260247
IPCA(1),2,-0.06019792
IPCA(1),2,0.00040874
IPCA(1),2,0.00440682
IPCA(1),2,-0.02313753
IPCA(1),2,-0.01939590
IPCA(1),2,-0.03683740
IPCA(1),2,-0.07331856
IPCA(1),2,-0.10551835
IPCA(1),2,-0.05939036
IPCA(1),2,-0.07897200
IPCA(1),2,-0.01897557
IPCA(1),2,0.01311741
IPCA(1),2,-0.06676645
IPCA(1),2,-0.10680394
IPCA(1),2,-0.04821422
IPCA(1),2,0.07469620
IPCA(1),2,-0.06723060
IPCA(1),2,-0.05161503
IPCA(1),2,-0.04473452
IPCA(1),2,0.00396507
IPCA(1),2,-0.03875468
IPCA(1),2,-0.10781113
IPCA(1),2,-0.04922205
IPCA(1),2,-0.09989972
IPCA(1),2,-0.10550210
IPCA(1),2,-0.03880766
IPCA(1),2,-0.13069750
IPCA(1),2,-0.08268309
IPCA(1),2,-0.04105502
IPCA(1),2,-0.06508935
IPCA(1),2,-0.02577981
IPCA(1),2,-0.00183235
IPCA(1),2,-0.06482090
IPCA(1),2,-0.00343197
IPCA(1),2,0.16775305
IPCA(1),2,-0.02483732
IPCA(1),2,0.00353356
IPCA(1),2,-0.00979672
IPCA(1),2,0.00751050
IPCA(1),2,0.01377362
IPCA(1),2,-0.03449269
IPCA(1),2,-0.00351132
IPCA(1),2,-0.02125089
IPCA(1),2,-0.01062804
IPCA(1),2,0.02199918
IPCA(1),2,-0.06203622
IPCA(1),2,-0.01916754
IPCA(1),2,-0.00703560
IPCA(1),2,-0.02674263
IPCA(1),2,-0.03586387
IPCA(1),2,-0.08066145
IPCA(1),2,-0.03446592
IPCA(1),2,0.03097318
IPCA(1),2,-0.02159574
IPCA(1),2,-0.00955159
IPCA(1),2,-0.03610595
IPCA(1),2,-0.02406465
IPCA(1),2,-0.01411596
IPCA(1),2,-0.01274815
IPCA(1),2,0.01284894
IPCA(1),2,-0.03947240
IPCA(1),2,0.01792247
IPCA(1),2,-0.03621465
IPCA(1),2,-0.02577025
IPCA(1),2,-0.00432907
IPCA(1),2,0.02059616
IPCA(1),2,-0.04131856
IPCA(1),2,-0.04512890
IPCA(1),2,-0.08351162
IPCA(1),2,-0.09713900
IPCA(1),2,-0.02850520
IPCA(1),2,-0.08502806
IPCA(1),2,0.03185860
IPCA(1),2,-0.06303570
IPCA(1),2,-0.01820317
IPCA(1),2,0.04089207
IPCA(1),2,-0.00882462
IPCA(1),2,-0.07711067
IPCA(1),2,-0.04192163
IPCA(1),2,-0.05184531
IPCA(1),2,-0.04143407
IPCA(1),2,-0.03179703
IPCA(1),2,-0.07066143
IPCA(1),2,-0.02490495
IPCA(1),2,-0.00128561
IPCA(1),2,-0.07771470
IPCA(1),2,-0.12725426
IPCA(1),2,-0.02696485
IPCA(1),2,-0.02174023
IPCA(1),2,-0.00957480
IPCA(1),2,-0.05095462
IPCA(1),2,-0.02432255
IPCA(1),2,-0.04501288
IPCA(1),3,-0.03746345
IPCA(1),3,0.01872546
IPCA(1),3,0.00291624
IPCA(1),3,0.03060918
IPCA(1),3,0.04398487
IPCA(1),3,-0.02920720
IPCA(1),3,-0.01342985
IPCA(1),3,0.03313750
IPCA(1),3,0.01534832
IPCA(1),3,0.03706330
IPCA(1),3,-0.02287118
IPCA(1),3,-0.01354151
IPCA(1),3,0.04099620
IPCA(1),3,-0.03160195
IPCA(1),3,-0.03137321
IPCA(1),3,-0.01226652
IPCA(1),3,0.00229115
IPCA(1),3,-0.03321601
IPCA(1),3,-0.00947154
IPCA(1),3,-0.01326821
IPCA(1),3,-0.01453653
IPCA(1),3,0.05175219
IPCA(1),3,-0.01517201
IPCA(1),3,-0.05612386
IPCA(1),3,0.00085592
IPCA(1),3,0.01771780
IPCA(1),3,0.01274014
IPCA(1),3,0.03236279
IPCA(1),3,-0.03548270
IPCA(1),3,0.00349472
IPCA(1),3,-0.01382121
IPCA(1),3,0.02962503
IPCA(1),3,0.01546178
IPCA(1),3,0.02846913
IPCA(1),3,-0.04249958
IPCA(1),3,-0.03687813
IPCA(1),3,0.02841202
IPCA(1),3,-0.01626716
IPCA(1),3,0.00469084
IPCA(1),3,0.02368671
IPCA(1),3,0.02322296
IPCA(1),3,0.00463355
IPCA(1),3,-0.00685258
IPCA(1),3,-0.02988455
IPCA(1),3,-0.01660352
IPCA(1),3,0.06241403
IPCA(1),3,-0.00513295
IPCA(1),3,-0.03688755
IPCA(1),3,-0.03221712
IPCA(1),3,-0.01486540
IPCA(1),3,-0.01115344
IPCA(1),3,0.03628408
IPCA(1),3,0.04040533
IPCA(1),3,-0.01849959
IPCA(1),3,-0.02040688
IPCA(1),3,-0.01770686
IPCA(1),3,0.00364584
IPCA(1),3,0.02001487
IPCA(1),3,0.01252256
IPCA(1),3,0.06097674
IPCA(1),3,-0.00233891
IPCA(1),3,0.06133056
IPCA(1),3,0.01999535
IPCA(1),3,-0.03235260
IPCA(1),3,0.02198717
IPCA(1),3,-0.00124912
IPCA(1),3,0.02089168
IPCA(1),3,0.03854650
IPCA(1),3,0.05361623
IPCA(1),3,-0.01748640
IPCA(1),3,0.09926008
IPCA(1),3,-0.00155036
IPCA(1),3,0.02104868
IPCA(1),3,0.02690408
IPCA(1),3,-0.01674178
IPCA(1),3,-0.01171815
IPCA(1),3,-0.02225107
IPCA(1),3,-0.00221500
IPCA(1),3,0.00932561
IPCA(1),3,0.02159802
IPCA(1),3,0.03503711
IPCA(1),3,-0.01326213
IPCA(1),3,0.04816645
IPCA(1),3,-0.01000493
IPCA(1),3,-0.02173527
IPCA(1),3,-0.01505927
IPCA(1),3,-0.04778969
IPCA(1),3,-0.03214416
IPCA(1),3,-0.08784031
IPCA(1),3,-0.03141597
IPCA(1),3,-0.01962590
IPCA(1),3,-0.01775079
IPCA(1),3,-0.02886434
IPCA(1),3,0.04044842
IPCA(1),3,-0.02664166
IPCA(1),3,-0.03942174
IPCA(1),3,-0.02740083
IPCA(1),3,-0.00969284
IPCA(1),3,-0.02850418
IPCA(1),3,-0.04522646
IPCA(1),3,-0.02967026
IPCA(1),3,-0.01974506
IPCA(1),3,-0.01290020
IPCA(1),3,-0.01873243
IPCA(1),3,-0.08194005
IPCA(1),3,-0.01662356
IPCA(1),3,-0.01348469
IPCA(1),3,-0.02435432
IPCA(1),3,-0.04675602
IPCA(1),3,-0.02479884
IPCA(1),3,-0.04015670
IPCA(1),3,0.00036893
IPCA(1),3,-0.02273571
IPCA(1),3,-0.03122389
IPCA(1),3,-0.00872280
IPCA(1),3,-0.00380917
IPCA(1),3,-0.05191959
IPCA(1),3,-0.03069520
IPCA(1),3,-0.04047495
IPCA(1),3,-0.03005762
IPCA(1),3,-0.02383624
IPCA(1),3,-0.04113629
IPCA(1),3,0.07519591
IPCA(1),3,0.01978444
IPCA(1),3,-0.01664486
IPCA(1),3,-0.03017926
IPCA(1),3,-0.02884518
IPCA(1),3,-0.02429215
IPCA(1),3,0.02817158
IPCA(1),3,-0.01098061
IPCA(1),3,-0.03145464
IPCA(1),3,-0.02158953
IPCA(1),3,0.00499279
IPCA(1),3,0.05021049
IPCA(1),3,-0.02643050
IPCA(1),3,0.00057476
IPCA(1),3,-0.00456815
IPCA(1),3,0.00901906
IPCA(1),3,-0.00107945
IPCA(1),3,0.03081829
IPCA(1),3,-0.01835254
IPCA(1),3,-0.00348048
IPCA(1),3,-0.01486824
IPCA(1),3,-0.00366026
IPCA(1),3,0.00050496
IPCA(1),3,0.03812708
IPCA(1),3,-0.01220377
IPCA(1),3,0.03818636
IPCA(1),3,-0.00719126
IPCA(1),3,0.04901018
IPCA(1),3,0.04463573
IPCA(1),3,-0.00209614
IPCA(1),3,0.01608894
IPCA(1),3,0.02330750
IPCA(1),3,0.04080686
IPCA(1),3,0.07440730
IPCA(1),3,-0.01785872
IPCA(1),3,-0.02196627
IPCA(1),3,-0.00797532
IPCA(1),3,0.08124667
IPCA(1),3,-0.05128378
IPCA(1),3,-0.04106823
IPCA(1),3,-0.00934432
IPCA(1),3,0.02357698
IPCA(1),3,0.01997447
IPCA(1),3,0.04677875
IPCA(1),3,-0.02613499
IPCA(1),3,-0.01237898
IPCA(1),3,0.09144674
IPCA(1),3,-0.01698164
IPCA(1),3,-0.03047925
IPCA(1),3,-0.04202635
IPCA(1),3,-0.00412854
IPCA(1),3,-0.02330566
IPCA(1),3,0.00357103
IPCA(1),3,0.03615876
IPCA(1),3,0.00746727
IPCA(1),3,0.05719027
IPCA(1),3,0.07021792
IPCA(1),3,0.04418302
IPCA(1),3,0.04666433
IPCA(1),3,-0.01770784
IPCA(1),3,0.06753007
IPCA(1),3,0.05106009
IPCA(1),3,0.01010880
IPCA(1),3,0.04943099
IPCA(1),3,-0.03343869
IPCA(1),3,-0.00875635
IPCA(1),3,0.01299058
IPCA(1),3,-0.01625947
IPCA(1),3,-0.05065203
IPCA(1),3,0.01120601
IPCA(1),3,0.01349338
IPCA(1),3,-0.01388261
IPCA(1),3,0.00813332
IPCA(1),3,0.03353722
IPCA(1),3,0.02121559
IPCA(1),3,-0.01312581
IPCA(1),3,-0.01520166
IPCA(1),3,0.00716043
IPCA(1),3,-0.03244306
IPCA(1),3,0.02285371
IPCA(1),3,0.01738268
IPCA(1),3,-0.00596665
IPCA(1),3,-0.02877566
IPCA(1),3,-0.00838487
IPCA(1),3,-0.02307344
IPCA(1),3,-0.00576196
IPCA(1),3,0.03707721
IPCA(1),3,-0.00943416
IPCA(1),3,-0.00902339
IPCA(1),3,-0.03557624
IPCA(1),3,-0.00261599
IPCA(1),3,0.01996502
IPCA(1),3,-0.03299527
IPCA(1),3,-0.08045598
IPCA(1),3,0.01797087
IPCA(1),3,-0.00485952
IPCA(1),3,-0.02653978
IPCA(1),3,0.02232507
IPCA(1),3,-0.00445324
IPCA(1),3,-0.02319949
IPCA(1),3,-0.02431088
IPCA(1),3,0.05951905
IPCA(1),3,0.03318285
IPCA(1),3,-0.00957101
IPCA(1),3,-0.00115184
IPCA(1),3,-0.01073506
IPCA(1),3,0.01657902
IPCA(1),3,0.04512829
IPCA(1),3,-0.03327814
IPCA(1),3,-0.01409007
IPCA(1),3,0.02274951
IPCA(1),3,-0.01272597
IPCA(1),3,-0.00518286
IPCA(1),3,-0.04246449
IPCA(1),3,0.00681724
IPCA(1),3,-0.04314772
IPCA(1),3,-0.01316203
IPCA(1),3,-0.02339238
IPCA(1),3,-0.00552311
IPCA(1),3,-0.00253257
IPCA(1),3,-0.01891308
IPCA(1),3,0.00271396
IPCA(1),3,-0.02358666
IPCA(1),3,-0.01138806
IPCA(1),3,0.01801951
IPCA(1),3,-0.00772268
IPCA(1),3,0.08039288
IPCA(1),3,-0.03572975
IPCA(1),3,0.06571403
IPCA(1),3,-0.02815254
IPCA(1),4,0.04583792
IPCA(1),4,0.07970212
IPCA(1),4,-0.00379287
IPCA(1),4,0.05237427
IPCA(1),4,0.00515776
IPCA(1),4,0.03120661
IPCA(1),4,0.01839284
IPCA(1),4,-0.00820562
IPCA(1),4,-0.02086254
IPCA(1),4,0.06001354
IPCA(1),4,0.02072697
IPCA(1),4,-0.00563424
IPCA(1),4,-0.01147359
IPCA(1),4,0.01993146
IPCA(1),4,0.01046825
IPCA(1),4,0.09179265
IPCA(1),4,-0.01681480
IPCA(1),4,0.01796567
IPCA(1),4,0.00073661
IPCA(1),4,-0.03335005
IPCA(1),4,-0.00348822
IPCA(1),4,-0.01541425
IPCA(1),4,-0.02639796
IPCA(1),4,0.00136276
IPCA(1),4,-0.04048065
IPCA(1),4,-0.02900126
IPCA(1),4,0.00624370
IPCA(1),4,-0.01590952
IPCA(1),4,0.00086786
IPCA(1),4,0.10198563
IPCA(1),4,-0.01492712
IPCA(1),4,0.01302173
IPCA(1),4,-0.04509946
IPCA(1),4,-0.02179577
IPCA(1),4,-0.03363412
IPCA(1),4,-0.00323997
IPCA(1),4,-0.02491374
IPCA(1),4,-0.02324581
IPCA(1),4,-0.06487845
IPCA(1),4,-0.03139110
IPCA(1),4,-0.04466992
IPCA(1),4,-0.03277026
IPCA(1),4,-0.00815532
IPCA(1),4,-0.03244613
IPCA(1),4,0.04506560
IPCA(1),4,0.00814803
IPCA(1),4,-0.03580067
IPCA(1),4,-0.05212978
IPCA(1),4,-0.04378544
IPCA(1),4,0.01803624
IPCA(1),4,0.04934121
IPCA(1),4,-0.03972728
IPCA(1),4,-0.06131628
IPCA(1),4,-0.05019330
IPCA(1),4,0.04676707
IPCA(1),4,-0.02689846
IPCA(1),4,-0.02631641
IPCA(1),4,-0.02398633
IPCA(1),4,0.00321216
IPCA(1),4,-0.03103624
IPCA(1),4,-0.01366190
IPCA(1),4,0.00436990
IPCA(1),4,-0.02062068
IPCA(1),4,-0.01674938
IPCA(1),4,-0.00868722
IPCA(1),4,-0.00837299
IPCA(1),4,-0.00009695
IPCA(1),4,0.01608463
IPCA(1),4,0.01070427
IPCA(1),4,-0.01624388
IPCA(1),4,-0.04089147
IPCA(1),4,0.02825947
IPCA(1),4,0.04164000
IPCA(1),4,0.09103195
IPCA(1),4,-0.01773280
IPCA(1),4,0.04390041
IPCA(1),4,-0.03243791
IPCA(1),4,0.07365800
IPCA(1),4,-0.00294644
IPCA(1),4,-0.01360004
IPCA(1),4,0.00549549
IPCA(1),4,0.00623419
IPCA(1),4,0.03021897
IPCA(1),4,-0.01807312
IPCA(1),4,0.01718003
IPCA(1),4,-0.02293386
IPCA(1),4,0.00368963
IPCA(1),4,-0.05283234
IPCA(1),4,0.02575656
IPCA(1),4,0.07482534
IPCA(1),4,0.02285635
IPCA(1),4,-0.00699802
IPCA(1),4,0.00681197
IPCA(1),4,0.04293715
IPCA(1),4,0.01629001
IPCA(1),4,-0.02842198
IPCA(1),4,-0.01775198
IPCA(1),4,0.01062166
IPCA(1),4,-0.01753888
IPCA(1),4,0.00923589
IPCA(1),4,0.00408596
IPCA(1),4,0.00187672
IPCA(1),4,0.02402280
IPCA(1),4,-0.02104856
IPCA(1),4,-0.01217849
IPCA(1),4,-0.00963632
IPCA(1),4,0.03856061
IPCA(1),4,-0.00521375
IPCA(1),4,-0.01491052
IPCA(1),4,0.01174825
IPCA(1),4,0.00157815
IPCA(1),4,-0.01550923
IPCA(1),4,-0.00396661
IPCA(1),4,-0.01291933
IPCA(1),4,-0.01086849
IPCA(1),4,-0.01327554
IPCA(1),4,0.00792918
IPCA(1),4,0.01176348
IPCA(1),4,0.00346919
IPCA(1),4,0.00762249
IPCA(1),4,0.00137666
IPCA(1),4,0.00808031
IPCA(1),4,-0.02767488
IPCA(1),4,0.03219288
IPCA(1),4,-0.00386959
IPCA(1),4,-0.02212916
IPCA(1),4,0.00524948
IPCA(1),4,0.03763777
IPCA(1),4,0.03147597
IPCA(1),4,-0.00724897
IPCA(1),4,-0.01903883
IPCA(1),4,0.02015005
IPCA(1),4,-0.02443788
IPCA(1),4,-0.00048279
IPCA(1),4,-0.01081520
IPCA(1),4,0.02907698
IPCA(1),4,-0.00633136
IPCA(1),4,-0.02007677
IPCA(1),4,-0.00433545
IPCA(1),4,0.11326782
IPCA(1),4,0.01099490
IPCA(1),4,-0.00233709
IPCA(1),4,-0.01181021
IPCA(1),4,-0.02948681
IPCA(1),4,-0.01602359
IPCA(1),4,0.01703095
IPCA(1),4,0.00185293
IPCA(1),4,0.02653059
IPCA(1),4,0.01163209
IPCA(1),4,0.02625393
IPCA(1),4,0.08586740
IPCA(1),4,-0.01014016
