oos_return
0.205598
0.054626
0.055955
0.057474
0.172924
0.187282
-0.097190
-0.064728
-0.003482
-0.046880
-0.035957
-0.071171
0.055478
0.002053
0.029886
0.048553
0.012406
-0.065527
-0.102268
-0.026339
0.003085
-0.013703
-0.037421
-0.014178
0.009385
-0.048348
-0.038772
-0.007221
0.002714
-0.021505
0.166254
0.108000
0.017149
0.007890
-0.005040
-0.012089
0.017351
0.002516
0.043947
0.052389
0.022101
-0.042028
0.006737
-0.004028
0.002225
0.097712
-0.016560
-0.030261
0.048036
-0.019124
-0.019320
-0.051059
-0.008361
-0.051589
0.001579
-0.007033
-0.025514
-0.057618
0.036017
0.078177
-0.003853
0.126110
0.622587
-0.189188
-0.038074
0.013221
0.093234
0.011010
0.170730
0.247889
0.183440
0.122126
0.038832
0.276610
0.219106
-0.143561
0.108960
0.263246
0.151840
0.203106
0.124210
0.389171
0.080101
0.390498
0.057269
-0.115597
-0.156576
-0.059555
0.091738
0.123966
-0.084564
-0.016868
0.017919
-0.052404
-0.136036
-0.005554
0.036674
0.094631
-0.071553
-0.181145
0.025486
-0.030155
-0.125303
-0.000268
0.097111
0.140648
0.026490
-0.035259
-0.120663
0.067484
-0.073307
-0.109066
0.151185
0.134931
0.034079
0.110915
0.159299
0.327185
-0.084015
-0.035616
-0.086448
-0.000560
-0.006019
-0.089702
0.069536
0.038207
-0.055242
-0.039564
0.074236
-0.047476
-0.115607
-0.042552
-0.023835
-0.023145
0.058417
-0.068719
0.140102
0.094122
0.042375
-0.055095
-0.067172
0.170864
0.000550
-0.124769
