model,window,alpha
Market,2,0.00239104
Market,2,-0.00546834
Market,2,-0.01257419
Market,2,0.02363189
Market,2,0.00150731
Market,2,0.01645794
Market,2,-0.02002554
Market,2,-0.04796919
Market,2,0.02170372
Market,2,-0.01082091
Market,2,0.00125969
Market,2,0.01646548
Market,2,-0.02980880
Market,2,-0.00064392
Market,2,0.04894710
Market,2,0.05433153
Market,2,-0.03303400
Market,2,0.01471766
Market,2,-0.02326334
Market,2,0.04492283
Market,2,0.02296749
Market,2,0.03490522
Market,2,-0.00760282
Market,2,0.02761641
Market,2,0.01576002
Market,2,0.01490342
Market,2,-0.00640552
Market,2,0.00411267
Market,2,0.01679928
Market,2,-0.00621368
Market,2,-0.00740748
Market,2,-0.03729127
Market,2,-0.00493282
Market,2,-0.01442211
Market,2,-0.06622207
Market,2,-0.03133620
Market,2,0.01594264
Market,2,0.03229244
Market,2,0.01557477
Market,2,0.00650494
Market,2,0.01178073
Market,2,-0.04922913
Market,2,-0.00303874
Market,2,-0.06447199
Market,2,0.00908019
Market,2,-0.04680814
Market,2,0.02182464
Market,2,-0.02284776
Market,2,-0.02533340
Market,2,-0.03568895
Market,2,-0.05548637
Market,2,-0.02995060
Market,2,-0.03581335
Market,2,-0.03259902
Market,2,-0.06410204
Market,2,-0.06343244
Market,2,-0.08991463
Market,2,-0.04328228
Market,2,0.00155597
Market,2,-0.00801349
Market,2,-0.05709321
Market,2,0.03628679
Market,2,-0.06577309
Market,2,-0.01098003
Market,2,-0.00280926
Market,2,-0.02851644
Market,2,-0.01777169
Market,2,-0.01859642
Market,2,-0.06600259
Market,2,-0.07326155
Market,2,-0.08287990
Market,2,0.02390541
Market,2,-0.02255233
Market,2,-0.02796667
Market,2,-0.02948113
Market,2,0.01850729
Market,2,0.01298362
Market,2,-0.00866251
Market,2,-0.03154812
Market,2,-0.04645743
Market,2,-0.04886860
Market,2,0.01254990
Market,2,-0.02527967
Market,2,-0.05045667
Market,2,-0.01773917
Market,2,0.02977826
Market,2,-0.04374421
Market,2,0.01997076
Market,2,0.02110089
Market,2,-0.01108693
Market,2,-0.01006914
Market,2,-0.02911955
Market,2,-0.00064476
Market,2,0.04258139
Market,2,-0.05585687
Market,2,0.00705563
Market,2,-0.04497199
Market,2,0.07044051
Market,2,0.01928736
Market,2,-0.03625279
Market,2,-0.00516551
Market,2,0.02184665
Market,2,0.02613156
Market,2,-0.02542762
Market,2,0.01189972
Market,2,-0.00590861
Market,2,-0.00220315
Market,2,-0.02995001
Market,2,0.01903350
Market,2,0.01568920
Market,2,0.03578386
Market,2,0.01606063
Market,2,0.02083507
Market,2,-0.03691988
Market,2,-0.04735903
Market,2,0.00821135
Market,2,0.00569049
Market,2,-0.00967201
Market,2,-0.01782233
Market,2,-0.02867401
Market,2,-0.05874310
Market,2,-0.08815510
Market,2,-0.04849662
Market,2,-0.06232210
Market,2,-0.01669237
Market,2,0.01669622
Market,2,-0.05032811
Market,2,-0.09947269
Market,2,-0.03357091
Market,2,0.07075422
Market,2,-0.05894692
Market,2,-0.04332370
Market,2,-0.03210694
Market,2,0.01051851
Market,2,-0.02827395
Market,2,-0.07772043
Market,2,-0.03312106
Market,2,-0.07889419
Market,2,-0.08201921
Market,2,-0.03080483
Market,2,-0.10647739
Market,2,-0.05555132
Market,2,-0.04326218
Market,2,-0.05261611
Market,2,-0.02127488
Market,2,0.01809545
Market,2,-0.04944301
Market,2,0.00334679
Market,2,0.16448868
Market,2,-0.01353073
Market,2,0.00145521
Market,2,-0.01059895
Market,2,0.02776916
Market,2,0.01280070
Market,2,-0.03019342
Market,2,-0.00066409
Market,2,-0.01417249
Market,2,-0.01158326
Market,2,0.02481430
Market,2,-0.04637935
Market,2,-0.00554025
Market,2,0.01313898
Market,2,-0.02228721
Market,2,-0.03115611
Market,2,-0.06560818
Market,2,-0.03174079
Market,2,0.03803900
Market,2,-0.01846695
Market,2,-0.00399644
Market,2,-0.01906791
Market,2,-0.02012073
Market,2,-0.01777712
Market,2,-0.00581461
Market,2,0.00967735
Market,2,-0.02316549
Market,2,0.02235203
Market,2,-0.02388840
Market,2,-0.01590710
Market,2,0.00037908
Market,2,0.03769115
Market,2,-0.02899077
Market,2,-0.02201986
Market,2,-0.06617695
Market,2,-0.07288409
Market,2,-0.02682224
Market,2,-0.07228461
Market,2,0.03126970
Market,2,-0.05322744
Market,2,-0.01064735
Market,2,0.02913731
Market,2,-0.00776395
Market,2,-0.06577622
Market,2,-0.02377442
Market,2,-0.04113241
Market,2,-0.03119639
Market,2,-0.01940296
Market,2,-0.05148351
Market,2,-0.01558341
Market,2,0.01216767
Market,2,-0.05764704
Market,2,-0.10917155
Market,2,-0.01165782
Market,2,-0.01989530
Market,2,0.00678111
Market,2,-0.04111719
Market,2,-0.00162439
Market,2,-0.03473289
Market,3,-0.02178028
Market,3,0.02732451
Market,3,0.02143933
Market,3,0.04246604
Market,3,0.05218864
Market,3,-0.00694375
Market,3,-0.00941909
Market,3,0.03984959
Market,3,0.02755286
Market,3,0.03923079
Market,3,-0.01742964
Market,3,-0.00943055
Market,3,0.04207502
Market,3,-0.01724189
Market,3,-0.01783927
Market,3,-0.00231138
Market,3,0.02188108
Market,3,-0.01736445
Market,3,0.00750122
Market,3,0.00426393
Market,3,0.00452015
Market,3,0.05787408
Market,3,-0.00434652
Market,3,-0.03596337
Market,3,0.00893626
Market,3,0.02590804
Market,3,0.02666133
Market,3,0.02997295
Market,3,-0.01041919
Market,3,0.01650944
Market,3,-0.00469788
Market,3,0.08375725
Market,3,0.03248224
Market,3,0.03999969
Market,3,-0.02149726
Market,3,-0.00384850
Market,3,0.04070239
Market,3,0.02399767
Market,3,0.03640063
Market,3,0.04042679
Market,3,0.07225608
Market,3,0.04130414
Market,3,0.00797789
Market,3,-0.02226016
Market,3,0.02587654
Market,3,0.07030198
Market,3,0.02713176
Market,3,-0.02308661
Market,3,0.00506676
Market,3,0.02382618
Market,3,0.03392768
Market,3,0.04175632
Market,3,0.05504156
Market,3,0.02340880
Market,3,-0.00783757
Market,3,0.04022830
Market,3,0.00846818
Market,3,0.02981555
Market,3,0.01619252
Market,3,0.06333924
Market,3,0.00064732
Market,3,0.06612717
Market,3,0.03243502
Market,3,-0.03723403
Market,3,0.02505973
Market,3,-0.00920589
Market,3,0.04108703
Market,3,0.04466477
Market,3,0.06150661
Market,3,-0.01455122
Market,3,0.09866935
Market,3,0.03210363
Market,3,0.03690224
Market,3,0.06394983
Market,3,0.00075112
Market,3,0.00308893
Market,3,-0.00666498
Market,3,0.01523324
Market,3,0.01984108
Market,3,0.03039173
Market,3,0.06311883
Market,3,0.00168119
Market,3,0.05379983
Market,3,-0.00556671
Market,3,-0.01824666
Market,3,-0.01586224
Market,3,-0.03983319
Market,3,-0.03077560
Market,3,-0.08345920
Market,3,-0.01994802
Market,3,-0.00696931
Market,3,-0.01671418
Market,3,-0.02659493
Market,3,0.04152525
Market,3,0.00393673
Market,3,-0.03323458
Market,3,-0.00996948
Market,3,-0.00718463
Market,3,-0.02867272
Market,3,-0.04750340
Market,3,-0.02890740
Market,3,-0.01936302
Market,3,-0.00309637
Market,3,-0.01339847
Market,3,-0.06031606
Market,3,-0.01624695
Market,3,-0.01511707
Market,3,-0.01961396
Market,3,-0.04235855
Market,3,-0.01324223
Market,3,-0.03100025
Market,3,0.00004725
Market,3,-0.01629342
Market,3,-0.03233939
Market,3,-0.00608507
Market,3,0.00628837
Market,3,-0.02517520
Market,3,-0.00188981
Market,3,-0.02063606
Market,3,-0.02745268
Market,3,-0.00854484
