window,alpha
0,-0.02515004
0,-0.09642634
0,-0.06266045
0,-0.09676412
0,-0.01692502
0,0.04604776
0,-0.03892962
0,-0.05041303
0,-0.04245321
0,-0.06187649
0,0.00546521
0,-0.13187845
0,-0.07420666
0,-0.07166660
0,-0.02999906
0,-0.08071749
0,-0.11470451
0,-0.07288923
0,-0.02910370
0,-0.09901305
0,-0.07241243
0,0.02708803
0,-0.08132450
0,-0.10954456
0,-0.02586775
0,-0.06764695
0,0.00723907
0,-0.02938732
0,-0.02782338
0,-0.07064966
0,-0.03198422
0,0.05980148
0,-0.00686728
0,-0.04972847
0,0.11308312
0,-0.04639079
0,-0.09405109
0,-0.05222432
0,-0.01120542
0,-0.05232049
0,-0.04053926
0,-0.01472887
0,-0.03563073
0,-0.07973541
0,-0.03568571
0,0.01081304
0,0.05554044
0,0.04719916
0,-0.04388858
0,-0.01295449
0,-0.06848878
0,0.06869493
0,-0.05319186
0,-0.06298787
0,-0.01768299
0,-0.11361143
0,-0.15192090
0,-0.10095952
0,0.03764765
0,-0.05564139
0,-0.03695192
0,-0.07709003
0,-0.02994200
0,-0.05301920
0,-0.02456587
0,-0.05400571
0,-0.08290643
0,-0.07458816
0,-0.04753596
0,0.05301061
0,-0.04131373
0,-0.03389804
0,-0.06621540
0,-0.05408169
0,-0.01168113
0,-0.04068602
0,-0.02669129
0,-0.02083147
0,-0.02165962
0,-0.00380661
0,-0.02175691
0,-0.02998554
0,-0.03038097
0,-0.07124297
0,-0.04710189
0,-0.01269825
0,-0.01065962
0,-0.01937210
0,-0.03647899
0,-0.00568674
0,0.00760554
0,-0.09774416
0,0.00550995
0,-0.09402433
0,0.00673881
0,-0.05656372
0,-0.06949754
0,-0.04924783
0,-0.09922002
0,-0.03127207
0,-0.03474775
0,-0.01589809
0,-0.03980954
0,-0.07447147
0,-0.07937978
0,-0.10567889
0,-0.02320431
0,0.05811485
0,0.00747611
0,-0.13029984
0,-0.09247177
0,-0.08756315
0,-0.09895229
0,-0.08124599
0,-0.06570939
0,-0.05538307
0,0.00376959
0,0.02538567
0,-0.02485276
0,-0.03383584
0,-0.00042186
0,-0.09166782
0,-0.09384047
0,0.00291759
0,0.03836688
0,-0.01709262
0,-0.03909937
0,-0.02779477
0,0.02573522
0,-0.10808029
0,-0.03274327
0,-0.04531759
0,-0.07322196
0,0.04876522
0,-0.06263911
0,-0.07770813
0,-0.02626205
0,-0.06683921
0,0.00178784
0,-0.07319714
0,-0.03044339
0,-0.01151870
0,-0.07687656
0,-0.05141788
0,-0.01475520
0,-0.04439015
0,-0.01918026
0,-0.08856529
0,-0.00600536
0,0.04904644
0,0.00963927
0,-0.01714871
0,-0.07242671
0,0.01116524
0,-0.00628882
0,-0.04110049
0,0.00367063
0,-0.06440472
0,-0.11296568
0,-0.00832644
0,-0.13497360
0,-0.07836113
0,-0.02136931
0,-0.02186435
0,-0.05666575
0,-0.01868981
0,-0.10739686
0,0.01580950
0,-0.03308817
0,0.00765759
0,-0.04902116
0,-0.00298962
0,-0.05567298
0,-0.07493007
0,-0.09753825
0,-0.09836099
0,-0.05287569
0,-0.05968765
0,-0.08260356
0,-0.03482625
0,-0.01900896
1,0.01440312
1,-0.02007414
1,0.02829802
1,0.02667849
1,0.00036717
1,0.04164045
1,-0.01655484
1,-0.05404370
1,-0.02920918
1,-0.02500296
1,0.02240709
1,0.04760934
1,0.07395682
1,-0.03584583
1,-0.00949927
1,-0.01641944
1,-0.00524409
1,0.03726418
1,-0.00124910
1,-0.02420664
1,-0.00748296
1,0.07949119
1,0.05949105
1,0.02847982
1,-0.00045356
1,0.01896642
1,0.08723655
1,0.01493305
1,-0.01386215
1,-0.00344653
1,-0.01848319
1,0.02385230
1,-0.00386039
1,0.00704289
1,-0.02344707
1,0.01666934
1,-0.00121093
1,0.00122097
1,-0.03510102
1,-0.00314488
1,0.04563023
1,0.04881069
1,0.01086800
1,-0.02494284
1,0.04062887
1,0.02185694
1,0.02198837
1,-0.00885367
1,0.02666027
1,0.00974249
1,0.01168966
1,-0.00057240
1,-0.00682377
1,-0.01001917
1,-0.03003502
1,-0.00592919
1,-0.01519571
1,-0.04304313
1,-0.03382620
1,0.01241758
1,0.03184825
1,0.01723368
1,0.00817485
1,0.01375388
1,-0.04826584
1,-0.00066372
1,-0.04416139
1,0.02784921
1,-0.02485801
1,-0.02274989
1,-0.03435813
1,-0.05175033
1,-0.02584848
1,-0.03665372
1,-0.03226769
1,-0.06071571
1,-0.06202107
1,-0.08910331
1,-0.04155988
1,0.00441938
1,-0.00701296
1,-0.05877410
1,-0.01326194
1,-0.00760346
1,-0.02659588
1,-0.01608988
1,-0.02669046
1,-0.06564158
1,-0.07190666
1,-0.07882252
1,0.01660579
1,-0.02694415
1,-0.02613808
1,0.00387515
1,0.01160865
1,-0.00624582
1,-0.02755055
1,-0.05164014
1,0.00417157
1,-0.02736807
1,-0.05468074
1,-0.03449658
1,-0.00967655
1,-0.03902941
1,0.02094492
1,0.01676721
1,-0.01707249
1,-0.01376938
1,-0.02852652
1,-0.00099034
1,0.03920547
1,-0.05838746
1,0.00564206
1,-0.03884452
1,0.07164873
1,-0.02758891
1,-0.03855894
1,-0.01259141
1,0.01099164
1,0.02203714
1,-0.02548516
1,0.00146041
1,-0.00525768
1,-0.00897045
1,-0.03355533
1,0.01449907
1,0.01265055
1,0.03417359
1,0.01040837
1,0.01643134
1,-0.04813521
1,0.01414723
1,0.00729634
1,-0.01543678
1,-0.01494175
1,-0.02854165
1,-0.05786946
1,-0.08029138
1,-0.04690800
1,-0.05836659
1,-0.01582172
1,0.01016125
1,-0.04892403
1,-0.03212492
1,-0.03998910
1,-0.03114914
1,-0.02366859
1,-0.08226533
1,-0.03667989
1,-0.07615327
1,-0.08106662
1,-0.02865451
1,-0.10365715
1,-0.06203475
1,-0.03789646
1,-0.04962623
1,-0.01470784
1,0.00506041
1,-0.05370810
1,0.01591435
1,-0.01330006
1,0.00165423
1,-0.01437065
1,-0.00739312
1,-0.02715676
1,0.01716634
1,-0.02246997
1,-0.01978801
1,0.00059662
1,0.03150409
1,-0.02947998
1,-0.03011741
1,-0.06599040
1,-0.07349553
1,-0.01697819
1,-0.06783511
1,0.02896184
1,-0.05500793
1,-0.01042877
1,-0.00694300
1,-0.06753293
1,-0.02900291
1,-0.04149972
1,-0.03311830
