oos_return
0.184376
0.064473
0.045138
0.054823
0.207778
0.212710
-0.090680
-0.080285
0.004258
-0.043008
-0.012346
-0.086364
0.048828
0.006867
0.028184
0.055767
0.020525
-0.066034
-0.100686
-0.020609
0.004740
-0.015998
-0.038615
-0.014035
0.009833
0.023846
-0.000601
-0.013793
0.009543
0.009324
0.031254
0.044185
0.004485
0.000006
0.010829
-0.027620
0.017407
0.010860
0.046829
0.046327
0.027580
-0.043869
0.017380
-0.007500
0.007388
0.098494
-0.016184
-0.032367
0.047988
-0.014698
-0.022593
-0.046805
-0.009875
-0.050338
0.001504
-0.007632
-0.025456
-0.055540
0.032343
0.074939
-0.002727
0.122747
0.616808
-0.180028
-0.036484
0.013495
0.099677
0.001919
0.168915
0.254533
0.185531
0.107949
0.023836
0.272500
0.221785
-0.148675
0.115336
0.254363
0.152673
0.186131
0.100101
0.372888
0.059288
0.386894
0.070442
-0.133822
-0.168265
-0.073330
0.074040
0.089642
-0.089264
-0.014433
-0.017258
-0.055199
-0.148404
-0.038487
0.006839
0.057652
-0.082291
-0.188848
-0.017672
-0.069330
-0.138844
-0.011140
0.079956
0.133757
0.016287
-0.023993
-0.124008
0.044832
-0.050671
-0.089751
0.100326
0.071090
-0.017556
0.047667
0.058525
0.194044
-0.037425
-0.025065
-0.100730
-0.011271
-0.016549
-0.092877
0.069251
0.018526
-0.076392
-0.063827
0.013096
-0.054560
-0.119591
-0.051493
-0.007881
-0.016847
0.020078
-0.007620
0.030129
-0.012988
-0.018848
-0.005771
-0.011005
-0.001194
-0.015446
-0.013980
