window,alpha
0,-0.01886287
0,-0.09072407
0,-0.05178943
0,-0.08103324
0,-0.01287513
0,0.04843060
0,-0.02334660
0,-0.02178833
0,-0.03635838
0,-0.05197003
0,0.01079394
0,-0.12153795
0,-0.06228748
0,-0.06129215
0,-0.02293095
0,-0.05922635
0,-0.09620902
0,-0.04780986
0,-0.00754544
0,-0.08658028
0,-0.05210391
0,-0.06724821
0,-0.01844359
0,-0.04032281
0,0.00738214
0,-0.01689397
0,-0.01357448
0,-0.05116107
0,-0.01731483
0,0.06225004
0,0.00062458
0,-0.01937626
0,0.11095680
0,-0.03677234
0,-0.07411787
0,-0.03828500
0,-0.00170814
0,-0.04070636
0,-0.02877065
0,0.00142139
0,-0.03029011
0,-0.06040018
0,-0.02987673
0,0.01825565
0,0.05737901
0,0.05827639
0,-0.03385475
0,-0.00335284
0,-0.05372250
0,0.07242719
0,-0.03964474
0,-0.04947634
0,-0.00627759
0,-0.09322157
0,-0.13808271
0,-0.08376618
0,0.04063310
0,-0.03787605
0,-0.02751325
0,-0.07048310
0,-0.04604976
0,-0.01950544
0,-0.05106603
0,-0.07389160
0,-0.06662882
0,-0.03292344
0,0.05103259
0,-0.03307302
0,-0.02793295
0,-0.05192972
0,-0.04742295
0,-0.03403031
0,-0.02249983
0,-0.01499680
0,-0.01346186
0,-0.00053758
0,-0.01739466
0,-0.02715770
0,-0.02353061
0,-0.06337399
0,-0.04324178
0,-0.00676774
0,-0.00252070
0,-0.01292763
0,-0.03673347
0,-0.00077755
0,0.01080240
0,-0.09436831
0,0.01309429
0,-0.07227051
0,0.01063927
0,-0.04439599
0,-0.06088942
0,-0.04848266
0,-0.09688965
0,-0.02885080
0,-0.03258612
0,-0.01249703
0,-0.04005501
0,-0.06906836
0,-0.06111480
0,-0.10358334
0,-0.02216150
0,0.06133015
0,0.01255342
0,-0.11022992
0,-0.08094028
0,-0.08195838
0,-0.09138172
0,-0.07249777
0,-0.05866810
0,-0.04675173
0,0.00690086
0,0.02594148
0,-0.02023135
0,-0.02484132
0,0.00437453
0,-0.08790211
0,-0.08676213
0,0.01722600
0,0.04116883
0,-0.01439325
0,-0.03340071
0,-0.02584309
0,0.02643630
0,-0.10088488
0,-0.02080105
0,-0.04438703
0,-0.06977003
0,-0.05799324
0,-0.06974886
0,-0.02289573
0,-0.06524899
0,0.00301290
0,-0.06569412
0,-0.02741878
0,-0.00642898
0,-0.06282936
0,-0.04457679
0,-0.00570873
0,-0.04243604
0,-0.01292877
0,-0.08646116
0,0.00283569
0,0.05129954
0,0.01584333
0,-0.00732139
0,-0.06313886
0,0.01560978
0,0.00994864
0,-0.03280794
0,0.00217650
0,-0.06218008
0,-0.10355470
0,-0.11870805
0,-0.06260040
0,-0.00751828
0,0.00394170
0,-0.01453111
0,-0.09221222
0,0.03213290
0,-0.01275207
0,0.01733282
0,-0.03709215
0,0.00945202
0,-0.04159462
0,-0.06579373
0,-0.08891842
0,-0.07527354
0,-0.05123143
0,-0.04107456
0,-0.03104311
0,-0.01568337
1,0.01635282
1,-0.01962754
1,0.02800842
1,0.02677810
1,0.00079757
1,0.04143715
1,-0.01634800
1,-0.05336196
1,-0.02860437
1,-0.02394023
1,0.02341283
1,0.04768633
1,0.07421930
1,-0.03480226
1,-0.00895740
1,-0.01598087
1,-0.00451271
1,0.03824870
1,0.00067197
1,-0.02342861
1,-0.00710216
1,0.07963169
1,0.05835328
1,0.02876512
1,0.00006145
1,0.08798421
1,0.01564519
1,-0.01341840
1,-0.00283563
1,-0.01805526
1,0.02503971
1,-0.00324190
1,0.00759653
1,-0.02257023
1,0.01726954
1,-0.00096534
1,0.00168980
1,-0.00225913
1,0.04543568
1,0.04912800
1,0.01106131
1,-0.02464516
1,0.04084478
1,0.02188339
1,0.02321333
1,-0.00857603
1,0.02714756
1,0.01004109
1,0.01150539
1,-0.00023264
1,-0.00659258
1,-0.02982330
1,-0.00555047
1,-0.01477612
1,-0.04201628
1,-0.03297485
1,0.01254158
1,0.03301004
1,0.01780402
1,0.00954259
