oos_return
0.090394
-0.055850
0.199910
0.012942
0.136247
0.091723
0.084967
0.007513
-0.036474
-0.019769
0.001041
-0.056695
-0.002611
-0.011790
-0.032138
0.021296
0.096154
0.001970
0.046151
-0.085297
0.112678
0.052394
0.017166
-0.024555
0.085862
0.167883
0.020980
0.266679
0.282569
0.094614
-0.160658
0.000000
0.000000
0.000000
0.000000
0.000000
0.250242
0.149552
0.000000
0.000000
0.000000
0.000000
0.107224
0.120199
-0.073300
0.065156
-0.063315
-0.044109
-0.047868
-0.138840
-0.066212
-0.080086
0.004697
-0.029416
-0.067912
-0.081351
-0.009433
-0.049413
-0.045846
0.006315
0.078254
-0.012537
-0.021246
-0.015925
-0.085352
0.011386
0.056425
-0.039732
-0.042364
0.056050
-0.046749
0.000000
