oos_return
-0.043320
-0.033715
0.005015
-0.034737
0.029557
0.084367
-0.049643
0.003151
0.000661
-0.065368
-0.016582
-0.006560
-0.009382
-0.007507
-0.048094
-0.026968
0.010208
0.015914
0.031079
-0.066360
-0.012534
0.025945
-0.021837
0.061299
-0.022566
-0.024518
-0.018532
0.000193
-0.028732
-0.008257
-0.021165
-0.039810
-0.014656
-0.022005
0.028912
-0.033160
-0.023218
0.008494
-0.069754
-0.038158
-0.029678
-0.002885
-0.011402
-0.009493
-0.040655
0.090707
-0.098758
0.016605
-0.087881
-0.146239
-0.004714
0.048725
0.010581
0.009377
-0.026780
-0.055203
0.006083
-0.007207
-0.057750
0.056725
0.022888
0.086375
0.097846
-0.029785
-0.029412
0.005222
-0.054483
0.123112
0.108116
0.070134
0.039383
0.075848
