oos_return
0.172727
0.059334
0.051460
0.046515
0.176944
0.198793
-0.096183
-0.080871
0.002816
-0.042377
-0.017945
-0.085053
-0.049825
-0.003980
-0.029271
-0.053307
-0.016494
0.067090
0.102472
0.022369
-0.001881
0.013454
0.041048
0.010307
0.012707
-0.038607
-0.029306
-0.006952
0.004148
-0.019864
0.148075
0.092907
0.019794
0.009703
-0.011094
-0.009987
0.016893
0.012865
0.051604
0.045416
0.021629
-0.047119
0.013759
-0.007525
0.009640
0.114813
-0.017956
-0.032481
-0.061215
0.018556
0.018626
0.052715
0.012292
0.053227
0.002172
0.002056
0.027506
0.054777
-0.035848
-0.074322
-0.009796
0.053415
0.244937
-0.068202
-0.032125
0.000663
0.032439
0.024333
0.094597
0.098374
0.070427
0.078019
0.021768
0.279489
0.220679
-0.142541
0.111081
0.268130
0.163317
0.220726
0.114937
0.378296
0.070155
0.377797
-0.063352
0.131602
0.161249
0.061174
-0.078878
-0.124869
0.084257
0.003930
-0.004988
0.049777
0.137708
0.023853
-0.040457
-0.089112
0.078277
0.182515
-0.026407
0.033482
0.129110
-0.004449
-0.098619
-0.145354
-0.026722
0.029284
-0.134337
0.069950
-0.067025
-0.121665
0.150515
0.135420
0.022511
0.087403
0.160544
0.331445
-0.095324
-0.033067
0.095842
0.001767
0.004792
0.084294
-0.078544
-0.030651
0.054914
0.047272
-0.082623
0.056798
0.121562
0.051459
-0.021383
-0.021620
0.052800
-0.056766
0.113446
0.064402
0.031551
-0.054481
-0.057633
0.137354
0.000504
-0.097931
