window,alpha
0,0.03454647
0,0.07597766
0,0.06723034
0,0.03509536
0,-0.01750833
0,0.11757588
0,0.05780287
0,0.07954357
0,0.03879804
0,0.05811223
0,0.07031856
0,-0.00036001
0,0.02126307
0,0.01619103
0,0.07123529
0,0.00727342
0,0.01238092
0,0.06323960
0,0.06990531
0,0.00073496
0,0.11522445
0,0.06191458
0,0.07360602
0,0.11510441
0,0.02601914
0,0.08855128
0,0.02237610
0,0.07398041
0,0.01046866
0,0.00195802
0,-0.00209074
0,0.03543552
0,0.04123672
0,-0.00697296
0,0.00120684
0,0.05367500
0,0.03737865
0,0.06157678
0,-0.00350913
0,0.12632877
0,0.05162623
0,0.07260091
0,0.11204150
0,-0.01865874
0,0.02593368
0,0.01944494
0,0.04366986
0,0.05013986
0,0.06306884
0,0.05459361
0,0.06811081
0,-0.00509510
0,0.00755092
0,0.11108238
0,0.03257819
0,0.03067285
0,0.01988980
0,0.07825344
0,0.05339311
0,-0.01681922
0,0.06187274
0,0.01139081
0,0.04937114
0,0.04084623
0,-0.00725682
0,0.00218010
0,0.02863684
0,0.06974591
0,0.11063111
0,0.01525784
0,0.00604768
0,0.03662452
0,0.00524803
0,0.00481613
0,-0.01799076
0,0.04330202
0,0.06966290
0,0.08302920
0,0.03406217
0,-0.00781249
0,0.05462687
0,0.12714863
0,0.02551999
0,0.12223642
0,0.08432512
0,0.05884608
0,-0.01103643
0,0.01090035
0,0.00152610
0,0.10626927
0,0.01286107
0,-0.00670706
0,-0.03405680
0,0.05513225
0,-0.01034532
0,-0.00471702
0,0.00839121
0,0.05752683
0,-0.00380807
0,0.12789753
0,0.03326999
0,0.04198333
0,0.01880620
0,0.03650878
0,0.03172642
0,0.06875200
0,0.02565584
0,0.11632247
0,0.03162134
0,0.08169682
0,0.07914888
0,0.04825566
0,-0.01785397
0,0.00828350
0,0.01155570
0,0.05169393
0,-0.00644203
0,0.12289555
0,-0.01457561
0,0.08195358
0,0.05002568
0,0.09356374
0,0.13892181
0,0.08651123
0,0.06361639
0,0.05252453
0,-0.01181018
0,-0.02937861
0,0.01010853
0,0.05394996
0,0.07097454
0,0.03647345
0,0.03935272
0,0.03060014
0,0.05100707
0,0.03220895
0,0.08005825
0,-0.01826810
0,-0.00034914
0,-0.01438860
0,0.01863661
0,0.06656259
0,-0.02132009
0,-0.01851678
0,0.01877433
0,0.05062343
0,-0.01844823
0,0.01177934
0,0.02947266
0,0.02486819
0,0.03207382
0,-0.00525993
0,0.04702619
0,0.04966763
0,0.00805776
0,-0.01017414
0,0.02857094
0,0.08238631
0,0.03638136
0,-0.03161521
0,0.02738898
0,0.06088081
0,-0.04497176
0,0.03984960
0,0.01646932
0,0.11787774
0,0.04375577
0,0.05167891
0,-0.05548717
0,0.00817475
0,-0.02478530
0,-0.02642993
0,-0.00966863
