window,alpha
0,0.03440424
0,0.07571097
0,0.06701396
0,0.03486782
0,-0.01748938
0,0.11765742
0,0.05761391
0,0.07919837
0,0.03850061
0,0.05800910
0,0.07008666
0,-0.00043564
0,0.02119469
0,0.01585507
0,0.07112081
0,0.00714856
0,0.01227664
0,0.06298240
0,0.06960120
0,0.00067583
0,0.11467775
0,0.06162691
0,0.07330943
0,0.11470690
0,0.02588614
0,0.08817355
0,0.02214847
0,0.07376356
0,0.01047013
0,0.00184369
0,-0.00208171
0,0.03541773
0,0.04092071
0,-0.00697361
0,0.00112571
0,0.05342129
0,0.03730341
0,0.06140390
0,-0.00342296
0,0.12604782
0,0.05151407
0,0.07216544
0,0.11154319
0,-0.01874689
0,0.02587070
0,0.01940579
0,0.04356320
0,0.04993913
0,0.06273390
0,0.05433566
0,0.06785532
0,-0.00540106
0,0.00730889
0,0.11074238
0,0.03230905
0,0.03035662
0,0.01993360
0,0.07818300
0,0.05321523
0,-0.01685626
0,0.06180274
0,0.01140543
0,0.04924372
0,0.04067825
0,-0.00733762
0,0.00209132
0,0.02853793
0,0.06935639
0,0.11031550
0,0.01501905
0,0.00595368
0,0.03638686
0,0.00520823
0,0.00469853
0,-0.01802352
0,0.04318983
0,0.06937049
0,0.08258209
0,0.03399272
0,-0.00793822
0,0.05448325
0,0.12662233
0,0.02531436
0,0.12178758
0,0.08385227
0,0.05862113
0,-0.01097822
0,0.01075852
0,0.00145493
0,0.10587513
0,0.01275535
0,-0.00680486
0,-0.03419003
0,0.05492868
0,-0.01053599
0,-0.00475308
0,0.00821204
0,0.05717260
0,-0.00378236
0,0.12755078
0,0.03308870
0,0.04172216
0,0.01877527
0,0.03641532
0,0.03146673
0,0.06846790
0,0.02570204
0,0.11612243
0,0.03162001
0,0.08174436
0,0.07880307
0,0.04795624
0,-0.01803535
0,0.00808959
0,0.01142560
0,0.05136627
0,-0.00642445
0,0.12257691
0,-0.01472230
0,0.08148465
0,0.04985521
0,0.09307996
0,0.13860226
0,0.08619867
0,0.06356911
0,0.05224540
0,-0.01185318
0,-0.02926440
0,0.00995918
0,0.05379407
0,0.07078630
0,0.03629005
0,0.03903307
0,0.03039470
0,0.05090179
0,0.03194494
0,0.07978716
0,-0.01802963
0,-0.00046901
0,-0.01446560
0,0.01844843
0,0.06628294
0,-0.02131106
0,-0.01860830
0,0.01861504
0,0.05067506
0,-0.01854593
0,0.01179200
0,0.02933813
0,0.02467339
0,0.03193404
0,-0.00531161
0,0.04680125
0,0.04950321
0,0.00807552
0,-0.01033782
0,0.02835096
0,0.08196997
0,0.03637488
0,-0.03171363
0,0.02718246
0,0.06087435
0,-0.04502026
0,0.03966979
0,0.01636987
0,0.11746610
0,0.04351866
0,0.05143741
0,-0.05543560
0,0.00804154
0,-0.02480618
0,-0.02656314
0,-0.00968748
0,0.03624075
0,0.05597480
0,0.00198970
0,0.03276717
0,0.02147069
0,-0.03171458
0,0.03243748
0,0.04985336
0,0.05279623
0,-0.01403303
0,0.00473537
0,0.10393498
0,0.10636982
0,-0.02073850
0,-0.04062222
0,0.04590786
0,-0.03038295
0,-0.00037810
0,0.00409350
0,0.01167340
0,0.04937544
0,0.08533926
0,0.05969943
0,0.00640826
0,-0.00442337
0,0.05938803
0,-0.02294379
0,0.07394610
0,-0.01100343
0,-0.01857644
0,0.01368238
0,0.03405902
0,0.02897825
0,0.00520137
0,-0.01810749
0,0.00578266
0,0.09273541
0,0.02796393
0,0.00191226
0,-0.00486937
0,-0.00006725
0,-0.00692666
0,0.04453247
0,0.04701331
0,-0.00031146
0,0.03545573
0,0.03544257
0,0.02959613
0,0.10539048
0,0.04998989
0,0.02260444
0,0.03590630
0,0.05194506
0,0.10828823
0,0.02310566
0,-0.00625750
0,0.10155806
0,0.03443087
0,0.19857131
0,0.04748211
0,0.07637462
0,-0.00767185
0,-0.00327194
0,0.00922431
1,-0.01280768
1,-0.00547093
1,-0.00965811
1,0.02560690
1,0.04920887
1,0.05466872
1,-0.00893633
1,0.00061554
1,0.00094787
1,0.13803636
1,-0.00884156
1,-0.02023252
1,0.03347157
1,0.04119898
1,0.00042336
1,0.02354013
1,-0.01930875
1,0.00238840
1,0.02656307
1,-0.01139340
1,-0.01383850
1,0.01556845
1,-0.02112705
1,0.05221964
1,-0.05701117
1,0.00109728
1,0.06510795
1,0.00953057
1,0.05208085
1,-0.03790068
1,0.11785158
1,-0.00068943
1,-0.02325039
1,0.04123531
1,0.07583789
1,-0.01197905
1,-0.00715123
1,-0.01951026
1,0.06122308
1,-0.02998984
1,-0.01989468
1,-0.06514529
1,-0.02539450
1,-0.00335837
1,0.02787230
1,0.03400765
1,0.07432798
1,0.09945912
1,-0.00483797
1,0.01740603
1,0.08688200
1,-0.01430487
1,0.03970723
1,-0.05765654
1,0.08550584
1,0.01951769
1,0.08265977
1,0.02107541
1,0.07546055
1,0.00674924
1,0.05592570
1,0.02713265
1,0.02362813
1,-0.01750407
1,0.00037246
1,-0.00486608
1,-0.01258016
1,-0.00951702
1,0.00802809
1,-0.01108643
1,-0.00268168
1,-0.01691180
1,0.02775307
1,-0.02118869
1,0.07283401
1,0.02924343
1,-0.03364820
1,0.03148350
1,0.09652575
1,0.02579353
1,-0.00568439
1,-0.01566517
1,0.00871654
1,-0.02215392
1,0.01846432
1,-0.01365611
1,0.02096222
1,0.01997931
1,-0.02123892
1,-0.07781751
1,-0.00495792
1,0.03425187
1,-0.00565592
1,0.04856256
1,-0.01071141
1,-0.01359658
1,0.09306490
1,0.00246309
1,0.01033173
1,-0.01141402
1,0.04110340
1,-0.04916340
1,-0.01181638
1,0.01557582
1,-0.02799093
1,0.00711443
1,0.07494828
