window,alpha
0,-0.02356496
0,-0.09230769
0,-0.05712003
0,-0.09158381
0,-0.01443627
0,0.04681466
0,-0.03113761
0,-0.03926152
0,-0.03987222
0,-0.05833082
0,0.00480796
0,-0.12632954
0,-0.06815071
0,-0.06635512
0,-0.02646038
0,-0.07210284
0,-0.10591404
0,-0.06089869
0,-0.01991426
0,-0.09336782
0,-0.06487215
0,0.03446406
0,-0.07464767
0,-0.09751572
0,-0.02097347
0,-0.05619390
0,0.00742062
0,-0.02640404
0,-0.02210704
0,-0.06199079
0,-0.02601907
0,0.06132510
0,-0.00340428
0,-0.04216317
0,0.11415115
0,-0.03946294
0,-0.08360645
0,-0.04634140
0,-0.01020752
0,-0.04777208
0,-0.03679780
0,-0.00995331
0,-0.03356395
0,-0.07386464
0,-0.03279117
0,0.01294072
0,0.05640906
0,0.04949130
0,-0.04059011
0,-0.01096974
0,-0.06289893
0,0.06948196
0,-0.04845614
0,-0.05842171
0,-0.01398915
0,-0.10577744
0,-0.14604853
0,-0.09488875
0,0.03848324
0,-0.05052454
0,-0.03456194
0,-0.07409631
0,-0.02986830
0,-0.05063934
0,-0.02293290
0,-0.05345063
0,-0.07757346
0,-0.07087795
0,-0.04514435
0,0.05251781
0,-0.03743026
0,-0.03163205
0,-0.05961627
0,-0.05143717
0,-0.00957736
0,-0.03926006
0,-0.02547091
0,-0.01876562
0,-0.01880969
0,-0.00277300
0,-0.01952845
0,-0.02884720
0,-0.02762213
0,-0.06702692
0,-0.04503791
0,-0.01031775
0,-0.00744939
0,-0.01719802
0,-0.03657942
0,-0.00365735
0,0.00881989
0,-0.09501362
0,0.00770650
0,-0.08406883
0,0.00680308
0,-0.05215058
0,-0.06488384
0,-0.04848332
0,-0.09708979
0,-0.03095996
0,-0.03420519
0,-0.01547359
0,-0.04003263
0,-0.07258857
0,-0.07095465
0,-0.10467293
0,-0.02406889
0,0.05942922
0,0.01101508
0,-0.12458324
0,-0.08819312
0,-0.08562872
0,-0.09598967
0,-0.07831868
0,-0.06342322
0,-0.05094857
0,0.00426676
0,0.02578090
0,-0.02217113
0,-0.03035495
0,0.00165534
0,-0.08911853
0,-0.08921490
0,0.00694352
0,0.04015760
0,-0.01578403
0,-0.03855669
0,-0.02535792
0,0.02502164
0,-0.10434016
0,-0.02850433
0,-0.04495047
0,-0.07098633
0,0.04881363
0,-0.06010148
0,-0.07717023
0,-0.02569139
0,-0.06581124
0,0.00187144
0,-0.07119926
0,-0.02897469
0,-0.00901933
0,-0.07137980
0,-0.04849949
0,-0.01193558
0,-0.04323855
0,-0.01619745
0,-0.08750858
0,-0.00406861
0,0.04979438
0,0.01161538
0,-0.01317086
0,-0.06990334
0,0.01256074
0,0.00109441
0,-0.03927790
0,0.00361238
0,-0.06427334
0,-0.10640258
0,-0.00748080
0,-0.12660553
0,-0.07227867
0,-0.01405466
0,-0.01347945
0,-0.05519829
0,-0.01730924
0,-0.10115240
0,0.02206190
0,-0.02748282
0,0.01144350
0,-0.04545374
0,0.00191057
0,-0.05108753
0,-0.07174459
0,-0.09215120
0,-0.08785486
0,-0.05244998
0,-0.05315596
0,-0.07132765
0,-0.03354933
0,-0.01834151
1,0.01458229
1,-0.01999583
1,0.02801365
1,0.02640164
1,0.00041332
1,0.04155871
1,-0.01652942
1,-0.05386262
1,-0.02893187
1,-0.02481683
1,0.02251597
1,0.04750181
1,0.07392991
1,-0.03584623
1,-0.00950308
1,-0.01644579
1,-0.00518800
1,0.03726259
1,-0.00103437
1,-0.02403965
1,-0.00724309
1,0.07965592
1,0.05968272
1,0.02855662
1,-0.00043296
1,0.01884221
1,0.08748835
1,0.01507029
1,-0.01374163
1,-0.00329320
1,-0.01827206
1,0.02406265
1,-0.00389147
1,0.00707068
1,-0.02344437
1,0.01681339
1,-0.00117786
1,0.00129897
1,-0.03511379
1,-0.00311578
1,0.04563177
1,0.04915337
1,0.01086849
1,-0.02492105
1,0.04055784
1,0.02185584
1,0.02197214
1,-0.00888543
1,0.02671526
1,0.00982387
1,0.01165180
1,-0.00059630
1,-0.00682639
1,-0.01007813
1,-0.03009810
1,-0.00589389
1,-0.01510567
1,-0.04308944
1,-0.03398311
1,0.01239599
1,0.03173446
1,0.01714754
1,0.00814357
1,0.01374020
1,-0.04823590
1,-0.00052444
1,-0.04412651
1,0.02757954
1,-0.02491191
1,-0.02275695
1,-0.03443093
1,-0.05170597
1,-0.02598965
1,-0.03662975
1,-0.03226483
1,-0.06074094
1,-0.06201329
1,-0.08902054
1,-0.04164179
1,0.00442896
1,-0.00700765
1,-0.05876720
1,-0.01323836
1,-0.00763652
1,-0.02660625
1,-0.01607688
1,-0.02668835
1,-0.06553828
1,-0.07177792
1,-0.07886814
1,0.01670252
1,-0.02692710
1,-0.02612122
1,0.00410458
1,0.01160854
1,-0.00618774
1,-0.02745602
1,-0.05158483
1,0.00415117
1,-0.02743780
1,-0.05454831
1,-0.03453015
1,-0.00970743
1,-0.03905905
1,0.02095303
1,0.01710547
1,-0.01708220
1,-0.01378233
1,-0.02853122
1,-0.00097213
1,0.03914571
1,-0.05819110
1,0.00566922
1,-0.03877716
1,0.07162954
1,-0.02770784
1,-0.03863206
1,-0.01237568
1,0.01097707
1,0.02191739
1,-0.02545135
1,0.00153785
1,-0.00525616
1,-0.00899747
1,-0.03341160
1,0.01451627
1,0.01263976
1,0.03414648
1,0.01058220
1,0.01616906
1,-0.04805370
1,0.01406068
1,0.00747407
1,-0.01548618
1,-0.01497421
1,-0.02853670
1,-0.05787920
1,-0.08027727
1,-0.04683534
1,-0.05833294
1,-0.01581477
1,0.01005733
1,-0.04881213
1,-0.03205241
1,-0.03998712
1,-0.03114033
1,-0.02350233
1,-0.08239091
1,-0.03658116
1,-0.07611278
1,-0.08103823
1,-0.02855571
1,-0.10353310
1,-0.06206132
1,-0.03794884
1,-0.04967730
1,-0.01482522
1,0.00493458
1,-0.05373162
1,0.01573149
1,-0.01318258
1,0.00178665
1,-0.01453010
1,-0.00736694
1,-0.02705522
1,0.01698784
1,-0.02233578
1,-0.01962888
1,0.00051523
1,0.03156073
1,-0.02957219
1,-0.02992317
1,-0.06596470
1,-0.07348251
1,-0.01698798
1,-0.06784331
1,0.02887731
1,-0.05504775
1,-0.01041505
1,-0.00696650
1,-0.06757145
1,-0.02891945
1,-0.04137953
1,-0.03305337
1,-0.02119063
1,-0.05329092
1,-0.01991761
1,-0.00700614
1,-0.05853276
1,-0.01474443
1,-0.01335887
1,-0.04050269
1,-0.02853904
2,-0.01867477
2,0.02220485
2,0.05294310
2,0.05688674
2,-0.00352549
2,-0.00963893
2,0.04214616
2,0.02888879
2,0.03848568
2,-0.00637475
2,-0.00987248
2,-0.01191093
2,0.00224825
2,-0.01199192
2,0.01587321
2,0.00957642
2,0.05705740
2,-0.02821641
2,0.03013825
2,0.00054582
2,0.01995700
2,-0.00079904
2,0.10751309
2,0.04664626
2,-0.01372486
2,0.04341651
2,0.05757569
2,0.04784460
2,0.09439564
2,0.05591804
2,0.00876134
2,-0.02090363
2,0.04513493
2,0.07545858
2,0.04824212
2,-0.01458864
2,0.01461660
2,0.03715401
2,0.04953764
2,0.06384416
2,0.03527630
2,-0.00328702
2,0.00882581
2,0.03281773
2,0.01895100
2,0.06162362
2,0.00244733
2,0.06723512
2,0.03728905
2,-0.03603313
2,0.02441676
2,0.04096683
2,0.06973853
2,-0.01344353
2,0.09425551
2,0.03985426
2,0.04085847
2,0.07766288
2,0.00790244
2,0.01457063
2,-0.00571565
2,0.01871032
2,0.02215050
2,0.02907076
2,0.06504475
2,0.00819422
2,-0.01419325
2,-0.01660501
2,-0.03960530
2,-0.03184531
2,-0.07725756
2,-0.01084319
2,-0.00221463
2,-0.02099130
2,0.04714892
2,0.00354195
2,-0.03125547
2,-0.00093380
2,-0.00840071
2,-0.02439437
2,-0.04627152
2,-0.02571470
2,-0.01571869
2,-0.01186459
2,-0.06086810
2,-0.01738424
2,-0.03855210
2,-0.00442445
2,-0.02783108
2,0.00403587
2,-0.03319431
2,-0.00359817
2,0.01009337
2,-0.01725783
2,-0.02634311
2,-0.00727891
2,0.09485051
2,0.05987504
2,-0.01548791
2,0.00353148
2,-0.01094446
2,-0.01418049
2,0.03799362
2,-0.00162987
2,-0.00497241
2,0.01479839
2,0.05900145
2,-0.02775272
2,0.02135479
2,-0.00191161
2,0.02330574
2,0.00940775
2,0.04545962
2,-0.01789054
2,-0.00549446
2,-0.01520666
2,0.00683194
2,0.00422834
2,0.03481027
2,-0.01025721
2,0.03558384
2,-0.00698019
2,0.05987405
2,0.05263396
2,0.00422573
2,0.00714082
2,0.02033832
2,0.05494444
2,0.15525979
2,-0.02450692
2,0.02017174
2,0.08229114
2,-0.05545479
2,-0.04071066
2,0.03161966
2,0.04295714
2,0.02156217
2,0.04948430
2,-0.03560212
2,-0.00553067
2,0.10579025
2,-0.00822975
2,-0.00687373
2,0.01358098
2,0.01925896
2,0.01720754
2,0.07306343
2,0.06844623
2,0.04516290
2,0.03274443
2,-0.00817816
2,0.05583648
2,0.03971881
2,0.00580181
2,0.03979956
2,0.01070729
2,-0.00057322
2,0.04677387
2,0.00024345
2,0.00295797
2,-0.01656660
2,0.03326226
2,-0.00915084
2,-0.02996595
2,0.02128576
2,-0.04865098
2,0.01394441
2,-0.01274113
2,0.04817809
2,0.03134945
2,-0.00967690
2,0.05929133
2,0.04512073
2,0.01267200
2,0.01923478
2,0.00363709
2,0.02780096
2,0.05501417
2,-0.00554204
2,-0.01527405
2,0.03735800
2,-0.00716690
2,-0.03333155
2,0.03565241
2,-0.03114983
2,-0.00843099
2,-0.00981793
2,0.00923306
2,-0.01235753
2,0.02398453
2,-0.00763601
2,0.03491670
2,0.00006453
2,-0.01522802
2,-0.01528897
3,0.04185848
3,-0.00738966
3,0.04591443
3,0.00563225
3,0.02889178
3,0.01653755
3,-0.01457276
3,0.05328956
3,0.01731845
3,-0.00531787
3,0.01775779
3,0.04971645
3,-0.01616279
3,0.01596861
3,-0.03060402
3,-0.00429097
3,-0.01377594
3,-0.02461341
3,0.00149447
3,-0.02717572
3,-0.01623468
3,0.00000664
3,0.00991177
3,-0.04128026
3,-0.02070182
3,-0.00370869
3,-0.02309853
3,-0.05967923
3,-0.03483639
3,-0.03023092
3,0.00555479
3,-0.02989859
3,0.06301463
3,0.01964746
3,-0.03403400
3,-0.04117576
3,-0.04062933
3,0.01466292
3,0.04492824
3,-0.03656121
3,-0.03994580
3,0.04212869
3,-0.02526087
3,0.00448459
3,0.00291395
3,-0.02863016
3,-0.01221732
3,0.00374200
3,-0.01893943
3,-0.01550777
3,-0.00787642
3,-0.00231358
3,0.00003270
3,0.02075848
3,0.00985390
3,0.02542490
3,0.03747590
3,0.08126696
3,-0.01638592
3,0.03972004
3,-0.02995967
3,0.06675049
3,-0.00749746
3,-0.01260536
3,0.00486626
3,0.00526266
3,0.02690706
3,-0.01762078
3,0.00220393
3,-0.03890690
3,0.02218049
3,0.06651210
3,0.01915259
3,0.00183344
3,0.00629795
3,-0.02647835
3,-0.01753495
3,0.00896183
3,-0.01656188
3,0.00741352
3,0.00239525
3,0.00185998
3,0.01971452
3,-0.01904717
3,-0.00904312
3,0.03481026
3,-0.00479621
3,-0.01263033
3,0.01363557
3,0.00097170
3,-0.01469389
3,-0.00467387
3,-0.01256411
3,0.01130325
3,0.01141581
3,0.00331900
3,-0.00766124
3,-0.01436043
3,0.00738839
3,0.02996786
3,-0.00360196
3,-0.02064829
3,0.00419645
3,0.03495191
3,0.02831774
3,-0.00710863
3,-0.01904080
3,0.01761639
3,-0.02224793
3,-0.01064895
3,0.02436763
3,-0.00584180
3,-0.01869261
3,-0.00448584
3,0.10194622
3,0.00944636
3,-0.00277537
3,-0.03281860
3,-0.02907795
3,-0.01455706
3,0.01572580
3,-0.00017544
3,0.00659226
3,0.01000661
3,0.03026107
3,0.07806130
3,0.00087803
3,0.01968979
3,-0.00240419
3,-0.01285987
3,-0.01603771
3,-0.06479830
3,-0.04879604
3,0.06484785
3,-0.01051083
3,0.03593060
3,0.03097834
3,0.01939360
3,0.06139195
3,-0.02203799
3,0.01912817
3,-0.00195572
3,0.04303620
3,0.04810255
3,0.01960610
3,0.01459488
3,0.00121216
3,0.00574723
3,0.00432107
3,0.02445583
3,0.02887870
3,0.05678471
3,-0.00247270
3,0.03899333
3,0.06420343
3,0.04903035
3,0.01737614
3,0.03670879
3,0.03325255
3,0.01177146
3,0.00141210
3,0.00449593
3,0.09143942
3,0.01591679
3,-0.02281301
3,0.01903628
3,0.01969577
3,-0.04130047
3,0.01109734
3,0.00938713
3,-0.00314943
3,0.05265548
3,0.01358590
3,0.00407671
3,0.02540342
3,0.03705303
3,0.03414662
3,0.05134607
3,0.02255883
3,0.05267464
3,0.03923704
3,0.07681111
3,0.02485822
3,0.00668141
3,-0.02086787
3,0.00640317
3,0.01911690
3,0.02290503
3,-0.02025184
3,0.04590816
3,0.00758081
3,-0.05077017
3,0.00713531
3,0.10182464
3,0.01228333
3,0.00813157
3,-0.00840350
3,0.03355876
3,-0.00349667
3,0.02389834
4,-0.05058569
4,0.00395394
4,-0.04084945
4,-0.01756278
4,-0.01360232
4,-0.06824733
4,-0.02721225
4,-0.05115602
4,-0.04874614
4,-0.01461975
4,0.00787550
4,-0.05320308
4,-0.01399024
4,0.02925985
4,-0.03108682
4,-0.01905058
4,-0.01348539
4,-0.04187116
4,-0.03897658
4,-0.00709650
4,-0.03155864
4,-0.04554446
4,0.01053875
4,-0.05585511
4,-0.00937722
4,0.00999719
4,-0.03721540
4,-0.02745704
4,-0.04108134
4,-0.02354113
4,-0.01727046
4,-0.06215580
4,0.06301054
4,-0.04206702
4,-0.02127472
4,-0.02910531
4,-0.00428023
4,-0.00145288
4,-0.00416383
4,-0.02702872
4,-0.01909758
4,0.01412619
4,-0.04732925
4,0.04676375
4,-0.00190723
4,-0.01664986
4,0.01858781
4,-0.00464114
4,-0.02934507
4,-0.00627240
4,-0.01748787
4,-0.01715324
4,-0.07448208
4,-0.02163137
4,-0.02563637
4,-0.08305051
4,-0.03299921
4,-0.03055240
4,0.04527776
4,-0.07121182
4,-0.03637634
4,-0.03843128
4,-0.08185198
4,-0.02735263
4,-0.04082372
4,-0.02718554
4,-0.05768995
4,-0.00019624
4,-0.01780370
4,-0.04521305
4,-0.01768114
4,-0.00871129
4,-0.05381783
4,-0.02006530
4,-0.04861376
4,-0.00098009
4,-0.02017105
4,-0.03075083
4,-0.03998198
4,-0.02971413
4,-0.04629549
4,-0.03779737
4,-0.06286898
4,-0.03657640
4,-0.01849640
4,-0.01869312
4,-0.01137338
4,0.02354516
4,-0.04228736
4,-0.01777593
4,0.00960800
4,-0.02880567
4,-0.05167845
4,-0.05755192
4,0.01952968
4,-0.06264909
4,0.04466028
4,0.00701253
4,0.04209952
4,0.04128974
4,0.03647108
4,0.07316299
4,0.05165277
4,-0.07671883
4,-0.02560146
4,0.05965674
4,-0.03562341
4,0.04814792
4,-0.02115588
4,-0.02329943
4,0.02164695
4,0.05426631
4,0.01845550
4,-0.01147189
4,0.01253512
4,-0.01536848
4,-0.06049021
4,-0.04381861
4,-0.03234836
4,-0.02720452
4,-0.01465594
4,0.03655992
4,0.05439569
4,-0.01961062
4,-0.01499237
4,-0.04766481
4,-0.03022846
4,-0.02263901
4,-0.03048355
4,-0.01860790
4,-0.01386612
4,-0.02072848
4,0.03533370
4,-0.04011177
4,-0.01415192
4,0.00713256
4,0.06914339
4,0.04176259
4,0.03252879
4,0.01672987
4,-0.04580814
4,0.00117729
4,-0.03895010
4,0.01724700
4,0.06225072
4,0.01896735
4,0.07919195
4,-0.02993836
4,-0.01266876
4,0.04720545
4,0.01956879
4,-0.00285653
4,-0.02134060
4,0.01059178
4,-0.03127235
4,-0.01512163
4,0.00308868
4,0.00428462
4,-0.00085361
4,-0.05454059
4,0.00274188
4,-0.02125490
4,-0.04289738
4,-0.05878289
4,-0.03210644
4,-0.02370640
4,0.00502121
4,-0.05250716
4,-0.00508001
4,-0.03733144
4,-0.04324342
4,0.01078966
4,-0.03334526
4,-0.02605459
4,-0.06137182
4,-0.02483088
4,-0.00800066
4,-0.02465131
4,0.01190908
4,0.01741734
4,0.00924777
4,-0.05378214
4,-0.05507970
4,0.02102665
4,0.00886998
4,-0.01944869
4,0.00411289
4,0.03179881
4,-0.03368472
4,-0.05947570
4,-0.03610434
4,-0.01841130
4,-0.02976622
4,0.00959645
4,0.05057905
4,-0.03817489
4,0.04904653
4,-0.04682307
4,0.08231320
4,0.01879380
4,-0.01750720
4,-0.04914485
4,0.06101669
4,0.08042959
5,0.05503424
5,0.05762262
5,0.11358389
