oos_return
0.180759
0.060255
0.042511
0.052707
0.206330
0.211047
-0.097165
-0.083214
0.004987
-0.042219
-0.010922
-0.088068
0.054731
0.008674
0.028869
0.055005
0.015746
-0.065708
-0.098410
-0.020503
0.006205
-0.013251
-0.040406
-0.011017
0.011386
-0.031671
-0.021290
0.011395
-0.000625
-0.015659
0.083154
0.053284
0.004289
0.034227
-0.010238
-0.023163
0.020442
0.010290
0.052709
0.045720
0.018222
-0.046322
0.021042
-0.005680
0.011556
0.108037
-0.021744
-0.034508
0.042333
-0.014067
-0.022971
-0.047530
-0.010825
-0.049961
-0.000983
-0.006046
-0.029361
-0.055510
0.034146
0.073443
-0.014186
-0.077548
-0.209745
0.094662
0.001790
-0.002044
-0.057027
0.003133
-0.050207
-0.096627
-0.061022
-0.036354
0.027003
0.281748
0.219825
-0.146444
0.118843
0.280702
0.166975
0.217087
0.108777
0.385313
0.077665
0.387560
0.070437
-0.126130
-0.149066
-0.053465
0.085003
0.127665
-0.063817
-0.000507
0.005600
-0.048746
-0.136335
-0.027969
0.022115
-0.044663
0.043827
0.092060
-0.021388
0.029527
0.061198
0.003106
-0.023103
-0.098033
-0.008432
-0.000477
0.023876
-0.003095
-0.014852
-0.022481
0.027237
0.035236
0.021171
0.039154
0.051188
0.073722
0.017895
0.002781
-0.097150
0.003477
-0.005815
-0.082951
0.078717
0.030839
-0.052171
-0.047663
0.080586
-0.053422
-0.116989
-0.049996
-0.037703
-0.028809
0.061119
-0.074367
0.142022
0.087090
0.010688
-0.064037
-0.074631
0.162440
0.004273
-0.127061
