window,alpha
0,-0.02487031
0,-0.09577876
0,-0.06289872
0,-0.09901176
0,-0.01665132
0,0.04661037
0,-0.03910368
0,-0.04199904
0,-0.06261302
0,-0.13128155
0,-0.07340270
0,-0.07037831
0,-0.02935272
0,-0.07887199
0,-0.11348371
0,-0.06757959
0,-0.02954970
0,-0.09859296
0,-0.07519344
0,0.02976630
0,-0.08034310
0,-0.10915544
0,-0.02568693
0,-0.06436619
0,0.00716592
0,-0.03191406
0,-0.02796102
0,-0.07030284
0,-0.03168350
0,0.05967337
0,-0.00687908
0,-0.05470571
0,0.11321776
0,-0.04406699
0,-0.09187769
0,-0.05057886
0,-0.01357190
0,-0.05076512
0,-0.03977305
0,-0.01285612
0,-0.07990959
0,-0.03501208
0,0.00994971
0,0.04349566
0,-0.01334996
0,-0.06715075
0,0.06877528
0,-0.05353383
0,-0.06267394
0,-0.01608487
0,-0.11180487
0,-0.15202262
0,-0.09954066
0,0.03781195
0,-0.05715942
0,-0.03709250
0,-0.07699832
0,-0.03097126
0,-0.05349182
0,-0.02418572
0,-0.05454535
0,-0.08126011
0,-0.07400490
0,-0.05153450
0,0.05303587
0,-0.04015635
0,-0.03402588
0,-0.06388081
0,-0.05309412
0,-0.01390918
0,-0.04246676
0,-0.02709766
0,-0.02080361
0,-0.00416048
0,-0.02108371
0,-0.03042008
0,-0.03004928
0,-0.07056374
0,-0.04661687
0,-0.01201653
0,-0.00954941
0,-0.01929920
0,-0.03675094
0,-0.00532123
0,0.00838340
0,-0.09783585
0,0.00587699
0,-0.09194420
0,0.00698833
0,-0.05566631
0,-0.06862863
0,-0.04926289
0,-0.09895278
0,-0.03445758
0,-0.01609880
0,-0.04039951
0,-0.07556082
0,-0.07693093
0,-0.10602512
0,-0.02470096
0,0.05848676
0,0.00754541
0,-0.13347131
0,-0.09331099
0,-0.08814827
0,-0.10076681
0,-0.08212840
0,-0.06621725
0,-0.05502811
0,0.00303010
0,0.02587788
0,-0.02416578
0,-0.03468470
0,0.00035596
0,-0.09198335
0,0.00426058
0,0.03812101
0,-0.01702980
0,-0.04115036
0,-0.02738813
0,0.02577072
0,-0.10866874
0,-0.03216955
0,-0.04575895
0,-0.07306653
0,0.04988680
0,-0.06263257
0,-0.08115329
0,-0.02671535
0,-0.06683727
0,0.00235394
0,-0.07479980
0,-0.03047354
0,-0.01067786
0,-0.07847230
0,-0.05159184
0,-0.01592722
0,-0.04476595
0,-0.01924476
0,-0.08884007
0,-0.00867039
0,0.04918103
0,0.00992333
0,-0.01755237
0,-0.07288313
0,0.01214035
0,-0.00322555
0,-0.04267995
0,0.00372298
0,-0.06599344
0,-0.11097133
0,-0.00847018
0,-0.13384812
0,-0.07612636
0,-0.01969090
0,-0.01673361
0,-0.05754615
0,-0.01917500
0,-0.10712018
0,0.01764872
0,-0.03300463
0,0.00709879
0,-0.04799299
0,-0.00291799
0,-0.05564043
0,-0.07549460
0,-0.09749693
0,-0.09427395
0,-0.05324076
0,-0.05924009
0,-0.07988853
0,-0.03456738
0,-0.01858453
1,0.01537583
1,-0.01983343
1,0.02819090
1,0.02652358
1,0.00047262
1,0.04165382
1,-0.01651451
1,-0.05290147
1,-0.02844303
1,-0.02461521
1,0.02208439
1,0.07487226
1,-0.03539978
1,-0.00917478
1,-0.01627483
1,-0.00485791
1,0.03756804
1,0.00017849
1,-0.02413101
1,-0.00726237
1,0.08019504
1,0.05919313
1,0.02848321
1,0.00006793
1,0.01919068
1,0.08873746
1,0.01544114
1,-0.01299695
1,-0.00337047
1,-0.01773647
1,0.02364615
1,-0.00374260
1,0.00763756
1,0.01702778
1,-0.00233568
1,0.00131135
1,-0.03417275
1,-0.00283894
1,0.04549114
1,0.04942284
1,0.01125873
1,-0.02459475
1,0.04045608
1,0.02173502
1,0.02235801
1,-0.00878910
1,0.02641997
1,0.00981499
1,0.01191770
1,-0.00027729
1,-0.00670123
1,-0.00995136
1,-0.02980646
1,-0.00599481
1,-0.01473693
1,-0.04307365
1,-0.03355208
1,0.01260031
1,0.03083407
1,0.01672815
1,0.00766137
1,0.01345020
1,-0.04815811
1,-0.00071776
1,-0.04393880
1,0.02789424
1,-0.02440070
1,-0.02263523
1,-0.03433290
1,-0.05167463
1,-0.02599476
1,-0.03658585
1,-0.03222962
1,-0.06074025
1,-0.06171877
1,-0.08848203
1,-0.04159861
1,0.00407954
1,-0.00709359
1,-0.05808282
1,-0.01297400
1,-0.02666017
1,-0.01618445
1,-0.02678094
1,-0.07147963
1,-0.07848949
1,0.01713233
1,-0.02684333
1,-0.02633140
1,0.00442027
1,0.01160001
1,-0.00656735
1,-0.02798632
1,-0.05112275
1,0.00471417
1,-0.02731914
1,-0.05398197
1,-0.03447622
1,-0.00939589
1,-0.03919904
1,0.02109074
1,0.01708906
1,-0.01704860
1,-0.01351306
1,-0.02847352
1,-0.00107010
1,0.03887371
1,-0.05775443
1,0.00583848
1,-0.03839679
1,0.07215227
1,-0.02734645
1,-0.03812953
1,-0.01176872
1,0.01125117
1,0.02150694
1,-0.02516064
1,0.00176791
1,-0.00522655
1,-0.00886854
1,-0.03327184
1,0.01479749
1,0.03409635
1,0.01105368
1,-0.04759677
1,0.01479676
1,0.00697931
1,-0.01516849
1,-0.02833434
1,-0.05764582
1,-0.08063863
1,-0.04670319
1,-0.05859881
1,-0.01584498
1,0.01038453
1,-0.04888564
1,-0.03185787
1,-0.03991288
1,-0.03121028
1,-0.02412640
1,-0.08144812
1,-0.03619952
1,-0.07597743
1,-0.08088214
1,-0.02886530
1,-0.06130942
1,-0.03800601
1,-0.04983786
1,-0.01571226
1,0.00578076
1,-0.05286452
1,0.01573555
1,-0.01333928
1,0.00163238
1,-0.01434725
1,-0.00713239
1,-0.02701835
1,0.01641577
1,-0.02262922
1,-0.01954574
1,0.00028860
1,0.03197843
1,-0.02936474
1,-0.02941626
1,-0.06564317
1,-0.07315796
1,-0.01783445
1,-0.06752969
1,0.02858553
1,-0.05432256
1,-0.01043431
1,-0.00695863
1,-0.06759440
1,-0.02872496
1,-0.04112658
1,-0.02111009
1,-0.05275672
1,-0.01956343
1,-0.00654583
1,-0.05814275
1,-0.01437172
1,-0.01427046
1,-0.04021744
1,-0.02934664
2,-0.01885637
2,0.02184974
2,0.05663328
2,-0.00380030
2,-0.00968711
2,0.04206434
2,0.02856493
2,0.03838749
2,-0.00639592
2,-0.01007312
2,-0.01209638
2,-0.01225172
2,0.01549844
2,0.00929323
2,0.05685186
2,-0.02847932
2,0.02987019
2,0.00008764
2,0.01972468
2,-0.00093520
2,0.10633134
2,0.04642287
2,-0.01404490
2,0.04319056
2,0.05684815
2,0.04748895
2,0.09334455
2,0.05527395
2,0.00845696
2,-0.02097851
2,0.04432169
2,0.07525875
2,0.04750593
2,-0.01483436
2,0.01403082
2,0.04938187
2,0.06341615
2,0.00873135
2,0.03258124
2,0.06151221
2,0.00241191
2,0.06705991
2,0.03703186
2,-0.03589654
2,0.02433536
2,0.04054371
2,0.06943298
2,-0.01346929
2,0.09405748
2,0.04054781
2,0.07686863
2,0.01429370
2,-0.00591019
2,0.01844068
2,0.02196368
2,0.02884947
2,0.06443706
2,0.00793837
2,-0.01422202
2,-0.01654888
2,-0.03966181
2,-0.03181919
2,-0.07717244
2,-0.01103360
2,-0.00241773
2,-0.02092335
2,0.04696841
2,0.00302264
2,-0.03129925
2,-0.00126145
2,-0.00844336
2,-0.02435119
2,-0.04614443
2,-0.02566634
2,-0.01568780
2,-0.01192926
2,-0.06113707
2,-0.01735389
2,-0.03854395
2,-0.00463232
2,-0.02792597
2,0.00405663
2,-0.03311560
2,-0.00362283
2,0.00991809
2,-0.01754196
2,-0.02632229
2,-0.00752278
2,0.05908265
2,-0.01547487
2,0.00308801
2,-0.01114221
2,-0.01426271
2,0.03783005
2,-0.00172427
2,-0.00510947
2,0.01460584
2,0.05883597
2,-0.02769874
2,0.02107096
2,-0.00193354
2,0.02320646
2,0.00924789
2,0.04514376
2,-0.01786895
2,-0.00545324
2,-0.01517372
2,0.00676458
2,0.00417483
2,0.03481768
2,-0.01021981
2,0.03553931
2,-0.00697164
2,0.05962076
2,0.05240037
2,0.00407390
2,0.00723221
2,0.02039963
2,0.05466963
2,0.15410447
2,-0.02443187
2,0.01980753
2,0.08221144
2,-0.05536262
2,-0.04069196
2,0.03154304
2,0.04273667
2,0.02144822
2,0.04934560
2,-0.03544663
2,-0.00559727
2,0.10552045
2,-0.00845232
2,-0.00681055
2,0.01342792
2,0.01904121
2,0.01699461
2,0.07270046
2,0.06795722
2,0.04491046
2,0.03285340
2,-0.00836626
2,0.05574669
2,0.03963897
2,0.00572870
2,0.03976941
2,0.01025540
2,-0.00075401
2,0.04635190
2,0.00005814
2,0.00287832
2,-0.01650541
2,0.03319490
2,-0.00927915
2,-0.02994215
2,0.02063796
2,-0.04888546
2,0.01373852
2,-0.01286160
2,0.04770131
2,0.03086317
2,-0.00978119
2,0.05928116
2,0.04493359
2,0.01243074
2,0.01890906
2,0.00346498
2,0.02774285
2,0.05481181
2,-0.00592806
2,-0.01522901
2,0.03707146
2,-0.00713477
2,-0.03339097
2,0.03508297
2,-0.03124472
2,-0.00998131
2,0.00903432
2,-0.01237494
2,0.02370090
2,-0.00781754
2,0.03459661
2,-0.00004207
2,-0.01533374
3,0.04170784
3,-0.00732699
