window,L_plus,L_minus,rel_gap
0,4.24393453e-04,4.38672985e-04,0.033647
1,3.54609831e-04,3.61568265e-04,0.019623
2,2.42426540e-04,2.60832981e-04,0.075926
3,3.43158725e-04,3.54577322e-04,0.033275
4,1.38594260e-04,4.88230202e-04,2.522730
5,2.86775292e-04,4.04670020e-04,0.411105
