window,L_plus,L_minus,rel_gap
0,4.40197677e-04,4.55937581e-04,0.035756
1,3.69350921e-04,3.68160312e-04,0.003234
2,2.38825116e-04,2.58409884e-04,0.082005
3,3.50716087e-04,3.52958596e-04,0.006394
4,1.48788007e-04,4.66070720e-04,2.132448
5,2.87715520e-04,4.07316722e-04,0.415693
