oos_return
0.179645
0.053785
0.052691
0.061013
0.163429
0.183362
-0.095574
-0.070008
0.002015
-0.041127
-0.019869
-0.077262
0.049019
0.003300
0.023677
0.046313
0.012598
-0.066434
-0.097000
-0.022066
0.001095
-0.014496
-0.034321
-0.013232
-0.013093
0.039362
0.042832
0.013306
-0.002435
0.014335
-0.150705
-0.095506
-0.019115
0.012455
0.006230
0.009781
0.020650
0.011228
0.049927
0.043994
0.030811
-0.041763
0.016835
-0.006764
0.005127
0.102795
-0.012564
-0.030747
0.038223
-0.013071
-0.018304
-0.037564
-0.008699
-0.041391
0.010045
-0.013410
-0.018201
-0.054362
0.031247
0.077194
-0.019839
-0.022158
-0.089175
0.017164
0.011393
-0.001479
-0.012462
0.010302
-0.012228
-0.061081
-0.047093
-0.016342
0.028840
0.274955
0.226717
-0.138154
0.113148
0.279414
0.162179
0.213366
0.120959
0.391848
0.079181
0.387063
0.063669
-0.122816
-0.150152
-0.049278
0.087868
0.121321
-0.080976
-0.005618
0.003590
-0.050665
-0.137518
-0.020656
-0.042327
-0.046574
0.016718
0.026266
-0.009651
-0.013718
0.034041
0.008368
-0.026857
0.002293
-0.019541
0.021218
0.114991
-0.054767
0.066954
0.100255
-0.143619
-0.129544
-0.017929
-0.110155
-0.142983
-0.315962
0.080568
0.038086
-0.087039
-0.003593
-0.003671
-0.085014
0.073185
0.035899
-0.053578
-0.044666
0.073002
-0.056123
-0.118991
-0.052779
0.028483
0.028116
-0.059897
0.069352
-0.142198
-0.086508
-0.022395
0.061118
0.072906
-0.167351
-0.004748
0.123116
