oos_return
0.014341
-0.004984
0.104693
-0.012388
-0.022159
-0.006365
0.012468
-0.007629
0.016726
-0.002160
-0.007167
-0.021284
0.001515
-0.009914
-0.030103
0.021852
0.087809
-0.001630
0.050946
-0.084284
0.114556
0.054857
0.023631
-0.017762
0.084300
0.165672
0.017832
0.263162
0.283908
0.099732
-0.154469
0.000000
0.000000
0.000000
0.000000
0.000000
0.252805
0.139900
0.000000
0.000000
0.000000
0.000000
0.109103
0.107152
-0.071257
0.064077
-0.060727
-0.045387
-0.049026
-0.145819
-0.064958
-0.083425
0.012117
-0.033086
-0.065520
-0.084081
-0.016467
-0.055918
-0.045870
0.010411
0.078986
0.023614
-0.035117
0.004502
-0.098272
-0.013668
0.078168
-0.040307
-0.054468
0.063919
-0.028484
0.000000
