window,L_plus,L_minus,rel_gap
0,3.18446226e-04,3.18608130e-04,0.000508
1,3.42943793e-04,2.30774586e-03,5.729225
2,4.03856306e-04,3.61818913e-03,7.959100
3,3.71588860e-04,4.20731865e-03,10.322510
4,4.22142737e-04,1.30966054e-02,30.024116
5,2.68940255e-03,2.89383088e-03,0.076013
