window,alpha
0,0.09295720
0,0.05724370
0,-0.00513405
0,0.00283526
0,0.00641978
0,-0.02664396
0,0.05777858
0,0.05839641
0,-0.02403850
0,-0.09847086
0,0.03092158
0,0.01567092
0,0.02287978
0,0.00255451
0,-0.01685962
0,0.02555367
0,0.00464827
0,-0.04310928
0,0.13036235
0,0.08082766
0,-0.01033293
0,0.00310245
0,0.00105905
0,0.05594567
0,0.10291062
0,0.13569359
0,-0.00756211
0,0.10782287
0,-0.01749654
0,0.06620891
0,0.08812382
0,0.06836346
0,0.03533054
0,0.13739654
0,0.02014980
0,0.14678289
0,-0.02440032
0,-0.02056711
0,0.03639006
0,0.06137777
0,0.11905011
0,0.14570861
0,-0.02526983
0,0.03593189
0,0.08381909
0,-0.03470537
0,0.03203969
0,0.04168576
0,0.06696001
0,0.02078795
0,0.00351137
0,-0.01211223
0,0.06140022
0,0.04445362
0,0.06798388
0,0.01398375
0,0.31715223
0,0.02541073
0,0.05392829
0,0.05956003
0,0.03074858
0,0.07178432
0,0.05077680
0,-0.02424829
0,0.06860715
0,0.11516614
0,0.02926626
0,-0.06954437
0,-0.01627502
0,0.06725491
0,0.01286869
0,0.06608567
0,0.04962514
0,-0.00916637
0,-0.00987556
0,-0.06824227
0,-0.04534427
0,-0.03559627
0,-0.04745891
0,0.01404027
0,0.13142879
0,0.18224561
0,0.02772358
0,-0.03881603
0,0.19449681
0,0.07890445
0,0.02806533
0,-0.01587600
0,-0.00470182
0,0.12915541
0,0.12043607
0,0.03785023
0,0.06944548
0,0.08491030
0,0.24014479
0,0.03344972
0,-0.00260345
0,-0.01703994
0,-0.02165678
0,-0.04857370
0,0.16267776
0,0.08646930
0,0.02575323
0,0.09089711
0,0.04324272
0,0.08859155
0,-0.02951957
0,0.21062519
0,-0.01906323
0,0.05616480
0,-0.01195713
0,0.02264762
0,0.02849838
0,0.01019372
0,-0.01230948
0,0.02743697
0,0.00983495
0,-0.01028414
0,-0.02319282
0,0.00268181
0,-0.02098611
0,-0.00918583
0,0.01903939
0,0.05641259
0,0.01859747
0,0.03843629
0,0.05030732
0,0.06828075
0,0.18259282
0,0.17457710
0,-0.02480087
0,0.01584381
0,-0.01170449
0,-0.00009347
0,0.00044495
0,-0.01974881
0,0.02269533
0,-0.01956299
0,-0.00091124
0,-0.02355372
0,-0.00182133
0,-0.02210583
0,-0.02802091
0,0.04335491
0,0.05294292
0,0.00466817
0,0.03280289
0,0.03014396
0,0.01626017
0,-0.01709347
1,0.05883164
1,-0.01027260
1,-0.00224958
1,0.04405290
1,0.00890811
1,0.00274075
1,0.10066543
1,0.06403230
1,0.10722918
1,-0.01988368
1,0.09310916
1,-0.00304177
1,0.05822859
1,0.00456458
1,0.05576491
1,-0.01664638
1,0.01692831
1,0.02925721
1,-0.02265822
1,0.06549313
1,0.06753202
1,0.02957661
1,-0.00796204
1,-0.05138236
1,0.00467465
1,-0.00833663
1,0.00510884
1,-0.03918047
1,-0.03602777
1,0.02051225
1,-0.00212345
1,0.02929680
1,-0.04205313
1,0.02279430
1,0.01873820
1,-0.01982840
1,0.03836936
1,-0.00443574
1,0.02496599
1,0.03526584
1,-0.02668099
1,0.03538179
1,-0.04548164
1,-0.00965942
1,0.00698227
1,-0.01446518
1,-0.05154963
1,0.06899904
1,-0.02855528
1,-0.00791606
1,0.00926619
1,0.01980460
1,0.03968142
1,-0.00841363
1,0.05020665
1,-0.00132606
1,-0.00275191
1,0.02640282
1,0.06424252
1,0.02566807
1,0.09131753
1,-0.02306665
1,0.03144170
1,0.01875816
1,-0.06227178
1,0.00441441
1,0.01567381
1,-0.00860917
1,0.00653602
1,0.01547984
1,0.01191119
1,-0.03533039
1,0.02848338
1,-0.02488322
1,-0.01723949
1,-0.05592078
1,-0.05076602
1,0.02596420
1,-0.07702752
1,0.03885279
1,-0.02778517
1,-0.02248083
1,0.07352442
1,0.03529214
1,-0.07671001
1,0.03503100
1,-0.04152563
1,-0.02048395
1,-0.00234088
1,0.05461736
1,-0.04567116
1,0.06521223
1,-0.01893948
1,-0.02448315
1,0.06566526
1,-0.00248803
1,0.00260813
1,-0.05543386
1,0.00876832
1,-0.06475309
1,0.02398424
1,-0.02842325
1,0.05681662
1,-0.03177919
1,-0.04643010
1,0.06211269
1,0.01873365
1,0.01900291
1,-0.00836327
1,-0.02557198
1,0.02019456
1,-0.00588355
1,-0.00578916
1,0.02174310
1,-0.00229314
1,0.05351077
1,-0.00814672
1,0.01676155
1,0.02231436
1,0.00227678
1,-0.01655185
1,0.08278404
1,-0.09602968
1,0.05133007
1,0.04254374
1,0.07323638
1,-0.00219804
1,0.06074534
1,-0.03185032
1,-0.04554482
1,-0.01503781
1,-0.02333630
1,0.00282977
1,0.02463334
1,0.04652834
1,-0.01347743
1,0.08391892
1,0.01214705
1,0.03031630
1,0.00550436
1,0.00620328
1,0.02494197
1,0.00164816
1,0.07238704
1,-0.04472470
1,0.11615207
1,0.00689891
1,-0.03880167
1,-0.00647461
1,-0.00964028
1,-0.03390712
1,-0.01740797
2,0.06150058
2,0.27141020
2,0.10624719
2,0.10344912
2,0.15144564
2,0.17546496
2,0.04169572
2,0.06497473
2,0.08142289
2,0.11542769
2,0.19640604
2,0.03064308
2,0.06347475
2,0.05563825
2,0.14086318
2,0.14373811
2,0.07296234
2,0.17615087
2,0.13904659
2,0.12138391
2,0.14412956
2,0.02520661
2,0.03303606
2,0.05916027
2,0.13698886
2,0.01151322
2,0.09894221
2,0.14530168
2,0.11420442
2,0.11977073
2,0.11240453
2,0.20254661
2,0.08083846
2,0.10577822
2,0.11211284
2,0.13835622
2,0.06488800
2,0.13599685
2,0.10021460
2,0.01214473
2,0.04034371
2,0.25439647
2,0.17886738
2,0.14332576
2,0.14218031
2,0.11617084
2,0.16649000
2,0.15200339
2,0.05686611
2,0.15326805
2,0.14351204
2,0.00958783
2,0.03527588
2,0.07753891
2,0.11459334
2,0.08445280
2,0.22794394
2,0.05123761
2,0.07229651
2,0.05327242
2,0.19282685
2,0.09173389
2,0.04583072
2,0.01385474
2,0.20196457
2,0.16381836
2,0.12517647
2,0.09311158
2,0.21098864
2,0.05642711
2,0.18237455
2,0.14151351
2,0.07163791
2,0.10500797
2,0.06858869
2,0.06849674
2,0.08244254
2,0.04625088
2,0.13620354
2,0.07328284
2,0.11006916
2,0.10326922
2,0.05222403
2,0.11005520
2,0.01317516
2,0.02075997
2,0.17150824
2,0.06619934
2,0.14332113
2,0.02682146
2,0.03492593
2,0.02991734
2,0.06001939
2,0.24146427
2,0.06450045
2,0.05594086
2,0.08860093
2,0.09595329
2,0.16238178
2,0.08395226
2,0.12156216
2,0.15455307
2,-0.03196767
2,0.09177412
2,0.06854307
2,0.01925008
2,0.07567992
2,0.17164700
2,0.10793334
2,0.07950522
2,0.14475702
2,0.03711674
2,0.07881884
2,0.10971460
2,0.16242735
2,0.16062585
2,0.05565805
2,0.11333131
2,0.11784829
2,0.05067950
2,0.12171220
2,0.05715087
2,0.14764515
2,0.11027916
2,0.10881035
2,0.08807927
2,0.08241353
2,0.11170361
2,0.01445036
2,0.07626124
2,0.09043352
2,0.07160219
2,0.12362274
2,0.17090742
2,0.09099865
2,0.11361039
2,0.21334699
2,0.10837911
2,0.10971984
2,0.13651344
2,0.12734850
2,0.15156272
2,0.05471913
2,0.08825927
2,0.15112993
2,0.27483019
2,0.13079247
2,0.14506657
2,0.17617743
3,-0.01968306
3,0.10676285
3,0.06487335
3,0.07537249
